1,0.000000,9336923,9336923,True
1,0.000000,9338543,9338543,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
0,0.000000,asheal,skumar,False
0,0.000000,asheal,skumar,False
0,0.000000,asheal,skumar,False
0,0.000000,asheal,skumar,False
0,0.000000,asheal,skumar,False
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
0,0.000000,asheal,skumar,False
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,ccjame,ccjame,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cferdo,cferdo,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjcarr,cjcarr,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjdenn,cjdenn,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cjsake,cjsake,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,cmkirk,cmkirk,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,csanch,csanch,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,cwchoi,cwchoi,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dagran,dagran,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dakram,dakram,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dcbowe,dcbowe,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,dioann,dioann,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
1,0.000000,djbirc,djbirc,True
0,0.000000,djhugh,cjcarr,False
0,0.000000,djhugh,cjcarr,False
0,0.000000,djhugh,cjcarr,False
1,0.000000,djhugh,djhugh,True
0,0.000000,djhugh,cjcarr,False
0,0.000000,djhugh,ekavaz,False
0,0.000000,djhugh,ekavaz,False
0,0.000000,djhugh,kjwith,False
1,0.000000,djhugh,djhugh,True
0,0.000000,djhugh,gsreas,False
0,0.000000,djhugh,cjcarr,False
1,0.000000,djhugh,djhugh,True
0,0.000000,djhugh,ekavaz,False
0,0.000000,djhugh,ekavaz,False
1,0.000000,djhugh,djhugh,True
1,0.000000,djhugh,djhugh,True
1,0.000000,djhugh,djhugh,True
1,0.000000,djhugh,djhugh,True
0,0.000000,djhugh,cjcarr,False
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
0,0.000000,djmart,pmives,False
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,djmart,djmart,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,dmwest,dmwest,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
