1,0.000000,9336923,9336923,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,gdhatc,gdhatc,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggeorg,ggeorg,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,ggrego,ggrego,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gmwate,gmwate,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpapaz,gpapaz,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gpsmit,gpsmit,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,gsreas,gsreas,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,irdrew,irdrew,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jabins,jabins,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jagrif,jagrif,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jcarte,jcarte,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jdbenm,jdbenm,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jgloma,jgloma,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jmedin,jmedin,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kaatki,kaatki,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,kdjone,kdjone,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
1,0.000000,khchan,khchan,True
0,0.000000,khchan,pspliu,False
1,0.000000,khchan,khchan,True
0,0.000000,khughe,maasht,False
0,0.000000,khughe,maasht,False
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
0,0.000000,khughe,ggrego,False
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,khughe,khughe,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,kjwith,kjwith,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
1,0.000000,lejnno,lejnno,True
0,0.000000,maasht,gpsmit,False
0,0.000000,maasht,gpsmit,False
0,0.000000,maasht,pmives,False
0,0.000000,maasht,gpsmit,False
0,0.000000,maasht,pmives,False
1,0.000000,maasht,maasht,True
0,0.000000,maasht,pmives,False
0,0.000000,maasht,pmives,False
0,0.000000,maasht,pmives,False
0,0.000000,maasht,gpsmit,False
0,0.000000,maasht,pmives,False
1,0.000000,maasht,maasht,True
1,0.000000,maasht,maasht,True
1,0.000000,maasht,maasht,True
1,0.000000,maasht,maasht,True
1,0.000000,maasht,maasht,True
1,0.000000,maasht,maasht,True
1,0.000000,maasht,maasht,True
0,0.000000,maasht,pmives,False
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mberdo,mberdo,True
1,0.000000,mdpove,mdpove,True
0,0.000000,mdpove,mpetti,False
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mdpove,mdpove,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mefait,mefait,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
1,0.000000,mhwill,mhwill,True
0,0.000000,mhwill,sidick,False
1,0.000000,miaduc,miaduc,True
0,0.000000,miaduc,djbirc,False
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
0,0.000000,miaduc,djbirc,False
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
0,0.000000,miaduc,djbirc,False
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
1,0.000000,miaduc,miaduc,True
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gpsmit,False
0,0.000000,mjhans,jrtobi,False
1,0.000000,mjhans,mjhans,True
0,0.000000,mjhans,djbirc,False
0,0.000000,mjhans,gpsmit,False
0,0.000000,mjhans,gpsmit,False
0,0.000000,mjhans,djbirc,False
0,0.000000,mjhans,djbirc,False
0,0.000000,mjhans,djbirc,False
0,0.000000,mjhans,djbirc,False
1,0.000000,mjhans,mjhans,True
1,0.000000,mjhans,mjhans,True
1,0.000000,mjhans,mjhans,True
0,0.000000,mjhans,djbirc,False
0,0.000000,mjhans,djbirc,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
