1,0.000000,9336923,9336923,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,mpetti,mpetti,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,muthay,muthay,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,nahaig,nahaig,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,namull,namull,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndbank,ndbank,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
0,0.000000,ndhagu,namull,False
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,ndhagu,ndhagu,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,nhrams,nhrams,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
1,0.000000,njmoor,njmoor,True
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,spletc,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,admars,False
0,0.000000,npbour,admars,False
0,0.000000,npbour,admars,False
0,0.000000,npbour,admars,False
0,0.000000,npbour,admars,False
0,0.000000,npbour,admars,False
0,0.000000,npbour,jmedin,False
0,0.000000,npbour,jmedin,False
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,npmitc,npmitc,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nrrbar,nrrbar,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,nwilli,nwilli,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
1,0.000000,ohpark,ohpark,True
0,0.000000,pacole,ohpark,False
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
0,0.000000,pacole,ohpark,False
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
0,0.000000,pacole,ohpark,False
0,0.000000,pacole,ohpark,False
0,0.000000,pacole,ohpark,False
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
1,0.000000,pacole,pacole,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pmives,pmives,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pshurr,pshurr,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,pspliu,pspliu,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
1,0.000000,ptnich,ptnich,True
0,0.000000,ptnich,slbirc,False
1,0.000000,ptnich,ptnich,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rarobi,rarobi,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgharr,rgharr,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rgspru,rgspru,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rjlabr,rjlabr,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rlocke,rlocke,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmcoll,rmcoll,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rmpugh,rmpugh,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
1,0.000000,rnpwil,rnpwil,True
0,0.000000,rrowle,pmives,False
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
