0,0.000000,9336923,elduns,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338519,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,phughe,False
0,0.000000,ambarw,9338497,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,elduns,False
0,0.000000,asheal,elduns,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,elduns,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,ajsega,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,9338462,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,elduns,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,elduns,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,anonym,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,anonym,False
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,klclar,False
0,0.000000,cjcarr,klclar,False
0,0.000000,cjcarr,klclar,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,klclar,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,elduns,False
0,0.000000,cjsake,elduns,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,9338462,False
0,0.000000,cjsake,9338462,False
0,0.000000,cjsake,9338462,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,9338462,False
0,0.000000,cjsake,sandm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,elduns,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,elduns,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,elduns,False
0,0.000000,cmkirk,elduns,False
0,0.000000,cmkirk,elduns,False
0,0.000000,cmkirk,elduns,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,robin,False
0,0.000000,cmkirk,elduns,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,cmkirk,klclar,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,cwchoi,phughe,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dagran,sandm,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,klclar,False
0,0.000000,dakram,klclar,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dcbowe,ajsega,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,jrtobi,False
0,0.000000,dcbowe,ajsega,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,jrtobi,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,phughe,False
0,0.000000,dioann,cshubb,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,elduns,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,elduns,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,sandm,False
0,0.000000,djbirc,sandm,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,sandm,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,elduns,False
0,0.000000,djbirc,elduns,False
0,0.000000,djbirc,sandm,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djhugh,klclar,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,unknown,False
0,0.000000,djmart,unknown,False
0,0.000000,djmart,unknown,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,unknown,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,klclar,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,klclar,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,klclar,False
0,0.000000,gdhatc,klclar,False
0,0.000000,gdhatc,klclar,False
0,0.000000,gdhatc,klclar,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,sandm,False
0,0.000000,gdhatc,sandm,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338519,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338519,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338519,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338519,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,anonym,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gmwate,klclar,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,swsmit,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,swsmit,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,swsmit,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gsreas,cshubb,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,9338519,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,jlemon,False
0,0.000000,gsreas,jlemon,False
0,0.000000,gsreas,phughe,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,cshubb,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,robin,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,sandm,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jagrif,robin,False
0,0.000000,jcarte,9338497,False
0,0.000000,jcarte,martin,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,martin,False
0,0.000000,jcarte,martin,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,martin,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,martin,False
0,0.000000,jcarte,martin,False
0,0.000000,jcarte,martin,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,martin,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,anonym,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
0,0.000000,jmedin,9338497,False
