0,0.000000,9336923,elduns,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,phughe,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,phughe,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,anpage,False
0,0.000000,khchan,phughe,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,klclar,False
0,0.000000,khughe,phughe,False
0,0.000000,khughe,klclar,False
0,0.000000,khughe,klclar,False
0,0.000000,khughe,anpage,False
0,0.000000,khughe,klclar,False
0,0.000000,khughe,klclar,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,9338462,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,lejnno,klclar,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,klclar,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,klclar,False
0,0.000000,lejnno,klclar,False
0,0.000000,lejnno,klclar,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,klclar,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,klclar,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,phughe,False
0,0.000000,lejnno,phughe,False
0,0.000000,maasht,cshubb,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,rrowle,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,gjnorm,False
0,0.000000,maasht,gjnorm,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,gjnorm,False
0,0.000000,mberdo,swsmit,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,gjhero,False
0,0.000000,mberdo,gjhero,False
0,0.000000,mberdo,gjhero,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,robin,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mdpove,martin,False
0,0.000000,mdpove,cshubb,False
0,0.000000,mdpove,martin,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,martin,False
0,0.000000,mdpove,martin,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,cshubb,False
0,0.000000,mdpove,cshubb,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,sandm,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,jrtobi,False
0,0.000000,mhwill,martin,False
0,0.000000,mhwill,martin,False
0,0.000000,mhwill,martin,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,jrtobi,False
0,0.000000,mhwill,jrtobi,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,jrtobi,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,ajsega,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,9338462,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,sandm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,phughe,False
0,0.000000,mpetti,phughe,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,anpage,False
0,0.000000,mpetti,anpage,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,anpage,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,phughe,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,phughe,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,anpage,False
0,0.000000,mpetti,phughe,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,anonym,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,anonym,False
0,0.000000,muthay,anonym,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,nahaig,9338497,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,9338497,False
0,0.000000,nahaig,9338527,False
0,0.000000,nahaig,9338527,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,9338497,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,9338497,False
0,0.000000,nahaig,9338527,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,9338527,False
0,0.000000,nahaig,ajsega,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,klclar,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,klclar,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,klclar,False
0,0.000000,namull,gjhero,False
0,0.000000,namull,gjhero,False
0,0.000000,namull,gjhero,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,jlemon,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,jrtobi,False
0,0.000000,ndhagu,nrclar,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,martin,False
0,0.000000,nhrams,martin,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,elduns,False
0,0.000000,nhrams,elduns,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,nrclar,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,anonym,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,anonym,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npmitc,klclar,False
0,0.000000,npmitc,klclar,False
0,0.000000,npmitc,klclar,False
0,0.000000,npmitc,klclar,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,robin,False
0,0.000000,npmitc,klclar,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,robin,False
0,0.000000,npmitc,klclar,False
0,0.000000,npmitc,klclar,False
0,0.000000,npmitc,robin,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,robin,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,klclar,False
0,0.000000,npmitc,klclar,False
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
0,0.000000,nrrbar,ajsega,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,ajsega,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,gjhero,False
0,0.000000,nrrbar,gjhero,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nwilli,rrowle,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,nrclar,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,rrowle,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pacole,klclar,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,cshubb,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,cshubb,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,phughe,False
0,0.000000,pshurr,9338519,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pspliu,phughe,False
0,0.000000,pspliu,phughe,False
0,0.000000,pspliu,phughe,False
0,0.000000,pspliu,phughe,False
0,0.000000,pspliu,klclar,False
0,0.000000,pspliu,phughe,False
0,0.000000,pspliu,phughe,False
0,0.000000,pspliu,klclar,False
0,0.000000,pspliu,klclar,False
0,0.000000,pspliu,klclar,False
0,0.000000,pspliu,klclar,False
0,0.000000,pspliu,klclar,False
0,0.000000,pspliu,phughe,False
0,0.000000,pspliu,klclar,False
0,0.000000,pspliu,phughe,False
0,0.000000,pspliu,phughe,False
0,0.000000,pspliu,klclar,False
0,0.000000,pspliu,klclar,False
0,0.000000,pspliu,klclar,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,ajsega,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,ajsega,False
0,0.000000,rgharr,ajsega,False
0,0.000000,rgharr,9338527,False
0,0.000000,rgharr,9338527,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rgspru,sandm,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,klclar,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,klclar,False
0,0.000000,rjlabr,swsmit,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,klclar,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
