0,0.000000,9336923,elduns,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rlocke,phughe,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,nrclar,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,nrclar,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,elduns,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,elduns,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,jrtobi,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,martin,False
0,0.000000,rnpwil,martin,False
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,elduns,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,elduns,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,elduns,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saduah,anonym,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,9338462,False
0,0.000000,sjbeck,9338462,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,9338462,False
0,0.000000,sjbeck,cshubb,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,sandm,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,9338527,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,sandm,False
0,0.000000,skumar,robin,False
0,0.000000,skumar,robin,False
0,0.000000,skumar,sandm,False
0,0.000000,skumar,robin,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,sandm,False
0,0.000000,skumar,phughe,False
0,0.000000,skumar,phughe,False
0,0.000000,smrobb,cshubb,False
0,0.000000,smrobb,gjnorm,False
0,0.000000,smrobb,gjnorm,False
0,0.000000,smrobb,martin,False
0,0.000000,smrobb,gjnorm,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,gjnorm,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,swsmit,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,swsmit,False
0,0.000000,spletc,jrtobi,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,klclar,False
0,0.000000,spletc,klclar,False
0,0.000000,spletc,klclar,False
0,0.000000,spletc,klclar,False
0,0.000000,spletc,klclar,False
0,0.000000,spletc,robin,False
0,0.000000,spletc,robin,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,nrclar,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,swewin,elduns,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,elduns,False
0,0.000000,swewin,elduns,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,gjnorm,False
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,phughe,False
0,0.000000,vpsavo,phughe,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,whussa,sandm,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,cshubb,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,9338497,False
0,0.000000,wjalbe,cshubb,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,9338497,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym1,jrtobi,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,anonym2,anonym,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,anonym2,martin,False
0,0.000000,anonym2,9338519,False
0,0.000000,anonym2,martin,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,anonym2,martin,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,anonym2,9338519,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,anonym2,9338519,False
0,0.000000,anonym2,9338519,False
0,0.000000,anonym2,9338519,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,anonym2,jrtobi,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,phughe,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,cwang,anpage,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,rrowle,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,ajsega,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,doraj,9338527,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,jrtobi,False
0,0.000000,fordj,rrowle,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,robin,False
0,0.000000,fordj,gjnorm,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,robin,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,robin,False
0,0.000000,fordj,robin,False
0,0.000000,fordj,anonym,False
0,0.000000,fordj,anonym,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hartb,sandm,False
0,0.000000,hensm,klclar,False
0,0.000000,hensm,klclar,False
0,0.000000,hensm,klclar,False
0,0.000000,hensm,klclar,False
0,0.000000,hensm,klclar,False
0,0.000000,hensm,jrtobi,False
0,0.000000,hensm,jrtobi,False
0,0.000000,hensm,jrtobi,False
0,0.000000,hensm,jrtobi,False
0,0.000000,hensm,jrtobi,False
0,0.000000,hensm,jrtobi,False
0,0.000000,hensm,klclar,False
0,0.000000,hensm,klclar,False
0,0.000000,hensm,klclar,False
0,0.000000,hensm,jrtobi,False
0,0.000000,hensm,9338462,False
0,0.000000,hensm,9338462,False
0,0.000000,hensm,9338462,False
0,0.000000,hensm,9338462,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,ieorf,rrowle,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,lyond,9338519,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
0,0.000000,macci,sandm,False
0,0.000000,macci,martin,False
0,0.000000,macci,jlemon,False
0,0.000000,macci,cgboyc,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
0,0.000000,macci,9338462,False
0,0.000000,macci,rrowle,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
0,0.000000,macci,martin,False
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,michael,robin,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,moors,rrowle,False
0,0.000000,obeidn,sandm,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,sandm,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,sandm,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,sandm,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,sandm,False
0,0.000000,obeidn,sandm,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,sandm,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,9338519,False
0,0.000000,obeidn,9338519,False
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
0,0.000000,spacl,9338519,False
0,0.000000,spacl,martin,False
0,0.000000,spacl,martin,False
0,0.000000,spacl,unknown,False
0,0.000000,spacl,unknown,False
0,0.000000,spacl,martin,False
0,0.000000,spacl,unknown,False
0,0.000000,spacl,martin,False
0,0.000000,spacl,9338519,False
0,0.000000,spacl,9338519,False
0,0.000000,spacl,9338519,False
0,0.000000,spacl,unknown,False
0,0.000000,spacl,unknown,False
0,0.000000,spacl,unknown,False
0,0.000000,spacl,unknown,False
0,0.000000,spacl,martin,False
0,0.000000,spacl,martin,False
0,0.000000,spacl,martin,False
0,0.000000,spacl,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,9338519,False
0,0.000000,tony,9338519,False
0,0.000000,tony,martin,False
0,0.000000,tony,9338519,False
0,0.000000,tony,9338519,False
0,0.000000,tony,9338519,False
0,0.000000,tony,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,martin,False
0,0.000000,tony,9338519,False
0,0.000000,tony,martin,False
0,0.000000,voudcx,9338519,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,9338519,False
0,0.000000,voudcx,9338519,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,anonym,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
0,0.000000,voudcx,rrowle,False
