0,0.00019350897027952752,cjcarr,9326871
0,0.00018701938889170602,cjcarr,9326871
0,0.0001920829511475788,cjcarr,9326871
0,0.00019388168336778163,cjcarr,9326871
0,0.00019288236097458504,cjcarr,9326871
0,0.0001938021602983479,cjcarr,9326871
0,0.00019604186106041336,cjcarr,9326871
0,0.00019197047591378694,cjcarr,9326871
0,0.0001910668585438196,cjcarr,9326871
0,0.0001914462946705043,cjcarr,9326871
0,0.00019162001795242347,cjcarr,9326871
0,0.00018730246004180964,cjcarr,9326871
0,0.00019044083942717715,cjcarr,9326871
0,0.0001881394444864793,cjcarr,9326871
0,0.00018812322113116042,cjcarr,9326871
0,0.00018949566847768954,cjcarr,9326871
0,0.00018776430268838443,cjcarr,9326871
0,0.00019146241023417851,cjcarr,9326871
0,0.00019086944290358374,cjcarr,9326871
0,0.0001807898264314956,dmwest,9332898
0,0.00017859632642217458,dmwest,9332898
0,0.00016531356662961974,dmwest,9332898
0,0.0001647257313010221,sidick,9332898
0,0.0001702226832435726,mberdo,9332898
0,0.00016980064776129822,dmwest,9332898
0,0.0001712080196947636,dmwest,9332898
0,0.00017708935989573855,sidick,9332898
0,0.0001715217977216454,dmwest,9332898
0,0.000169089583479144,dmwest,9332898
0,0.000170848783248924,dmwest,9332898
0,0.00017021849166844766,dmwest,9332898
0,0.00017318671010486467,dmwest,9332898
0,0.0001737826976208804,dmwest,9332898
0,0.00017653332777080568,dmwest,9332898
0,0.00017208924912356948,sidick,9332898
0,0.00017399718286084537,dmwest,9332898
0,0.0001725887900209744,dmwest,9332898
0,0.00017794810269368245,dmwest,9332898
0,0.00015101368280127076,khughe,9338446
0,0.0001607889747614604,jrtobi,9338446
0,0.0001617048270237604,mberdo,9338446
0,0.00016102762523540309,cjcarr,9338446
0,0.00015676852001984557,jrtobi,9338446
1,0.00014748217604820232,9338446,9338446
1,0.00014620171795595114,9338446,9338446
0,0.00014873152106859808,khughe,9338446
0,0.00015220263412773867,gjnorm,9338446
0,0.00015142233563854342,gjnorm,9338446
1,0.00015236476841225198,9338446,9338446
1,0.00014794365461491513,9338446,9338446
1,0.00014391203599505137,9338446,9338446
1,0.00014394151947055159,9338446,9338446
1,0.0001513288780156626,9338446,9338446
1,0.00015410380407242932,9338446,9338446
1,0.00015096296063318426,9338446,9338446
0,0.00014629884644314846,ajsega,9338446
0,0.00014725963701266027,khughe,9338446
0,0.00020231348544345285,asheal,9338454
0,0.00019959440910539627,mefait,9338454
0,0.00020095143942483768,asheal,9338454
0,0.00020275354445955048,asheal,9338454
0,0.00020580558137273051,asheal,9338454
0,0.00020674693178194276,asheal,9338454
0,0.00020658587186277237,asheal,9338454
0,0.00020649287601937354,asheal,9338454
0,0.00020379941762677266,asheal,9338454
0,0.00020631586231548943,asheal,9338454
0,0.00021399161882737765,asheal,9338454
0,0.00019092212658233963,asheal,9338454
0,0.00019190352358355552,asheal,9338454
0,0.00020035227042167688,asheal,9338454
0,0.00019188365904149437,asheal,9338454
0,0.00019325662554958267,asheal,9338454
0,0.0001933864231237595,asheal,9338454
0,0.00020696145674462115,asheal,9338454
0,0.00020314523154844335,asheal,9338454
1,0.0003023288950189256,9338462,9338462
1,0.0002913434884961807,9338462,9338462
1,0.0003010244845206596,9338462,9338462
1,0.00030278064215803773,9338462,9338462
1,0.000298915209398283,9338462,9338462
1,0.00029105106045316885,9338462,9338462
1,0.00030142818577314954,9338462,9338462
1,0.0002992919984054874,9338462,9338462
1,0.00029849252333834686,9338462,9338462
1,0.0002802657069751419,9338462,9338462
1,0.00029137504839415454,9338462,9338462
1,0.00030316514435420626,9338462,9338462
1,0.0003012161331992394,9338462,9338462
1,0.0002935792829859833,9338462,9338462
1,0.0002926824230572179,9338462,9338462
1,0.0002981593444474072,9338462,9338462
1,0.0003038466315556267,9338462,9338462
1,0.0002996301568701824,9338462,9338462
1,0.0003015498758162153,9338462,9338462
0,0.00016672454059405244,kdjone,9338489
0,0.000168926438589009,kdjone,9338489
0,0.0001668187093932661,kdjone,9338489
0,0.00017028819686120192,kdjone,9338489
0,0.00016726890537960474,kdjone,9338489
0,0.00015869238750036168,kdjone,9338489
0,0.00015830697753329884,kdjone,9338489
0,0.0001565714772126069,kdjone,9338489
1,0.00015820259040193746,9338489,9338489
0,0.00015292085017192347,kdjone,9338489
0,0.0001550607682672088,kdjone,9338489
0,0.0001713680035318361,kdjone,9338489
0,0.0001675166960991538,kdjone,9338489
0,0.00016769412667934035,kdjone,9338489
0,0.00016788520183308003,kdjone,9338489
0,0.00017002749635471346,kdjone,9338489
0,0.00016766429601277108,gjnorm,9338489
0,0.00016920855636054524,kdjone,9338489
0,0.00016918618414119897,kdjone,9338489
1,0.0001789850492293495,9338497,9338497
0,0.00018124858058175057,gjnorm,9338497
0,0.00018673271373643836,gjnorm,9338497
0,0.00017981114844636503,gjnorm,9338497
0,0.00018057999298145107,gjnorm,9338497
0,0.00018094731647059153,gjnorm,9338497
0,0.00018368027156917283,gjnorm,9338497
0,0.00018139602796691658,gjnorm,9338497
0,0.00018563071634876375,gjnorm,9338497
0,0.00019047885464951533,gjnorm,9338497
0,0.0001876280825643587,gjnorm,9338497
0,0.0001776405652888903,gjnorm,9338497
0,0.0001846482414571752,gjnorm,9338497
0,0.00018384702574298755,gjnorm,9338497
0,0.00018444011595415813,gjnorm,9338497
0,0.00019186238481872048,gjnorm,9338497
0,0.0001825938014765532,gjnorm,9338497
0,0.0001825593523983237,gjnorm,9338497
0,0.00018206309871738184,gjnorm,9338497
0,0.00021056690856390635,cjcarr,9338519
0,0.0002153493213533345,cjcarr,9338519
0,0.00021028712719835767,cjcarr,9338519
0,0.00021147757728642782,cjcarr,9338519
0,0.00021472271345637211,cjcarr,9338519
0,0.00022150886798806083,cjcarr,9338519
0,0.00021769768217646556,cjcarr,9338519
0,0.00021749523270613234,cjcarr,9338519
0,0.00022180408028170184,cjcarr,9338519
0,0.0002130173067440937,cjcarr,9338519
0,0.0002186373509502622,cjcarr,9338519
0,0.0002006943010973715,cjcarr,9338519
0,0.00020669383278036494,cjcarr,9338519
0,0.00020360528715438085,cjcarr,9338519
0,0.00020444439033014207,cjcarr,9338519
0,0.00020858903644703757,cjcarr,9338519
0,0.00020833644082090047,cjcarr,9338519
0,0.00021228549948210213,cjcarr,9338519
0,0.00021089595283893542,cjcarr,9338519
1,0.0001923809173592493,9338527,9338527
1,0.00019089145467952306,9338527,9338527
1,0.00019032127829218058,9338527,9338527
1,0.00020004463294745473,9338527,9338527
0,0.00019605455769863142,rnpwil,9338527
1,0.00019574752981527644,9338527,9338527
1,0.00019350460940512383,9338527,9338527
1,0.0001964632826304582,9338527,9338527
0,0.00018867305441360195,rnpwil,9338527
1,0.00019034544042113922,9338527,9338527
1,0.00018857059002840674,9338527,9338527
1,0.00020820000539438616,9338527,9338527
1,0.0001951553857501119,9338527,9338527
1,0.00020103010264057162,9338527,9338527
1,0.00021250126344354484,9338527,9338527
1,0.00020100679057130473,9338527,9338527
1,0.00021276607823351643,9338527,9338527
1,0.00021039900510574645,9338527,9338527
1,0.0001950523629333718,9338527,9338527
0,0.00024218264417117316,gjhero,9338543
0,0.0002625341247730708,gjhero,9338543
0,0.00026489495528158366,gjhero,9338543
0,0,unknown,9338543
0,0.00025792522995038045,gjhero,9338543
0,0,unknown,9338543
0,0.00021380983252604563,asheal,9338543
0,0.0002140769509299616,rlocke,9338543
0,0.00023002388662901382,gjhero,9338543
0,0.0002254681257485437,gjhero,9338543
0,0.00022712052819742035,asheal,9338543
0,0.0002528907419403031,gjhero,9338543
0,0.0002600259854879456,gjhero,9338543
0,0.0002519798516892914,gjhero,9338543
0,0.0002538847150934661,gjhero,9338543
0,0.00025246052225712587,gjhero,9338543
0,0.00025477098106044824,gjhero,9338543
0,0.0002556074220676051,gjhero,9338543
0,0.0002498444806293842,gjhero,9338543
1,0.0002112317691113373,9414649,9414649
1,0.00021020273332811846,9414649,9414649
1,0.0002083483462016063,9414649,9414649
1,0.00020932817880492087,9414649,9414649
1,0.00020978799672060025,9414649,9414649
1,0.0002076153220781614,9414649,9414649
1,0.00021233169835223746,9414649,9414649
1,0.00020439986529057028,9414649,9414649
1,0.00020637797291708722,9414649,9414649
1,0.00021150230597346626,9414649,9414649
1,0.00020472110118520962,9414649,9414649
1,0.00020684539900597086,9414649,9414649
1,0.0002067449372219992,9414649,9414649
1,0.0002075226337706863,9414649,9414649
1,0.0002073161729946995,9414649,9414649
1,0.00020921202970485822,9414649,9414649
1,0.0002114543833287921,9414649,9414649
1,0.00020887920104459807,9414649,9414649
1,0.0002133134501037479,9414649,9414649
1,0.0002429517656488626,9416994,9416994
1,0.00023250062772467192,9416994,9416994
1,0.00023840364358344897,9416994,9416994
1,0.0002365476564329511,9416994,9416994
1,0.00023190745967670596,9416994,9416994
0,0.0002387824774636275,nrclar,9416994
0,0.00023454501182994,rnpwil,9416994
0,0.00025042401939114815,gjhero,9416994
0,0.0002385197777267853,gjhero,9416994
0,0.0002709986436825311,gjhero,9416994
1,0.00024271678212225352,9416994,9416994
1,0.0002518239964745819,9416994,9416994
1,0.00024790817006583243,9416994,9416994
1,0.00024041997902420054,9416994,9416994
1,0.00023866653727177626,9416994,9416994
1,0.0002528850898866609,9416994,9416994
1,0.0002518847008988866,9416994,9416994
1,0.00024384077701050213,9416994,9416994
1,0.000249561570467589,9416994,9416994
1,0.00026307092074973586,admars,admars
1,0.00026815912765282735,admars,admars
1,0.00025906182429952403,admars,admars
1,0.0002674841260905618,admars,admars
1,0.00026341843253581187,admars,admars
1,0.000262132589823071,admars,admars
1,0.00025837809254707886,admars,admars
1,0.00025899805200327574,admars,admars
1,0.00026304379436037454,admars,admars
1,0.000265811032391398,admars,admars
1,0.0002661403320181632,admars,admars
1,0.0002661685191882288,admars,admars
1,0.00026647168021794843,admars,admars
1,0.00026277387938952994,admars,admars
1,0.0002634264367568319,admars,admars
1,0.000262548407213014,admars,admars
1,0.000262652955277346,admars,admars
1,0.0002643239686386975,admars,admars
1,0.00026199340200188677,admars,admars
1,0.00039831859319568413,ahodki,ahodki
1,0.0003842829804092611,ahodki,ahodki
1,0.00039933368601635167,ahodki,ahodki
1,0.00040936642596841287,ahodki,ahodki
1,0.00039706747690628375,ahodki,ahodki
1,0.00040067756814673446,ahodki,ahodki
1,0.00040655422419383884,ahodki,ahodki
1,0.00041128021140044596,ahodki,ahodki
1,0.0004077908634415881,ahodki,ahodki
1,0.00040415376750438343,ahodki,ahodki
1,0.0003950705421303869,ahodki,ahodki
1,0.00043401970464873265,ahodki,ahodki
1,0.00042909325698681054,ahodki,ahodki
1,0.00043565979489509264,ahodki,ahodki
1,0.0004274530350285665,ahodki,ahodki
1,0.0004321667852674757,ahodki,ahodki
1,0.00042986793751402394,ahodki,ahodki
1,0.00042802961290764566,ahodki,ahodki
1,0.0004136131008184826,ahodki,ahodki
1,0.00016722397177598142,ajflem,ajflem
0,0.00017379378999445044,pspliu,ajflem
0,0.00016891861247055225,pspliu,ajflem
1,0.00016906485080695212,ajflem,ajflem
0,0.00017642963290823152,pspliu,ajflem
1,0.00017163379389213663,ajflem,ajflem
0,0.00017171000873447803,pspliu,ajflem
0,0.0001776939937749817,pspliu,ajflem
0,0.0001743102049477528,pspliu,ajflem
0,0.00017099927766444658,pspliu,ajflem
0,0.00016913197672038848,pspliu,ajflem
0,0.0001730235703101877,pspliu,ajflem
0,0.0001743429825065731,pspliu,ajflem
0,0.00017351637100527633,pspliu,ajflem
0,0.00017488370207288507,pspliu,ajflem
1,0.00017228517935981457,ajflem,ajflem
0,0.0001718177727598857,pspliu,ajflem
0,0.00016985269726387637,pspliu,ajflem
0,0.00017271070515716133,pspliu,ajflem
0,0.000272030768660051,rnpwil,ajones
0,0.00027450113265156884,rnpwil,ajones
0,0.0002676396856223533,rnpwil,ajones
0,0.00028598840999938675,rnpwil,ajones
0,0.00028035413262725154,rnpwil,ajones
0,0.0002862115013350724,rnpwil,ajones
0,0.00027571955351873015,rnpwil,ajones
0,0.0002859845431400947,rnpwil,ajones
0,0.00028495062998840494,rnpwil,ajones
0,0.0002942342170494066,rnpwil,ajones
0,0.00028986500251825404,rnpwil,ajones
0,0.0002905816837924195,rnpwil,ajones
0,0.0002846910365379939,rnpwil,ajones
0,0.0002864889553588219,rnpwil,ajones
0,0.00028713072313073836,rnpwil,ajones
0,0.0002905468508304232,rnpwil,ajones
0,0.00028325126526553034,rnpwil,ajones
0,0.00029309135883168387,rnpwil,ajones
0,0.00026453175229824,rnpwil,ajones
1,0.0002105156935745758,ajsega,ajsega
1,0.00021696623982324053,ajsega,ajsega
1,0.00021316325482055885,ajsega,ajsega
1,0.0002193126566239385,ajsega,ajsega
1,0.0002062556941303171,ajsega,ajsega
1,0.0002068585445978522,ajsega,ajsega
1,0.0002031736189760059,ajsega,ajsega
1,0.00021065882114160124,ajsega,ajsega
1,0.00020932077589238345,ajsega,ajsega
1,0.00021362885266250185,ajsega,ajsega
1,0.00019867533632668776,ajsega,ajsega
1,0.00020589388443925037,ajsega,ajsega
1,0.0002066801269436644,ajsega,ajsega
1,0.0002068059415627794,ajsega,ajsega
1,0.00021572583129212967,ajsega,ajsega
1,0.00021008035186031486,ajsega,ajsega
1,0.00021473526444789817,ajsega,ajsega
1,0.00021621520715182858,ajsega,ajsega
1,0.00020508802647397134,ajsega,ajsega
0,0.00019995260210144258,9416994,akatsi
0,0.00019946624552217378,9416994,akatsi
0,0.0001978447894646686,9416994,akatsi
0,0.000197422544296081,9416994,akatsi
0,0.00019624975719179967,9416994,akatsi
0,0.0001969877371546528,9416994,akatsi
0,0.00019662886299047825,9416994,akatsi
0,0.000200331967519662,9416994,akatsi
0,0.00019331978408589843,9416994,akatsi
0,0.0001895682230700101,9416994,akatsi
0,0.0001867081453074031,9416994,akatsi
0,0.0002008396697925061,9416994,akatsi
0,0.00020245254523889526,9416994,akatsi
0,0.00019827714933430305,9416994,akatsi
0,0.00019756467101898927,9416994,akatsi
0,0.00019882402204424068,9416994,akatsi
0,0.00019546369676784028,9416994,akatsi
0,0.00019662700952734219,9416994,akatsi
0,0.00019934062228979554,9416994,akatsi
1,0.0001706209719677822,ambarw,ambarw
1,0.00019011654308154156,ambarw,ambarw
1,0.00018673652803810275,ambarw,ambarw
1,0.00019015178688587366,ambarw,ambarw
1,0.00018595872690706,ambarw,ambarw
1,0.00018034684600442614,ambarw,ambarw
1,0.00018050636462559925,ambarw,ambarw
1,0.00018747150669703235,ambarw,ambarw
1,0.00019215768666713432,ambarw,ambarw
1,0.00018875873291734693,ambarw,ambarw
1,0.00018122881118263256,ambarw,ambarw
1,0.0002036447963801011,ambarw,ambarw
1,0.00019623809386518586,ambarw,ambarw
1,0.00019830999034926953,ambarw,ambarw
1,0.00019980553286886638,ambarw,ambarw
1,0.00018680514028740253,ambarw,ambarw
1,0.0002042601876277569,ambarw,ambarw
1,0.00018979820628372968,ambarw,ambarw
1,0.0001849258631460902,ambarw,ambarw
1,0.00032804717681233364,asheal,asheal
1,0.00033098994678426255,asheal,asheal
1,0.00032314742972129964,asheal,asheal
1,0.00031789898794989696,asheal,asheal
1,0.0003213703011059615,asheal,asheal
1,0.0003242339738654983,asheal,asheal
1,0.00032359627685130376,asheal,asheal
1,0.0003268915985127189,asheal,asheal
1,0.00032331781017756473,asheal,asheal
1,0.00031866998235681606,asheal,asheal
1,0.0003202460036584347,asheal,asheal
1,0.00033161885899656403,asheal,asheal
1,0.00033144770942868915,asheal,asheal
1,0.0003233479814117196,asheal,asheal
1,0.00032832020428647625,asheal,asheal
1,0.0003343574875486225,asheal,asheal
1,0.0003287640672256458,asheal,asheal
1,0.00032834225691965853,asheal,asheal
1,0.0003238071576008755,asheal,asheal
1,0.0003461414336914819,bplyce,bplyce
1,0.0003483691419021389,bplyce,bplyce
1,0.00034807620672468637,bplyce,bplyce
1,0.0003499244026574216,bplyce,bplyce
1,0.0003503844881370567,bplyce,bplyce
1,0.00035366736355218564,bplyce,bplyce
1,0.0003550543171145978,bplyce,bplyce
1,0.0003568011361876498,bplyce,bplyce
1,0.0003514850459638286,bplyce,bplyce
1,0.0003565981465204723,bplyce,bplyce
1,0.0003558282783122161,bplyce,bplyce
1,0.00033767821563516505,bplyce,bplyce
1,0.0003431396881033093,bplyce,bplyce
1,0.00034123875507218924,bplyce,bplyce
1,0.0003381316077800807,bplyce,bplyce
1,0.00033678233340467425,bplyce,bplyce
1,0.0003374378451801078,bplyce,bplyce
1,0.0003377434298657497,bplyce,bplyce
1,0.0003398353896262025,bplyce,bplyce
1,0.0002318595498192055,cchris,cchris
1,0.00023437890223821658,cchris,cchris
1,0.00023081797145496353,cchris,cchris
1,0.00023873431692499191,cchris,cchris
1,0.00023776321644144942,cchris,cchris
1,0.00023034787398647975,cchris,cchris
1,0.0002347117007145005,cchris,cchris
1,0.00023744759126430082,cchris,cchris
1,0.0002336369037056231,cchris,cchris
1,0.00024273052109599535,cchris,cchris
1,0.00023446712948388035,cchris,cchris
1,0.00023650623809336142,cchris,cchris
1,0.00023748975358307546,cchris,cchris
1,0.00023582083283712994,cchris,cchris
1,0.00023498804235188846,cchris,cchris
1,0.0002337612893059617,cchris,cchris
1,0.0002276887991467267,cchris,cchris
1,0.00023207567398617716,cchris,cchris
1,0.00023124766793854282,cchris,cchris
0,0.00018468305277575777,ajsega,ccjame
0,0.0001755358672795073,jrtobi,ccjame
0,0.00018226807318468216,ajsega,ccjame
0,0.0001820605983319832,ajsega,ccjame
0,0.00017693694225743998,ajsega,ccjame
0,0.00017744036060490855,ajsega,ccjame
0,0.0001796337298464332,ajsega,ccjame
0,0.00017406799490885783,jrtobi,ccjame
0,0.00017391478933772043,ajsega,ccjame
0,0.00018327419607268576,ajsega,ccjame
0,0.00018062887878263597,ajsega,ccjame
1,0.000198603827132035,ccjame,ccjame
1,0.00019428306826774599,ccjame,ccjame
1,0.00019225474978669437,ccjame,ccjame
1,0.00019124950009231876,ccjame,ccjame
1,0.00019164236001271742,ccjame,ccjame
0,0.00019053624351485278,ajsega,ccjame
1,0.00019043125837388703,ccjame,ccjame
1,0.00018783438134397832,ccjame,ccjame
1,0.00036213735239195183,cferdo,cferdo
1,0.000366246521749478,cferdo,cferdo
1,0.00035003457770365297,cferdo,cferdo
1,0.00033318366410007785,cferdo,cferdo
1,0.00034648678570393894,cferdo,cferdo
1,0.00034948313014801887,cferdo,cferdo
1,0.0003215954163479307,cferdo,cferdo
1,0.00032904735812674154,cferdo,cferdo
1,0.00033008762978513427,cferdo,cferdo
1,0.0003298187815620289,cferdo,cferdo
1,0.00034366963928547406,cferdo,cferdo
1,0.0003567490313659075,cferdo,cferdo
1,0.00036584120318129904,cferdo,cferdo
1,0.0003693213124090431,cferdo,cferdo
1,0.0003667198478199152,cferdo,cferdo
1,0.00035869382493890824,cferdo,cferdo
1,0.0003524290279730986,cferdo,cferdo
1,0.0003654011117765642,cferdo,cferdo
1,0.00034590813794363364,cferdo,cferdo
0,0.0001924663170370062,cjcarr,cgboyc
0,0.0001882034895267273,cjcarr,cgboyc
0,0.00018789151005562017,gjnorm,cgboyc
0,0.0001850062392254076,gjnorm,cgboyc
0,0.00019840218906465434,cjcarr,cgboyc
0,0.00019095008924575988,cjcarr,cgboyc
0,0.00019832933118167913,cjcarr,cgboyc
0,0.0001984754380619651,cjcarr,cgboyc
0,0.00019189495754043203,cjcarr,cgboyc
0,0.00020030894187121387,cjcarr,cgboyc
0,0.00018906367045175165,gjnorm,cgboyc
0,0.00018730178931771982,gjnorm,cgboyc
0,0.00018715842922274183,gjnorm,cgboyc
0,0.0001871960792253881,gjnorm,cgboyc
0,0.00018869934679542245,gjnorm,cgboyc
0,0.0001884901326126954,gjnorm,cgboyc
0,0.00018742653923177336,gjnorm,cgboyc
0,0.00018656177604683098,gjnorm,cgboyc
0,0.000188947135343609,gjnorm,cgboyc
1,0.00023565768421699422,cjcarr,cjcarr
1,0.0002341991003578752,cjcarr,cjcarr
1,0.00022050095833233302,cjcarr,cjcarr
1,0.0002291490302161166,cjcarr,cjcarr
1,0.0002149371602043169,cjcarr,cjcarr
1,0.00021385467947237073,cjcarr,cjcarr
1,0.00021800291697221736,cjcarr,cjcarr
1,0.0002141570139180551,cjcarr,cjcarr
1,0.00023217984909879087,cjcarr,cjcarr
1,0.00022275091320863278,cjcarr,cjcarr
1,0.00021814757207233714,cjcarr,cjcarr
1,0.0002536326998955504,cjcarr,cjcarr
1,0.0002441639556458408,cjcarr,cjcarr
1,0.00024106857704295762,cjcarr,cjcarr
1,0.0002423850745172353,cjcarr,cjcarr
1,0.00024909948947548344,cjcarr,cjcarr
1,0.0002412785604463041,cjcarr,cjcarr
1,0.00024637926422844925,cjcarr,cjcarr
1,0.00023223315141295914,cjcarr,cjcarr
0,0.00017475495686909524,gjnorm,cjdenn
0,0.00017834317876544843,gjnorm,cjdenn
0,0.00017564479034843007,gjnorm,cjdenn
0,0.00016828436856590378,gjnorm,cjdenn
0,0.00017543388055882427,gjnorm,cjdenn
0,0.00018090357695102374,gjnorm,cjdenn
0,0.0001834134493604677,gjnorm,cjdenn
0,0.00018705409270790765,gjnorm,cjdenn
0,0.0001805712454722517,gjnorm,cjdenn
0,0.00018017182843494873,gjnorm,cjdenn
0,0.00016802860345377574,gjnorm,cjdenn
0,0.0001909064371551941,gjnorm,cjdenn
0,0.0001825076982211029,gjnorm,cjdenn
0,0.00018132688173496365,gjnorm,cjdenn
0,0.0001821671891774409,gjnorm,cjdenn
0,0.00017579103756036005,gjnorm,cjdenn
0,0.00018122840688236086,gjnorm,cjdenn
0,0.00017360894034201444,gjnorm,cjdenn
0,0.00017117992637490046,gjnorm,cjdenn
1,0.00021129145341713148,cjsake,cjsake
1,0.00020764052315517124,cjsake,cjsake
1,0.00020982961962168344,cjsake,cjsake
0,0.00020793556354023316,miaduc,cjsake
1,0.00020625185875565251,cjsake,cjsake
0,0.00020782283389108577,cjcarr,cjsake
1,0.00019776837205793597,cjsake,cjsake
1,0.00020509973684345003,cjsake,cjsake
0,0.00020324545740659658,cjcarr,cjsake
0,0.00020541534375185155,cjcarr,cjsake
1,0.00020335438047285257,cjsake,cjsake
1,0.00021186950239301196,cjsake,cjsake
1,0.00021334846569266092,cjsake,cjsake
1,0.0002079360644298999,cjsake,cjsake
1,0.00021217914718024008,cjsake,cjsake
1,0.00020759955781235633,cjsake,cjsake
1,0.0002103300959167856,cjsake,cjsake
