0,0.00019350897027952752,cjcarr,9326871
1,0.00021162036065528521,cjsake,cjsake
1,0.0002095388692439486,cjsake,cjsake
1,0.00019976535526348798,cmkirk,cmkirk
1,0.00019621555697039642,cmkirk,cmkirk
1,0.00019375423490811485,cmkirk,cmkirk
1,0.00019712524117234894,cmkirk,cmkirk
1,0.00019622944728023788,cmkirk,cmkirk
1,0.0001941983341410479,cmkirk,cmkirk
1,0.00019770312530127682,cmkirk,cmkirk
1,0.00019601310355935313,cmkirk,cmkirk
0,0.0001877083077000955,kjwith,cmkirk
1,0.00018557262354313686,cmkirk,cmkirk
0,0.00018285843395034199,pspliu,cmkirk
1,0.0002007451924192828,cmkirk,cmkirk
1,0.00020558294585103706,cmkirk,cmkirk
1,0.00020576475874639378,cmkirk,cmkirk
1,0.00020313205794112026,cmkirk,cmkirk
1,0.00020910686146017227,cmkirk,cmkirk
1,0.00020370384809298013,cmkirk,cmkirk
1,0.00020387440457880592,cmkirk,cmkirk
1,0.0002054234849413056,cmkirk,cmkirk
1,0.00032260770463410945,csanch,csanch
1,0.00032244828084228544,csanch,csanch
1,0.00033320560951683045,csanch,csanch
1,0.0003313994838913729,csanch,csanch
1,0.0003284726925715178,csanch,csanch
1,0.0003218372096182447,csanch,csanch
1,0.0003250205339781404,csanch,csanch
1,0.00033105109302985597,csanch,csanch
1,0.00034077722660290236,csanch,csanch
1,0.0003273690994574927,csanch,csanch
1,0.0003113924893533338,csanch,csanch
1,0.00031027637046314005,csanch,csanch
1,0.0003120717444991008,csanch,csanch
1,0.0003154159231629965,csanch,csanch
1,0.0003139293189993932,csanch,csanch
1,0.00030656018382754796,csanch,csanch
0,0.00029500483192174636,nwilli,csanch
0,0.00030122339532040503,nwilli,csanch
0,0.00030456139280295966,nwilli,csanch
1,0.00042086796812860523,cshubb,cshubb
1,0.0004149693057191278,cshubb,cshubb
1,0.00042102756516621166,cshubb,cshubb
1,0.0004183330438868043,cshubb,cshubb
1,0.00041557896376839885,cshubb,cshubb
1,0.000414690514645637,cshubb,cshubb
1,0.0004166072922074069,cshubb,cshubb
1,0.0004117874821532727,cshubb,cshubb
1,0.0004192835001667908,cshubb,cshubb
1,0.00041082318576824713,cshubb,cshubb
1,0.00041832138301477564,cshubb,cshubb
1,0.0004138818704307075,cshubb,cshubb
1,0.0004071851806384422,cshubb,cshubb
1,0.00040267471273527596,cshubb,cshubb
1,0.0004082002816773603,cshubb,cshubb
1,0.00040551529973844854,cshubb,cshubb
1,0.0004192384872843337,cshubb,cshubb
1,0.0004184061906158092,cshubb,cshubb
1,0.0004182803864067058,cshubb,cshubb
0,0.00017959995051213608,pspliu,cwchoi
0,0.000188776828136392,pspliu,cwchoi
0,0.0001873439374685306,pspliu,cwchoi
0,0.00018085371434650371,pspliu,cwchoi
1,0.0001837742487368867,cwchoi,cwchoi
1,0.00018350679579583258,cwchoi,cwchoi
0,0.00018305977357622915,pspliu,cwchoi
0,0.00018746964283650004,pspliu,cwchoi
1,0.00018172276598741043,cwchoi,cwchoi
0,0.00018624770965836436,pspliu,cwchoi
1,0.0001843213850021253,cwchoi,cwchoi
1,0.00018172705859314744,cwchoi,cwchoi
1,0.00018023269013873376,cwchoi,cwchoi
1,0.00018151638215893829,cwchoi,cwchoi
1,0.00018209766698922277,cwchoi,cwchoi
0,0.00018144792585145429,pspliu,cwchoi
1,0.0001844902580466406,cwchoi,cwchoi
0,0.00018316248257630756,pspliu,cwchoi
1,0.0001805772213128087,cwchoi,cwchoi
1,0.0004241797174969863,dagran,dagran
1,0.0004363693346876087,dagran,dagran
1,0.00040843758171808423,dagran,dagran
1,0.0004136249330031241,dagran,dagran
1,0.0004246433751459197,dagran,dagran
1,0.0004205051150411474,dagran,dagran
1,0.0004172912065795817,dagran,dagran
1,0.000416092052270443,dagran,dagran
1,0.0004276274635339767,dagran,dagran
1,0.00041601222978197145,dagran,dagran
1,0.0004021507594679397,dagran,dagran
1,0.00043547435241964705,dagran,dagran
1,0.0004446334738133651,dagran,dagran
1,0.0004337870900535611,dagran,dagran
1,0.0004382998712752749,dagran,dagran
1,0.0004348535984442531,dagran,dagran
1,0.0004307630670163656,dagran,dagran
1,0.00043569045660747473,dagran,dagran
1,0.00041746502153375183,dagran,dagran
0,0.00019205703991896213,pmives,dakram
0,0.0001979899935824443,mjhans,dakram
0,0.0001899048236772398,pmives,dakram
0,0.00019572060941306702,mjhans,dakram
0,0.0002059688021045446,mjhans,dakram
0,0.00019066722856623017,mjhans,dakram
0,0.00018810733931578835,pmives,dakram
0,0.00019182258953815998,mjhans,dakram
0,0.00018645947857268597,pmives,dakram
0,0.00018959284069652377,pmives,dakram
0,0.00018969901613343656,mjhans,dakram
0,0.00019016980032104106,mjhans,dakram
0,0.0001865383948896886,pmives,dakram
0,0.0001918209205100856,mjhans,dakram
0,0.00019708994427010613,mjhans,dakram
0,0.00018986801770344916,pmives,dakram
0,0.00019677781975496007,mjhans,dakram
0,0.00019503709710418088,mjhans,dakram
0,0.00019495251438853516,mjhans,dakram
1,0.0001916803959290725,dcbowe,dcbowe
1,0.0001948511493181861,dcbowe,dcbowe
1,0.0001866333769401398,dcbowe,dcbowe
0,0.00019080734487669597,gjnorm,dcbowe
1,0.00019343220533937514,dcbowe,dcbowe
1,0.0001952737815864849,dcbowe,dcbowe
1,0.00019147247383145867,dcbowe,dcbowe
1,0.0001976940773302163,dcbowe,dcbowe
1,0.00019504706583123126,dcbowe,dcbowe
1,0.00019548499734191375,dcbowe,dcbowe
0,0.00019547507370350914,gjnorm,dcbowe
1,0.00018924985129846312,dcbowe,dcbowe
0,0.00019087987572438946,gjnorm,dcbowe
1,0.00019376437987239124,dcbowe,dcbowe
1,0.00019214297142146987,dcbowe,dcbowe
1,0.00019763769450520892,dcbowe,dcbowe
1,0.00019154176803447468,dcbowe,dcbowe
1,0.00019702912759012842,dcbowe,dcbowe
1,0.00018901498160306236,dcbowe,dcbowe
1,0.0002584066349833075,dioann,dioann
1,0.0002594155618311104,dioann,dioann
1,0.0002615577141501201,dioann,dioann
1,0.0002300545299963802,dioann,dioann
1,0.00022204319429055866,dioann,dioann
1,0.00022501939921743984,dioann,dioann
1,0.00023188142284738655,dioann,dioann
1,0.00022278066837839072,dioann,dioann
1,0.00023653778853608527,dioann,dioann
1,0.00025689751849510163,dioann,dioann
1,0.00023414679889201227,dioann,dioann
1,0.00027193838940409377,dioann,dioann
1,0.000271246925363024,dioann,dioann
1,0.00026311368099617263,dioann,dioann
1,0.0002633177203650425,dioann,dioann
1,0.00025511336674281337,dioann,dioann
1,0.0002684722147101488,dioann,dioann
1,0.00026318601475375805,dioann,dioann
1,0.0002497248614819351,dioann,dioann
1,0.00020551546062042608,djbirc,djbirc
1,0.00020015980883556774,djbirc,djbirc
1,0.00020499615427518644,djbirc,djbirc
1,0.0002005410367174111,djbirc,djbirc
1,0.00019622071510049942,djbirc,djbirc
1,0.0001904201771774364,djbirc,djbirc
1,0.00019390498211003648,djbirc,djbirc
1,0.0001990507676656981,djbirc,djbirc
1,0.00020490200196098077,djbirc,djbirc
1,0.00019222467232891553,djbirc,djbirc
1,0.00020058953027068065,djbirc,djbirc
1,0.00019771973939110773,djbirc,djbirc
1,0.00019833427985828215,djbirc,djbirc
1,0.00020052954058083996,djbirc,djbirc
1,0.00019951470199117816,djbirc,djbirc
1,0.000200832415347019,djbirc,djbirc
1,0.00020082378355837073,djbirc,djbirc
1,0.00020008306067331524,djbirc,djbirc
1,0.0001946470885463141,djbirc,djbirc
0,0.0002156326937664275,cjcarr,djhugh
0,0.00020907152602202592,cjcarr,djhugh
0,0.0002137417059547918,cjcarr,djhugh
0,0.00021137557318055163,cjcarr,djhugh
0,0.00021487228844322784,cjcarr,djhugh
0,0.00021695020994529958,cjcarr,djhugh
0,0.0002146177037841393,cjcarr,djhugh
0,0.00022099746540098808,cjcarr,djhugh
0,0.0002158633748466195,cjcarr,djhugh
0,0.00020940158014209748,cjcarr,djhugh
0,0.00020375202903515028,cjcarr,djhugh
0,0.00021356257097289897,cjcarr,djhugh
0,0.00021458589734055702,cjcarr,djhugh
0,0.00021374650886664794,cjcarr,djhugh
0,0.00021515497539176896,cjcarr,djhugh
0,0.00021533111739076568,cjcarr,djhugh
0,0.00021811236288619035,cjcarr,djhugh
0,0.0002124254965876781,cjcarr,djhugh
0,0.00021987988148708314,cjcarr,djhugh
0,0.00017207901542554604,ccjame,djmart
0,0.00017668384154221305,ccjame,djmart
0,0.0001755158921578903,ccjame,djmart
0,0.00018515608274566285,ccjame,djmart
0,0.00018580125081831835,ccjame,djmart
0,0.00018179406803965438,ccjame,djmart
0,0.00017262401593777662,ajsega,djmart
0,0.00018921919345258462,ccjame,djmart
0,0.00018307010430267494,ccjame,djmart
0,0.00018980056436752743,ccjame,djmart
0,0.00018717041832881087,ccjame,djmart
0,0,unknown,djmart
1,0.00018519491844074296,djmart,djmart
1,0.0001893364021648347,djmart,djmart
0,0,unknown,djmart
1,0.0001936627682453522,djmart,djmart
0,0,unknown,djmart
1,0.0001903832533664058,djmart,djmart
1,0.00018693930420718088,djmart,djmart
0,0.0001705189910506358,gjnorm,dmwest
0,0.00016545415589626776,kdjone,dmwest
0,0.00016524808252887997,kdjone,dmwest
0,0.0001657595956613785,kdjone,dmwest
0,0.0001703447042354657,kdjone,dmwest
0,0.00016818125396738257,kdjone,dmwest
0,0.0001639723516576141,kdjone,dmwest
0,0.00016349598398573615,kdjone,dmwest
0,0.00016361139837613983,kdjone,dmwest
0,0.00015999536277611106,kdjone,dmwest
0,0.0001648953548298487,kdjone,dmwest
0,0.0001668845324752691,kdjone,dmwest
0,0.0001652557848716339,kdjone,dmwest
0,0.0001666633937104042,kdjone,dmwest
0,0.000166300381546377,gjnorm,dmwest
0,0.00016522922021720786,kdjone,dmwest
0,0.00016078892105701685,kdjone,dmwest
0,0.00016973396730935657,kdjone,dmwest
0,0.00016383726500696837,kdjone,dmwest
0,0.00017932744922385303,pspliu,gdhatc
0,0.00017866400688088506,pspliu,gdhatc
0,0.00017979267674396893,pspliu,gdhatc
0,0.0001775289852253283,9416994,gdhatc
0,0.00017976780214043437,pspliu,gdhatc
0,0.0001781780863546168,pspliu,gdhatc
0,0.00017893866517045278,pspliu,gdhatc
0,0.00017805960460194275,pspliu,gdhatc
0,0.00018315286168909249,pspliu,gdhatc
0,0.00018031098283994781,pspliu,gdhatc
0,0.0001846701562304534,pspliu,gdhatc
0,0.0001864824886616602,pspliu,gdhatc
0,0.00018410489284355165,pspliu,gdhatc
0,0.00018110598732954568,pspliu,gdhatc
1,0.0001787548448177506,gdhatc,gdhatc
0,0.00017996063987756075,pspliu,gdhatc
0,0.00018034258831564758,pspliu,gdhatc
0,0.00018349218193474973,pspliu,gdhatc
0,0.00017511298815293182,pspliu,gdhatc
0,0.00021388582468394592,9416994,ggeorg
0,0.00021070086555049147,9416994,ggeorg
0,0.00021623254030711308,9416994,ggeorg
0,0.00021701469645242545,ggrego,ggeorg
0,0.00021043890144794664,ggrego,ggeorg
0,0.000206622759122011,ggrego,ggeorg
0,0.0002085124530454539,ggrego,ggeorg
0,0.00020769871667602774,namull,ggeorg
0,0.00021504546541446448,ggrego,ggeorg
0,0.00021171286852951935,ggrego,ggeorg
0,0.0002143880597590316,ggrego,ggeorg
0,0.00019446689390585943,ggrego,ggeorg
0,0.00020296223876880163,ggrego,ggeorg
0,0.0001977472324630298,ggrego,ggeorg
0,0.00020244876144144552,ggrego,ggeorg
0,0.00020071265470336555,ggrego,ggeorg
0,0.00020908890687163433,9416994,ggeorg
0,0.00020672176394084558,ggrego,ggeorg
0,0.00020737790288623785,ggrego,ggeorg
1,0.00025843170233621376,ggrego,ggrego
1,0.0002449889983873435,ggrego,ggrego
1,0.0002379956197371857,ggrego,ggrego
1,0.00023893597593541328,ggrego,ggrego
1,0.0002447790903211075,ggrego,ggrego
0,0.0002330935107794476,rnpwil,ggrego
0,0.00022751017110905495,rnpwil,ggrego
1,0.00024000734595985845,ggrego,ggrego
0,0.00022958030880175297,rnpwil,ggrego
1,0.0002265459443508128,ggrego,ggrego
1,0.000221415633775732,ggrego,ggrego
1,0.0002636075708552735,ggrego,ggrego
1,0.00026708764474852817,ggrego,ggrego
0,0.00025929994411010525,rnpwil,ggrego
1,0.00025875034645926435,ggrego,ggrego
1,0.000257074198271748,ggrego,ggrego
1,0.00026879464834650966,ggrego,ggrego
1,0.00026225174145173564,ggrego,ggrego
1,0.00025490491379103706,ggrego,ggrego
1,0.0003976971420192622,gjhero,gjhero
1,0.0003778318601619236,gjhero,gjhero
1,0.00041263000115790107,gjhero,gjhero
1,0.0004153813613174543,gjhero,gjhero
1,0.00042120435903500545,gjhero,gjhero
1,0.0004301334104908695,gjhero,gjhero
1,0.0004244348868783498,gjhero,gjhero
1,0.00040388514767670093,gjhero,gjhero
1,0.00040107403090599387,gjhero,gjhero
1,0.00040405769341406964,gjhero,gjhero
1,0.0004109259708957598,gjhero,gjhero
1,0.0004311048428681584,gjhero,gjhero
1,0.00043203338892034766,gjhero,gjhero
1,0.00043434789847662027,gjhero,gjhero
1,0.0004155162304498137,gjhero,gjhero
1,0.00042244101399112663,gjhero,gjhero
1,0.0004165601798113591,gjhero,gjhero
1,0.00041134049729697097,gjhero,gjhero
1,0.0004284520697424376,gjhero,gjhero
1,0.00026162092145096333,gjnorm,gjnorm
1,0.00024681588397697647,gjnorm,gjnorm
1,0.0002342801114376259,gjnorm,gjnorm
1,0.0002338689813955406,gjnorm,gjnorm
1,0.00023158191405511317,gjnorm,gjnorm
1,0.00024359683390661656,gjnorm,gjnorm
1,0.00024190285668816138,gjnorm,gjnorm
1,0.00023657278640679835,gjnorm,gjnorm
1,0.00024356670927683235,gjnorm,gjnorm
1,0.00024319542865312705,gjnorm,gjnorm
1,0.0002444784638550919,gjnorm,gjnorm
1,0.0002687055912191926,gjnorm,gjnorm
1,0.0002671982000155855,gjnorm,gjnorm
1,0.00026718445954509356,gjnorm,gjnorm
1,0.00027714616525739764,gjnorm,gjnorm
1,0.0002700376683926551,gjnorm,gjnorm
1,0.0002685800721349384,gjnorm,gjnorm
1,0.00026270517743994323,gjnorm,gjnorm
1,0.00026905820305883,gjnorm,gjnorm
0,0.00019492251126565588,cjcarr,gmwate
0,0.00018446269685635483,cjcarr,gmwate
0,0.00018759140509093218,cjcarr,gmwate
0,0.00018512249123439324,cjcarr,gmwate
0,0.00018228368439232188,cjcarr,gmwate
0,0.00018376557535157106,cjcarr,gmwate
0,0.0001896140540173912,cjcarr,gmwate
0,0.00019037040408250835,cjcarr,gmwate
0,0.00018351579025314486,cjcarr,gmwate
0,0.0001790484369047209,cjcarr,gmwate
0,0.00018438174980082663,cjcarr,gmwate
0,0.0001840522747972467,cjcarr,gmwate
0,0.00018853863980123405,cjcarr,gmwate
0,0.00018940714864643235,cjcarr,gmwate
0,0.00018336502351407337,cjcarr,gmwate
0,0.00018440447260285612,cjcarr,gmwate
0,0.00018507359326136224,cjcarr,gmwate
0,0.0001820176885337251,cjcarr,gmwate
0,0.00019210202930049314,cjcarr,gmwate
0,0.0002678181274109627,gjhero,gpapaz
0,0.00027046325686610475,gjhero,gpapaz
0,0.00027926796033854375,gjhero,gpapaz
0,0.00028030741033231233,gjhero,gpapaz
0,0.00027692686091073656,gjhero,gpapaz
0,0.000274540739405316,gjhero,gpapaz
0,0.00027575592060880385,gjhero,gpapaz
0,0.00027248641354674276,gjhero,gpapaz
0,0.000277822638133167,gjhero,gpapaz
0,0.00027110041604591064,gjhero,gpapaz
0,0.00027545215232310246,gjhero,gpapaz
0,0.00027235691326312974,gjhero,gpapaz
0,0.00027671442215352216,gjhero,gpapaz
0,0.0002719502902000905,gjhero,gpapaz
0,0.00027711472649703204,gjhero,gpapaz
0,0.0002746827043766738,gjhero,gpapaz
0,0.0002742675101274189,gjhero,gpapaz
0,0.00028395997703966366,gjhero,gpapaz
0,0.0002650505072643386,rnpwil,gpapaz
1,0.00020136605460954166,gpsmit,gpsmit
1,0.00020025568569341317,gpsmit,gpsmit
1,0.00019902896578103774,gpsmit,gpsmit
1,0.0002062002952872037,gpsmit,gpsmit
1,0.00020054660894156345,gpsmit,gpsmit
1,0.00020651080732417192,gpsmit,gpsmit
1,0.00021406067556535544,gpsmit,gpsmit
1,0.0002048757418871855,gpsmit,gpsmit
1,0.00020307920640796838,gpsmit,gpsmit
1,0.00020915887184507262,gpsmit,gpsmit
1,0.00020279531740812298,gpsmit,gpsmit
1,0.00020194123048193171,gpsmit,gpsmit
1,0.00020192223116427614,gpsmit,gpsmit
1,0.00020492498083952943,gpsmit,gpsmit
1,0.00020757992763337826,gpsmit,gpsmit
1,0.00020454021275834554,gpsmit,gpsmit
1,0.00020352512832927196,gpsmit,gpsmit
1,0.0002015811924272183,gpsmit,gpsmit
1,0.00020745876236958192,gpsmit,gpsmit
0,0.00021216480704349752,cjcarr,gsreas
0,0.0002171102225832977,cjcarr,gsreas
0,0.00021574108337015164,cjcarr,gsreas
0,0.0002203714849243095,cjcarr,gsreas
0,0.00020990610646270602,cjcarr,gsreas
0,0.00021488313122125708,cjcarr,gsreas
0,0.00020781710218843516,cjcarr,gsreas
0,0.0001998186734512512,cjcarr,gsreas
0,0.00020926266244579585,cjcarr,gsreas
0,0.00020459729489404884,cjcarr,gsreas
0,0.0002052987860246269,cjcarr,gsreas
0,0.00021743855396925182,cjcarr,gsreas
0,0.00021861576548274416,cjcarr,gsreas
0,0.00021107169300356256,cjcarr,gsreas
0,0.00020982015286516412,cjcarr,gsreas
0,0.0002159400596569144,cjcarr,gsreas
0,0.0002100486410287441,cjcarr,gsreas
0,0.0002162481168260714,cjcarr,gsreas
0,0.00021156283883981057,cjcarr,gsreas
0,0.00022357706848946242,9416994,irdrew
0,0.00020775017565481096,9416994,irdrew
0,0.00021266391248812324,9416994,irdrew
0,0.00020902983357879893,9416994,irdrew
0,0.00020703752952524457,9416994,irdrew
0,0.00021529817792898816,9416994,irdrew
0,0.0002096688110597096,9416994,irdrew
0,0.00020631131185304787,9416994,irdrew
0,0.0002121705786505285,9416994,irdrew
0,0.00020591104062612874,ndbank,irdrew
0,0.00021016238771800642,9416994,irdrew
0,0.00022196548544278536,ggeorg,irdrew
0,0.00021878724594860495,ggeorg,irdrew
0,0.00021969821544172012,9416994,irdrew
0,0.0002227593768411636,9416994,irdrew
0,0.00022010975702904854,ggeorg,irdrew
0,0.0002186397648879348,ggeorg,irdrew
0,0.00021936957360001242,ggeorg,irdrew
0,0.00021810181313443094,9416994,irdrew
0,0.00019632503109599792,gjnorm,jabins
0,0.00018640557514007977,gjnorm,jabins
0,0.0001882731326461465,gjnorm,jabins
0,0.0001950008740357156,gjnorm,jabins
0,0.0001928910385279978,gjnorm,jabins
0,0.00018989174499562796,gjnorm,jabins
0,0.00018857616885855017,gjnorm,jabins
0,0.00019250000540117947,gjnorm,jabins
0,0.00018868773615587128,gjnorm,jabins
0,0.0001987401523565115,gjnorm,jabins
0,0.0001844148703088052,cjcarr,jabins
0,0.0001895658063725266,gjnorm,jabins
0,0.00018517091960946517,gjnorm,jabins
0,0.00018395835004564106,gjnorm,jabins
0,0.00018417057893034544,gjnorm,jabins
0,0.0001816554806532591,gjnorm,jabins
0,0.00018157738507806426,gjnorm,jabins
0,0.00018533885200231964,gjnorm,jabins
0,0.0001845150783143173,gjnorm,jabins
0,0.0001940449819765826,gjnorm,jagrif
0,0.00018208293008175862,gjnorm,jagrif
0,0.00018916886534946946,gjnorm,jagrif
0,0.00018994357668902087,gjnorm,jagrif
0,0.00019188703547106978,gjnorm,jagrif
0,0.0001894902250952239,gjnorm,jagrif
0,0.00019130915797846125,gjnorm,jagrif
0,0.0001869487595928596,gjnorm,jagrif
0,0.00018850931767404233,gjnorm,jagrif
0,0.00016993612279888644,gjnorm,jagrif
0,0.00017225285224121967,gjnorm,jagrif
0,0.00020156618332303105,gjnorm,jagrif
0,0.0001978733064175446,gjnorm,jagrif
0,0.00020588117837665675,gjnorm,jagrif
0,0.00020375863908033944,gjnorm,jagrif
0,0.00020166993313342353,gjnorm,jagrif
0,0.00020030730540282528,gjnorm,jagrif
0,0.0002010669945988504,gjnorm,jagrif
0,0.0002012403719443199,gjnorm,jagrif
1,0.0003735121824063404,jcarte,jcarte
1,0.0003746717439489762,jcarte,jcarte
1,0.0003766338727568462,jcarte,jcarte
1,0.0003747896939023107,jcarte,jcarte
1,0.00038171667553437224,jcarte,jcarte
1,0.00038973670481739863,jcarte,jcarte
1,0.00040976546044863856,jcarte,jcarte
1,0.0003632302969392516,jcarte,jcarte
1,0.0003647964210849083,jcarte,jcarte
1,0.0003573073836846637,jcarte,jcarte
1,0.00037024259127628576,jcarte,jcarte
1,0.0003814572640280071,jcarte,jcarte
1,0.0003951184493940859,jcarte,jcarte
1,0.00040306018962896266,jcarte,jcarte
1,0.00036709383949083224,jcarte,jcarte
1,0.0003793821192954841,jcarte,jcarte
1,0.00036513336202378255,jcarte,jcarte
1,0.00038835613602990475,jcarte,jcarte
1,0.00037428816859926727,jcarte,jcarte
1,0.00016878166525913875,jdbenm,jdbenm
1,0.00016536654333940327,jdbenm,jdbenm
1,0.0001630789208054516,jdbenm,jdbenm
1,0.00016579332420418101,jdbenm,jdbenm
1,0.00016177086620213253,jdbenm,jdbenm
1,0.0001677144611560894,jdbenm,jdbenm
1,0.00016526339461502105,jdbenm,jdbenm
1,0.0001674671392346655,jdbenm,jdbenm
1,0.00016185692590877523,jdbenm,jdbenm
1,0.00016288956305750705,jdbenm,jdbenm
1,0.0001660940602750467,jdbenm,jdbenm
0,0.00016437255204752526,djbirc,jdbenm
1,0.00016243469585101083,jdbenm,jdbenm
0,0.00016903864739944673,djbirc,jdbenm
0,0.00016847233618935372,djbirc,jdbenm
1,0.00016050916528749293,jdbenm,jdbenm
1,0.00016829389636100617,jdbenm,jdbenm
0,0.00017173482407295844,djbirc,jdbenm
1,0.0001682966310998985,jdbenm,jdbenm
0,0.00020030948913545823,gjnorm,jgloma
0,0.00020428976396220217,gjnorm,jgloma
0,0.00020644253261056168,gjnorm,jgloma
0,0.000206125965053658,gjnorm,jgloma
0,0.00020717795069045413,gjnorm,jgloma
0,0.00020524147145596964,gjnorm,jgloma
0,0.00020637743161202815,gjnorm,jgloma
0,0.00020647871204164546,gjnorm,jgloma
0,0.0002059738072491822,gjnorm,jgloma
0,0.00020299976398926553,gjnorm,jgloma
0,0.000208756893983597,gjnorm,jgloma
0,0.00020322285832519944,gjnorm,jgloma
0,0.00020710478083995858,gjnorm,jgloma
0,0.0002079049725929006,gjnorm,jgloma
0,0.00020871786843331932,gjnorm,jgloma
0,0.0002085184801074038,gjnorm,jgloma
0,0.00020588273224290268,gjnorm,jgloma
0,0.0002079691135377259,gjnorm,jgloma
0,0.00020355620030024061,gjnorm,jgloma
0,0.00030295834152832974,gjhero,jlemon
0,0.00029738862161074204,gjhero,jlemon
0,0.0002967456483107664,gjhero,jlemon
0,0.00029879365767705317,gjhero,jlemon
0,0.00029567323545142733,gjhero,jlemon
0,0.00028803648566237417,gjhero,jlemon
0,0.0002909159589330917,gjhero,jlemon
0,0.00029252942632004137,gjhero,jlemon
0,0.000291548658339282,gjhero,jlemon
0,0.0002979110551524273,gjhero,jlemon
0,0.000297216164433612,gjhero,jlemon
0,0.0002938092676999033,gjhero,jlemon
0,0.0002936699578259992,gjhero,jlemon
0,0.0002743018571992666,gjhero,jlemon
0,0.0002729643998577068,gjhero,jlemon
0,0.0002771584116251947,gjhero,jlemon
0,0.0002907037101641098,gjhero,jlemon
0,0.00029600312453970654,gjhero,jlemon
0,0.0003085302315133192,gjhero,jlemon
0,0.000240795211785004,asheal,jmedin
0,0.0002565237304805762,asheal,jmedin
0,0.0002608018375459918,asheal,jmedin
0,0.00025369058128970684,asheal,jmedin
0,0.00024820443382341455,asheal,jmedin
