0,0.00019350897027952752,cjcarr,9326871
0,0.00021037569866454793,cjcarr,ohpark
0,0.00020907997651675454,cjcarr,ohpark
0,0.0002105495732622685,cjcarr,ohpark
0,0.0002068548708593619,cjcarr,ohpark
0,0.0002079998459225765,cjcarr,ohpark
0,0.0002070433894622431,cjcarr,ohpark
0,0.00021391096803565838,cjcarr,ohpark
0,0.000214761377526405,cjcarr,ohpark
0,0.0003546224328235151,ahodki,pacole
0,0.00036737178593694136,ahodki,pacole
0,0.0003719001173762273,ahodki,pacole
0,0.0003655673129435696,ahodki,pacole
0,0.0003622925198800265,ahodki,pacole
0,0.0003594797485079304,ahodki,pacole
0,0.0003648748927406357,ahodki,pacole
0,0.00036160731308728956,ahodki,pacole
0,0.0003505311799090165,ahodki,pacole
0,0.0003728538710179814,ahodki,pacole
0,0.0003588183660494904,ahodki,pacole
0,0.0003591086771811886,ahodki,pacole
0,0.00035260836168314017,ahodki,pacole
0,0.0003560548799538483,ahodki,pacole
0,0.00035871216836213756,ahodki,pacole
0,0.00035597740401120367,ahodki,pacole
0,0.0003642749018044822,ahodki,pacole
0,0.0003541630988038093,ahodki,pacole
0,0.0003633424935441811,ahodki,pacole
0,0.00017459181588209096,gjnorm,pmives
0,0.00017987256555010333,cjcarr,pmives
0,0.00018129425166226617,gjnorm,pmives
0,0.0001736655124067972,gjnorm,pmives
0,0.00017550470703388523,cjcarr,pmives
0,0.00017479189295724015,rgspru,pmives
0,0.00017655793802585465,cjcarr,pmives
0,0.0001790474760029227,gjnorm,pmives
0,0.00017906542685403983,cjcarr,pmives
0,0.00018308792589323452,cjcarr,pmives
0,0.0001799928181556805,cjcarr,pmives
0,0.00019556209958411055,cjcarr,pmives
0,0.0001859200956186426,cjcarr,pmives
0,0.00018092501097655362,rgspru,pmives
0,0.0001807797984219948,gjnorm,pmives
0,0.00018118885809646803,gjnorm,pmives
0,0.00018394075174107827,gjnorm,pmives
0,0.00018038319088434094,gjnorm,pmives
0,0.0001799906554374374,cjcarr,pmives
1,0.0002422986604809164,pshurr,pshurr
1,0.0002428453573430242,pshurr,pshurr
1,0.00024153185799904038,pshurr,pshurr
1,0.0002463729384203361,pshurr,pshurr
1,0.0002506246816526084,pshurr,pshurr
1,0.00025141626188339975,pshurr,pshurr
1,0.00025587276608825374,pshurr,pshurr
1,0.0002645019391868989,pshurr,pshurr
1,0.00026366958356364176,pshurr,pshurr
1,0.000259171327375032,pshurr,pshurr
1,0.0002612572154995394,pshurr,pshurr
1,0.00024963046393266294,pshurr,pshurr
1,0.00024107457648266497,pshurr,pshurr
1,0.0002499563286945521,pshurr,pshurr
1,0.0002435511930704487,pshurr,pshurr
1,0.00023951216161853124,pshurr,pshurr
1,0.00023566230215609277,pshurr,pshurr
1,0.0002380524769790248,pshurr,pshurr
1,0.0002410139168242661,pshurr,pshurr
1,0.00023241799866292377,pspliu,pspliu
1,0.00023190244760763642,pspliu,pspliu
1,0.00023736581525334402,pspliu,pspliu
1,0.0002349836460013995,pspliu,pspliu
1,0.0002379139642183691,pspliu,pspliu
1,0.00023300200520878203,pspliu,pspliu
1,0.00023155132912423793,pspliu,pspliu
1,0.0002326987619618906,pspliu,pspliu
1,0.00022517704119351313,pspliu,pspliu
1,0.00023042194428718666,pspliu,pspliu
1,0.00023223184337398204,pspliu,pspliu
1,0.0002342351904682276,pspliu,pspliu
1,0.00024199222163727454,pspliu,pspliu
1,0.0002304306074252949,pspliu,pspliu
1,0.00023596056246239004,pspliu,pspliu
1,0.0002331887767016604,pspliu,pspliu
1,0.00023531075343106078,pspliu,pspliu
1,0.0002344600728369542,pspliu,pspliu
1,0.00022834573684571332,pspliu,pspliu
0,0.00020946340632850238,cjcarr,ptnich
0,0.00021458194518660507,cjcarr,ptnich
0,0.00021827327923173333,cjcarr,ptnich
0,0.000218624234209175,cjcarr,ptnich
0,0.0002241196371880746,cjcarr,ptnich
0,0.00021566609457020116,cjcarr,ptnich
0,0.0002161856734857288,cjcarr,ptnich
0,0.0002178298613999281,cjcarr,ptnich
0,0.0002229284749252455,cjcarr,ptnich
0,0.00022009291219013744,cjcarr,ptnich
0,0.00021333621599011455,cjcarr,ptnich
0,0.00022509199217417858,cjcarr,ptnich
0,0.00022065423392676295,cjcarr,ptnich
0,0.000219667844306903,cjcarr,ptnich
0,0.00021598916190221425,cjcarr,ptnich
0,0.00022498656512551105,cjcarr,ptnich
0,0.00021982928517921314,cjcarr,ptnich
0,0.0002141305383289393,cjcarr,ptnich
0,0.00021575328202618813,cjcarr,ptnich
0,0.0001715796976056122,gjnorm,rarobi
0,0.00017431550914941517,gjnorm,rarobi
0,0.00016946841752887802,gjnorm,rarobi
0,0.00017963813424778718,gjnorm,rarobi
0,0.0001763373385759531,gjnorm,rarobi
0,0.00017240392000584132,gjnorm,rarobi
0,0.00017256515475431235,gjnorm,rarobi
0,0.00017537928492684295,gjnorm,rarobi
0,0.00017626777977630226,gjnorm,rarobi
0,0.0001734808424153148,gjnorm,rarobi
0,0.00016987634876447507,gjnorm,rarobi
0,0.00017701943701524067,gjnorm,rarobi
0,0.00017721025565125775,gjnorm,rarobi
0,0.0001767311487362682,gjnorm,rarobi
0,0.00018108689378147007,gjnorm,rarobi
0,0.0001867889088669844,gjnorm,rarobi
0,0.000176068113527414,gjnorm,rarobi
0,0.00017789072992045895,gjnorm,rarobi
0,0.00018086207245973052,gjnorm,rarobi
1,0.00019525835545247149,rgharr,rgharr
1,0.00019822239630439174,rgharr,rgharr
1,0.00019555054242725116,rgharr,rgharr
1,0.00019798883175396067,rgharr,rgharr
1,0.00020255577004665317,rgharr,rgharr
1,0.0002020877105129613,rgharr,rgharr
1,0.00019712590016879203,rgharr,rgharr
1,0.00020129053623576705,rgharr,rgharr
1,0.0002015984376347712,rgharr,rgharr
1,0.00020090160246113146,rgharr,rgharr
1,0.00020171840498263782,rgharr,rgharr
1,0.00019598956430514692,rgharr,rgharr
1,0.00019750476931712477,rgharr,rgharr
1,0.00020105397145044794,rgharr,rgharr
1,0.00020237143675355134,rgharr,rgharr
1,0.0002017670255930812,rgharr,rgharr
1,0.00020245415748462134,rgharr,rgharr
1,0.00020572780591030803,rgharr,rgharr
1,0.00020732356168373133,rgharr,rgharr
1,0.00020552548257569102,rgspru,rgspru
1,0.00020006948690414028,rgspru,rgspru
1,0.00019513744813716996,rgspru,rgspru
1,0.00019760796301895314,rgspru,rgspru
1,0.0001999667003591995,rgspru,rgspru
1,0.00020557162381092207,rgspru,rgspru
1,0.00019865051154628976,rgspru,rgspru
1,0.0002099753114693967,rgspru,rgspru
1,0.00020335807476307992,rgspru,rgspru
1,0.00020461352122294707,rgspru,rgspru
1,0.00019937806805066932,rgspru,rgspru
1,0.0002048536539164862,rgspru,rgspru
1,0.0002057290270911648,rgspru,rgspru
1,0.00020062073539956995,rgspru,rgspru
1,0.00020035521570078152,rgspru,rgspru
1,0.00020237427247850334,rgspru,rgspru
1,0.00020722053180074828,rgspru,rgspru
1,0.00020666751309869348,rgspru,rgspru
1,0.00020228535331377423,rgspru,rgspru
1,0.00020960355294391664,rjlabr,rjlabr
1,0.00021282237770843938,rjlabr,rjlabr
1,0.00020877371002620148,rjlabr,rjlabr
1,0.00020886094545073718,rjlabr,rjlabr
1,0.0002056875964664581,rjlabr,rjlabr
1,0.00020627121134776034,rjlabr,rjlabr
1,0.0002033523820026066,rjlabr,rjlabr
1,0.00020762985785605486,rjlabr,rjlabr
1,0.00021017286535248697,rjlabr,rjlabr
1,0.00020676625004331067,rjlabr,rjlabr
1,0.00019980653868631015,rjlabr,rjlabr
1,0.00020854790616525382,rjlabr,rjlabr
1,0.00020928543823664006,rjlabr,rjlabr
1,0.00020790718672441833,rjlabr,rjlabr
1,0.00021090470832872894,rjlabr,rjlabr
1,0.0002078265616973602,rjlabr,rjlabr
1,0.00020979599974177106,rjlabr,rjlabr
1,0.0002112687084093148,rjlabr,rjlabr
1,0.0002089589668830178,rjlabr,rjlabr
1,0.0002898823182026221,rlocke,rlocke
1,0.00028125866303960016,rlocke,rlocke
1,0.0002944071176996226,rlocke,rlocke
1,0.00030433620774676835,rlocke,rlocke
1,0.00029422003404767986,rlocke,rlocke
1,0.0003265835821190114,rlocke,rlocke
1,0.0003094912216295935,rlocke,rlocke
1,0.00032740138634672296,rlocke,rlocke
1,0.00033068300052489677,rlocke,rlocke
1,0.00032240051668503116,rlocke,rlocke
1,0.00032313892744933873,rlocke,rlocke
1,0.0003463303604212548,rlocke,rlocke
1,0.0003284521422295878,rlocke,rlocke
1,0.0003319192657575364,rlocke,rlocke
1,0.0003344231004622258,rlocke,rlocke
1,0.00031378524212497466,rlocke,rlocke
1,0.0003144057787567151,rlocke,rlocke
1,0.0002181268670487416,rlocke,rlocke
1,0.00019498882815909495,rlocke,rlocke
1,0.00028493067398471583,rmcoll,rmcoll
1,0.0002842621225134732,rmcoll,rmcoll
1,0.0002704662348931967,rmcoll,rmcoll
1,0.00028825687654947783,rmcoll,rmcoll
1,0.00027847105726107476,rmcoll,rmcoll
0,0.000275932338967137,gjhero,rmcoll
1,0.00030364680819870986,rmcoll,rmcoll
1,0.0002901196116855408,rmcoll,rmcoll
1,0.0002903913383776189,rmcoll,rmcoll
1,0.00028279810605779006,rmcoll,rmcoll
1,0.0002849469439003497,rmcoll,rmcoll
1,0.00029774898482403344,rmcoll,rmcoll
0,0.00029485370745698593,gjhero,rmcoll
1,0.0003078403500856724,rmcoll,rmcoll
1,0.0003070027546187567,rmcoll,rmcoll
1,0.0003098035704884331,rmcoll,rmcoll
1,0.0003064553075648795,rmcoll,rmcoll
1,0.00029781943527032705,rmcoll,rmcoll
1,0.0003030419636355156,rmcoll,rmcoll
1,0.00018865389939690612,rmpugh,rmpugh
1,0.00019692216425366623,rmpugh,rmpugh
1,0.0001926527155684005,rmpugh,rmpugh
1,0.0001962435574292125,rmpugh,rmpugh
1,0.00018723877505413773,rmpugh,rmpugh
1,0.00019023169867568045,rmpugh,rmpugh
1,0.00019537657343812327,rmpugh,rmpugh
1,0.0001987507811149268,rmpugh,rmpugh
1,0.00021020174835786458,rmpugh,rmpugh
1,0.00019483716482770637,rmpugh,rmpugh
1,0.00020434015918676087,rmpugh,rmpugh
1,0.00019077723641339756,rmpugh,rmpugh
1,0.00019533836458909734,rmpugh,rmpugh
1,0.00020069891522143477,rmpugh,rmpugh
1,0.00019088535718272674,rmpugh,rmpugh
1,0.0001933947117159503,rmpugh,rmpugh
1,0.00018905481794479945,rmpugh,rmpugh
1,0.00019314474024294885,rmpugh,rmpugh
1,0.00019278029719559065,rmpugh,rmpugh
0,0.00031028554430694813,gjhero,rnpwil
1,0.00030314967868097216,rnpwil,rnpwil
1,0.0003070840816853751,rnpwil,rnpwil
0,0.00029899394575813197,gjhero,rnpwil
0,0.0002982777935339294,gjhero,rnpwil
1,0.0003134288321141822,rnpwil,rnpwil
1,0.0002967871265969355,rnpwil,rnpwil
1,0.00032273859542124273,rnpwil,rnpwil
1,0.00032805839745730404,rnpwil,rnpwil
1,0.00032867155337411324,rnpwil,rnpwil
1,0.000322271297039999,rnpwil,rnpwil
1,0.0003191182426502656,rnpwil,rnpwil
1,0.00034388507703212796,rnpwil,rnpwil
1,0.0003394753626388969,rnpwil,rnpwil
1,0.00032601578161136854,rnpwil,rnpwil
1,0.00031787200276823575,rnpwil,rnpwil
1,0.00032982504863314553,rnpwil,rnpwil
1,0.000304591384847122,rnpwil,rnpwil
1,0.0003108657060056558,rnpwil,rnpwil
0,0.00019350544645958597,cjcarr,rrowle
0,0.00019057271260134858,rnpwil,rrowle
0,0.00019114475783590514,rnpwil,rrowle
0,0.0001915891504793564,rnpwil,rrowle
0,0.00019167734181666892,cjcarr,rrowle
0,0.00019767565491443772,cjcarr,rrowle
0,0.00019045790707880844,cjcarr,rrowle
0,0.000192669377157884,rnpwil,rrowle
0,0.00019284646162563522,rnpwil,rrowle
0,0.00018989252246581122,rnpwil,rrowle
0,0.00019622974758984305,rnpwil,rrowle
0,0.00018797349151215408,cjcarr,rrowle
0,0.00018764431523630757,rnpwil,rrowle
0,0.00018763111382623872,cjcarr,rrowle
0,0.00018826397077400034,cjcarr,rrowle
0,0.00019064587422205017,cjcarr,rrowle
0,0.00018747306787592,cjcarr,rrowle
0,0.00018840566101523077,rnpwil,rrowle
0,0.000189033076955013,cjcarr,rrowle
0,0.00019036537664538522,rjlabr,rsanti
0,0.00017828366683558702,rjlabr,rsanti
0,0.0001802981418382838,rjlabr,rsanti
0,0.00017678938515249844,rjlabr,rsanti
1,0.0001780672693569145,rsanti,rsanti
1,0.00017720057621994803,rsanti,rsanti
0,0.00017861864712764402,rjlabr,rsanti
1,0.00017450752707035298,rsanti,rsanti
0,0.0001800726896744091,gjnorm,rsanti
0,0.0001807051384314017,gjnorm,rsanti
0,0.00017898173146009962,gjnorm,rsanti
0,0.0001870911603055383,rjlabr,rsanti
0,0.00018784135139256422,rjlabr,rsanti
0,0.00018937786616176594,rjlabr,rsanti
0,0.0001877585467808721,rjlabr,rsanti
0,0.0001936615029012881,rjlabr,rsanti
0,0.0001912576285502283,rjlabr,rsanti
0,0.00019089569540805095,rjlabr,rsanti
0,0.0001925576170788763,rjlabr,rsanti
1,0.00019001881355310888,saduah,saduah
1,0.00018662836695120642,saduah,saduah
1,0.0001894139027057819,saduah,saduah
1,0.00019247653624175233,saduah,saduah
1,0.00018319471430922965,saduah,saduah
1,0.00019713547219009229,saduah,saduah
1,0.00021401058795326636,saduah,saduah
1,0.0001952142271978124,saduah,saduah
1,0.0001915712234742254,saduah,saduah
1,0.0002052829496906507,saduah,saduah
1,0.00018957235423774113,saduah,saduah
1,0.00018107258396332946,saduah,saduah
1,0.0001759205227672347,saduah,saduah
1,0.0001780523711146136,saduah,saduah
1,0.00018832262750835183,saduah,saduah
1,0.00019237816490214515,saduah,saduah
1,0.00019122014408788323,saduah,saduah
1,0.00020795957706136253,saduah,saduah
1,0.0001961566734193234,saduah,saduah
1,0.00026304309607880645,saedwa,saedwa
1,0.0002668869303067992,saedwa,saedwa
1,0.00027858974710526544,saedwa,saedwa
1,0.0002730341613384029,saedwa,saedwa
1,0.00027312431438852484,saedwa,saedwa
1,0.0002728698087505294,saedwa,saedwa
1,0.0002643476600225791,saedwa,saedwa
1,0.00027114284407531186,saedwa,saedwa
1,0.0002744741053208354,saedwa,saedwa
1,0.00027101077145495094,saedwa,saedwa
1,0.00026808465130454716,saedwa,saedwa
1,0.000271043516419075,saedwa,saedwa
1,0.0002668332389156631,saedwa,saedwa
1,0.0002672148105857059,saedwa,saedwa
1,0.00026503578242899654,saedwa,saedwa
1,0.00026674884985873815,saedwa,saedwa
1,0.0002715681438594275,saedwa,saedwa
1,0.0002696383625336516,saedwa,saedwa
1,0.0002677920459117515,saedwa,saedwa
0,0.00019212523137654723,cjcarr,sidick
0,0.00019214946706194724,cjcarr,sidick
0,0.00019145023713096386,cjcarr,sidick
0,0.00019226688978741396,cjcarr,sidick
0,0.0001913277024613586,cjcarr,sidick
0,0.00019083547204707473,cjcarr,sidick
0,0.0001908571368699561,cjcarr,sidick
0,0.0001898235092251695,cjcarr,sidick
0,0.0001912513227262402,cjcarr,sidick
0,0.00019225715266895103,cjcarr,sidick
0,0.0001942117580865442,cjcarr,sidick
0,0.00019085575657080723,cjcarr,sidick
0,0.0001827406585127622,cjcarr,sidick
0,0.0001907527411288367,cjcarr,sidick
0,0.0001912758883678089,cjcarr,sidick
0,0.00019257368568941633,cjcarr,sidick
0,0.00019205391370765356,cjcarr,sidick
0,0.00019209459008053095,cjcarr,sidick
0,0.0001908249961359148,cjcarr,sidick
1,0.00020255052772218576,sjbeck,sjbeck
1,0.00020930369791888074,sjbeck,sjbeck
1,0.00020077275386620532,sjbeck,sjbeck
1,0.00020343362401028836,sjbeck,sjbeck
1,0.00020069207827210533,sjbeck,sjbeck
0,0.0001925355358917869,cjcarr,sjbeck
0,0.00019108982789778792,cjcarr,sjbeck
1,0.00019439676638978185,sjbeck,sjbeck
0,0.0001963513773774074,cjcarr,sjbeck
0,0.0001944177018068779,cjcarr,sjbeck
0,0.00019111166913103128,cjcarr,sjbeck
1,0.00020134308688395406,sjbeck,sjbeck
1,0.00020125285372058624,sjbeck,sjbeck
1,0.00020037055767895717,sjbeck,sjbeck
1,0.00020261626817875912,sjbeck,sjbeck
1,0.0001993939972249174,sjbeck,sjbeck
1,0.0001986043135756781,sjbeck,sjbeck
1,0.00020005028911042357,sjbeck,sjbeck
1,0.00020044263104101117,sjbeck,sjbeck
0,0.00021624730274297623,gjhero,skumar
0,0.00021405170842862575,gjhero,skumar
0,0.00021974262813376913,gjhero,skumar
0,0.00021391011973534682,mefait,skumar
0,0.0002204690764324334,mefait,skumar
0,0.00022564487081403394,gjhero,skumar
0,0.0002176835006680108,mefait,skumar
0,0.00022188753996002752,gjhero,skumar
0,0.00022155493238545175,mefait,skumar
0,0.0002175246629720539,mefait,skumar
0,0.00021708834681919385,mefait,skumar
0,0.00023571982568025988,gjhero,skumar
0,0.00023907791273652712,gjhero,skumar
0,0.00022608479981988666,gjhero,skumar
0,0.00020500967990113938,rmcoll,skumar
0,0.00022901784698630271,gjhero,skumar
0,0.00021342137630696024,mefait,skumar
0,0.00021267643962266113,gjhero,skumar
0,0.0002147123501000671,mefait,skumar
0,0.00018784659896768231,cjcarr,smrobb
0,0.0001826624488362973,cjcarr,smrobb
1,0.0001760409648451127,smrobb,smrobb
0,0.0001826125439016973,cjcarr,smrobb
0,0.0001864655090368647,cjcarr,smrobb
0,0.00018470724951940586,cjcarr,smrobb
0,0.00019361009194859667,cjcarr,smrobb
0,0.00019033389261356197,cjcarr,smrobb
0,0.00019073334739371032,cjcarr,smrobb
0,0.0001888288273237144,cjcarr,smrobb
0,0.0001922704181857797,cjcarr,smrobb
0,0.00019175895683647313,cjcarr,smrobb
0,0.00019275708692775373,cjcarr,smrobb
0,0.0001894975711546987,cjcarr,smrobb
0,0.0001913367872111666,cjcarr,smrobb
0,0.00018994383520584216,cjcarr,smrobb
0,0.00019311578050765324,cjcarr,smrobb
0,0.00018836749919235953,cjcarr,smrobb
1,0.00017816368280525402,smrobb,smrobb
0,0.0001825970351167042,ajsega,spletc
0,0.0001891529795373444,ajsega,spletc
0,0.00018084431845977658,ajsega,spletc
0,0.00018249580945415967,gjnorm,spletc
0,0.00018058343741280983,gjnorm,spletc
0,0.00018195108935713212,gjnorm,spletc
0,0.00017586864236219843,gjnorm,spletc
0,0.0001791253192011205,gjnorm,spletc
0,0.00017241000930747754,gjnorm,spletc
0,0.0001825335014437097,gjnorm,spletc
0,0.00019006035551628696,ajsega,spletc
0,0.00018797569554812333,ajsega,spletc
0,0.00018363079984135428,gjnorm,spletc
0,0.00018711542448613286,ajsega,spletc
0,0.00018950805558173492,ajsega,spletc
0,0.0001872271222155824,ajsega,spletc
0,0.00018515259095932884,ajsega,spletc
0,0.0001804247166579981,ajsega,spletc
0,0.00017910184304495487,gjnorm,spletc
0,0.00020361150209230854,gjnorm,svkriz
0,0.00020760241661490748,gjnorm,svkriz
0,0.0002043969368760193,gjnorm,svkriz
0,0.00019884513281673028,gjnorm,svkriz
0,0.0001926821110499635,rjlabr,svkriz
0,0.00018746104347432726,gjnorm,svkriz
0,0.0001882450314512562,rjlabr,svkriz
0,0.00019239719812124922,gjnorm,svkriz
0,0.000184424256673372,rjlabr,svkriz
0,0.000200483756879743,gjnorm,svkriz
0,0.00019981057553160087,gjnorm,svkriz
0,0.00020529142616816353,gjnorm,svkriz
0,0.0002042187772374427,gjnorm,svkriz
0,0.00019313946354895779,gjnorm,svkriz
0,0.00018608072326845178,gjnorm,svkriz
0,0.00020549054020084243,gjnorm,svkriz
0,0.0002029140245007766,gjnorm,svkriz
0,0.00019353267226876114,gjnorm,svkriz
0,0.000197709690972672,gjnorm,svkriz
1,0.00018943862789854482,swewin,swewin
1,0.00018570959549763785,swewin,swewin
1,0.0001928845164958068,swewin,swewin
1,0.0001934519634381802,swewin,swewin
1,0.00018958754228531207,swewin,swewin
1,0.0001822566848099695,swewin,swewin
1,0.00018269622589365707,swewin,swewin
1,0.0001832589692639578,swewin,swewin
1,0.00019025175431757724,swewin,swewin
1,0.00018692122658117932,swewin,swewin
1,0.00019199654787563968,swewin,swewin
1,0.00019144121026482501,swewin,swewin
1,0.0001879035411779118,swewin,swewin
1,0.00018607876702542072,swewin,swewin
1,0.00018562412664767323,swewin,swewin
1,0.0001846401922432909,swewin,swewin
1,0.00018612376877910253,swewin,swewin
1,0.00018246089497280408,swewin,swewin
1,0.00018540991999960014,swewin,swewin
1,0.00017239859355084667,swsmit,swsmit
0,0.00017195064022941528,rgspru,swsmit
0,0.00017455220383543688,rgspru,swsmit
0,0.0001754136066862237,rgspru,swsmit
0,0.00017302641745225655,rgspru,swsmit
0,0.000172477592135952,rgspru,swsmit
0,0.00017174988505565524,rgspru,swsmit
0,0.00017409657456623237,rgspru,swsmit
0,0.00017042034957715196,rgspru,swsmit
0,0.00016984000851054496,rgspru,swsmit
0,0.00016971187421006227,rgspru,swsmit
0,0.00017758204657151546,rgspru,swsmit
0,0.00017839561528098076,rgspru,swsmit
0,0.00017919277684576304,rgspru,swsmit
0,0.0001782589505080329,rgspru,swsmit
0,0.00017844664859873024,rgspru,swsmit
0,0.0001797806946825407,rgspru,swsmit
0,0.00017907230099749294,rgspru,swsmit
0,0.00017062570947558664,rgspru,swsmit
1,0.00019088979787056012,vpsavo,vpsavo
1,0.00018792401980356345,vpsavo,vpsavo
1,0.0001922002572993283,vpsavo,vpsavo
1,0.0001903192106119506,vpsavo,vpsavo
1,0.00019365203102618316,vpsavo,vpsavo
1,0.0001928151885605969,vpsavo,vpsavo
1,0.0001883293827652328,vpsavo,vpsavo
1,0.00019579416055854438,vpsavo,vpsavo
1,0.00018832647298094884,vpsavo,vpsavo
1,0.000186441788460783,vpsavo,vpsavo
1,0.00018781553380178959,vpsavo,vpsavo
1,0.00019221666874515424,vpsavo,vpsavo
1,0.00019472022477699764,vpsavo,vpsavo
1,0.00019340336857970986,vpsavo,vpsavo
1,0.00019351162345434858,vpsavo,vpsavo
1,0.00019219647188632773,vpsavo,vpsavo
1,0.00019502977737138595,vpsavo,vpsavo
1,0.00019273735210989203,vpsavo,vpsavo
1,0.00019145936831515493,vpsavo,vpsavo
1,0.00024686356797623847,whussa,whussa
1,0.00025808407869545944,whussa,whussa
0,0,unknown,whussa
1,0.00024295895458489335,whussa,whussa
1,0.0002452105991047085,whussa,whussa
1,0.0002455652960358061,whussa,whussa
1,0.0002448558341003786,whussa,whussa
1,0.00024477871740967845,whussa,whussa
1,0.00023277008216919396,whussa,whussa
1,0.000245919793078328,whussa,whussa
1,0.00022917172514214145,whussa,whussa
1,0.0002304731604699476,whussa,whussa
1,0.00022876968135817648,whussa,whussa
1,0.0002379834089153436,whussa,whussa
1,0.00024166169540794537,whussa,whussa
1,0.0002349071088234293,whussa,whussa
1,0.0002297566227529305,whussa,whussa
1,0.0002216808488704584,whussa,whussa
1,0.00023232455824582498,whussa,whussa
0,0.00032685018476303343,cshubb,wjalbe
0,0.00032753753359617075,cshubb,wjalbe
0,0.0003298400082950137,cshubb,wjalbe
0,0.0003361300342272262,cshubb,wjalbe
0,0.00033540244297577374,cshubb,wjalbe
0,0.0003314264075634816,cshubb,wjalbe
0,0.00032177861566695643,cshubb,wjalbe
0,0.000321413351478222,cshubb,wjalbe
0,0.0003225722688417289,cshubb,wjalbe
0,0.0003229498281844467,cshubb,wjalbe
0,0.000310976371996308,cshubb,wjalbe
0,0.0003391860175283319,cshubb,wjalbe
0,0.0003414364597644588,cshubb,wjalbe
0,0.0003455158877035757,cshubb,wjalbe
0,0.00035356535827252815,cshubb,wjalbe
0,0.0003407162879064992,cshubb,wjalbe
0,0.0003374871775439629,cshubb,wjalbe
0,0.000338369440464205,cshubb,wjalbe
0,0.00032513469287485047,cshubb,wjalbe
