0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jlemon,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jlemon,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,rrowle,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,jrtobi,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,jrtobi,False
0,0.000000,9332898,cshubb,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,cshubb,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,cshubb,False
0,0.000000,9332898,cshubb,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338454,rrowle,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,rrowle,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,rrowle,False
0,0.000000,9338454,rrowle,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,rrowle,False
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,9338497,False
0,0.000000,9338489,9338497,False
0,0.000000,9338489,9338497,False
0,0.000000,9338489,9338497,False
0,0.000000,9338489,gjhero,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,cshubb,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,cshubb,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,cshubb,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,gjhero,False
0,0.000000,9338543,gjhero,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,gjhero,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,gjnorm,False
0,0.000000,9414649,gjnorm,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,gjnorm,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,swsmit,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,9338462,False
0,0.000000,9416994,swsmit,False
0,0.000000,9416994,swsmit,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,ahodki,swsmit,False
0,0.000000,ahodki,9338462,False
0,0.000000,ahodki,9338462,False
0,0.000000,ahodki,9338462,False
0,0.000000,ahodki,9338462,False
0,0.000000,ahodki,9338462,False
0,0.000000,ahodki,jrtobi,False
0,0.000000,ahodki,9338462,False
0,0.000000,ahodki,9338462,False
0,0.000000,ahodki,9338519,False
0,0.000000,ahodki,swsmit,False
0,0.000000,ahodki,9338519,False
0,0.000000,ahodki,9338519,False
0,0.000000,ahodki,9338519,False
0,0.000000,ahodki,rrowle,False
0,0.000000,ahodki,swsmit,False
0,0.000000,ahodki,rrowle,False
0,0.000000,ahodki,9338519,False
0,0.000000,ahodki,swsmit,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,ajsega,False
0,0.000000,akatsi,ajsega,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,ajsega,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338519,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,ajsega,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,9338462,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,9338527,False
0,0.000000,cchris,9338527,False
0,0.000000,cchris,9338527,False
0,0.000000,cchris,9338527,False
0,0.000000,cchris,9338527,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,9338527,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,cchris,nrclar,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,ccjame,cshubb,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
0,0.000000,cferdo,9338497,False
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
1,0.000000,cgboyc,cgboyc,True
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,cshubb,False
0,0.000000,cjcarr,gjnorm,False
0,0.000000,cjcarr,gjnorm,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjcarr,9338497,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjdenn,9338462,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,9338462,False
0,0.000000,cjsake,9338462,False
0,0.000000,cjsake,9338462,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,9338462,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
