0,0.000000,9326871,jrtobi,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cjsake,gjnorm,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,cmkirk,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
0,0.000000,csanch,cshubb,False
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
1,0.000000,cshubb,cshubb,True
0,0.000000,cwchoi,9338497,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,9338497,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,9338497,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,9338497,False
0,0.000000,cwchoi,9338497,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,cwchoi,9338497,False
0,0.000000,cwchoi,gjnorm,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dagran,9338519,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,rrowle,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dakram,cshubb,False
0,0.000000,dcbowe,ajsega,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,jrtobi,False
0,0.000000,dcbowe,ajsega,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,jrtobi,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dcbowe,gjnorm,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,cshubb,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,9338462,False
0,0.000000,dioann,cshubb,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djbirc,ajsega,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djhugh,nrclar,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,cshubb,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,unknown,False
0,0.000000,djmart,unknown,False
0,0.000000,djmart,unknown,False
0,0.000000,djmart,9338497,False
0,0.000000,djmart,unknown,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,dmwest,gjhero,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,gdhatc,rrowle,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338519,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338519,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338519,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338462,False
0,0.000000,ggeorg,9338519,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338497,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
0,0.000000,ggrego,9338527,False
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjhero,gjhero,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
1,0.000000,gjnorm,gjnorm,True
0,0.000000,gmwate,gjnorm,False
0,0.000000,gmwate,gjnorm,False
0,0.000000,gmwate,gjnorm,False
0,0.000000,gmwate,gjnorm,False
0,0.000000,gmwate,gjnorm,False
0,0.000000,gmwate,9338519,False
0,0.000000,gmwate,gjnorm,False
0,0.000000,gmwate,gjnorm,False
0,0.000000,gmwate,gjnorm,False
0,0.000000,gmwate,9338519,False
0,0.000000,gmwate,gjnorm,False
0,0.000000,gmwate,9338519,False
0,0.000000,gmwate,9338519,False
0,0.000000,gmwate,9338519,False
0,0.000000,gmwate,9338519,False
0,0.000000,gmwate,9338519,False
0,0.000000,gmwate,9338519,False
0,0.000000,gmwate,9338519,False
0,0.000000,gmwate,9338519,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpapaz,rrowle,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,swsmit,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,swsmit,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,swsmit,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gpsmit,gjnorm,False
0,0.000000,gsreas,cshubb,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,9338519,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,jlemon,False
0,0.000000,gsreas,jlemon,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,cshubb,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,gsreas,swsmit,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,9338497,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,irdrew,jrtobi,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jabins,9338519,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,rrowle,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,rrowle,False
0,0.000000,jagrif,rrowle,False
0,0.000000,jagrif,rrowle,False
0,0.000000,jagrif,rrowle,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jagrif,cshubb,False
0,0.000000,jcarte,9338497,False
0,0.000000,jcarte,9338497,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jcarte,jrtobi,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,jrtobi,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,jrtobi,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,jrtobi,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,jrtobi,False
0,0.000000,jdbenm,jrtobi,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jdbenm,cshubb,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
0,0.000000,jgloma,9338462,False
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
1,0.000000,jlemon,jlemon,True
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
