0,0.000000,9326871,jrtobi,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
0,0.000000,jmedin,9338497,False
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
1,0.000000,jrtobi,jrtobi,True
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,nrclar,False
0,0.000000,kaatki,cshubb,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,ajsega,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,kdjone,swsmit,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khchan,9338497,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,rrowle,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,rrowle,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,gjnorm,False
0,0.000000,khughe,9338462,False
0,0.000000,khughe,9338462,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,jrtobi,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,kjwith,ajsega,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,swsmit,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,swsmit,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,lejnno,gjnorm,False
0,0.000000,maasht,cshubb,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,rrowle,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338527,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,gjnorm,False
0,0.000000,maasht,gjnorm,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,9338462,False
0,0.000000,maasht,gjnorm,False
0,0.000000,mberdo,swsmit,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,gjhero,False
0,0.000000,mberdo,gjhero,False
0,0.000000,mberdo,gjhero,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,swsmit,False
0,0.000000,mberdo,swsmit,False
0,0.000000,mberdo,swsmit,False
0,0.000000,mberdo,nrclar,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mberdo,ajsega,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,cshubb,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,9338462,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,swsmit,False
0,0.000000,mdpove,cshubb,False
0,0.000000,mdpove,cshubb,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mefait,jrtobi,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,jrtobi,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,jrtobi,False
0,0.000000,mhwill,jrtobi,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,jrtobi,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,mhwill,ajsega,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,ajsega,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,9338462,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,miaduc,rrowle,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mjhans,gjnorm,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,9338462,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,cshubb,False
0,0.000000,mpetti,cshubb,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,muthay,9338497,False
0,0.000000,nahaig,9338497,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,9338497,False
0,0.000000,nahaig,9338527,False
0,0.000000,nahaig,9338527,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,9338497,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,9338497,False
0,0.000000,nahaig,9338527,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,9338527,False
0,0.000000,nahaig,ajsega,False
0,0.000000,nahaig,gjhero,False
0,0.000000,nahaig,gjhero,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,jlemon,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,gjhero,False
0,0.000000,namull,gjhero,False
0,0.000000,namull,gjhero,False
0,0.000000,namull,swsmit,False
0,0.000000,namull,jlemon,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndbank,jrtobi,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,jrtobi,False
0,0.000000,ndhagu,nrclar,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,ndhagu,9338462,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,nhrams,gjnorm,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,cgboyc,False
0,0.000000,njmoor,nrclar,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,nrclar,False
0,0.000000,njmoor,nrclar,False
0,0.000000,njmoor,nrclar,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,nrclar,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,njmoor,9338519,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npbour,cshubb,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
0,0.000000,npmitc,swsmit,False
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
1,0.000000,nrclar,nrclar,True
0,0.000000,nrrbar,ajsega,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,ajsega,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,gjhero,False
0,0.000000,nrrbar,gjhero,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nrrbar,9338497,False
0,0.000000,nwilli,rrowle,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,nrclar,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,rrowle,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cshubb,False
0,0.000000,nwilli,cgboyc,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
