0,0.000000,9326871,jrtobi,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,ohpark,9338497,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pacole,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,cshubb,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,cshubb,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pmives,rrowle,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,9338519,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pshurr,cshubb,False
0,0.000000,pspliu,9338497,False
0,0.000000,pspliu,cshubb,False
0,0.000000,pspliu,cshubb,False
0,0.000000,pspliu,jrtobi,False
0,0.000000,pspliu,cshubb,False
0,0.000000,pspliu,9338497,False
0,0.000000,pspliu,9338497,False
0,0.000000,pspliu,9338497,False
0,0.000000,pspliu,9338497,False
0,0.000000,pspliu,9338497,False
0,0.000000,pspliu,9338497,False
0,0.000000,pspliu,cshubb,False
0,0.000000,pspliu,cshubb,False
0,0.000000,pspliu,ajsega,False
0,0.000000,pspliu,cshubb,False
0,0.000000,pspliu,cshubb,False
0,0.000000,pspliu,9338497,False
0,0.000000,pspliu,9338497,False
0,0.000000,pspliu,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,ptnich,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rarobi,cshubb,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,ajsega,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,ajsega,False
0,0.000000,rgharr,ajsega,False
0,0.000000,rgharr,9338527,False
0,0.000000,rgharr,9338527,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgharr,swsmit,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,swsmit,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rgspru,jrtobi,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,swsmit,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,swsmit,False
0,0.000000,rjlabr,swsmit,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rjlabr,9338497,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rlocke,cshubb,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,nrclar,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,nrclar,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmcoll,gjnorm,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,jrtobi,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rmpugh,gjhero,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,rrowle,False
0,0.000000,rnpwil,swsmit,False
0,0.000000,rnpwil,swsmit,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,rrowle,False
0,0.000000,rnpwil,rrowle,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
0,0.000000,rnpwil,nrclar,False
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,nrclar,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,rsanti,cshubb,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saduah,9338519,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,saedwa,swsmit,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sidick,jrtobi,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,9338462,False
0,0.000000,sjbeck,9338462,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,9338462,False
0,0.000000,sjbeck,cshubb,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,sjbeck,rrowle,False
0,0.000000,skumar,nrclar,False
0,0.000000,skumar,cshubb,False
0,0.000000,skumar,9338527,False
0,0.000000,skumar,9338527,False
0,0.000000,skumar,9338527,False
0,0.000000,skumar,cshubb,False
0,0.000000,skumar,9338527,False
0,0.000000,skumar,cshubb,False
0,0.000000,skumar,9338527,False
0,0.000000,skumar,9338527,False
0,0.000000,skumar,9338527,False
0,0.000000,skumar,cshubb,False
0,0.000000,skumar,9338462,False
0,0.000000,skumar,nrclar,False
0,0.000000,skumar,nrclar,False
0,0.000000,skumar,nrclar,False
0,0.000000,skumar,cshubb,False
0,0.000000,skumar,9338527,False
0,0.000000,skumar,9338497,False
0,0.000000,smrobb,cshubb,False
0,0.000000,smrobb,gjnorm,False
0,0.000000,smrobb,gjnorm,False
0,0.000000,smrobb,gjnorm,False
0,0.000000,smrobb,gjnorm,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,gjnorm,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,smrobb,ajsega,False
0,0.000000,spletc,jlemon,False
0,0.000000,spletc,jlemon,False
0,0.000000,spletc,swsmit,False
0,0.000000,spletc,swsmit,False
0,0.000000,spletc,swsmit,False
0,0.000000,spletc,swsmit,False
0,0.000000,spletc,swsmit,False
0,0.000000,spletc,swsmit,False
0,0.000000,spletc,jrtobi,False
0,0.000000,spletc,jrtobi,False
0,0.000000,spletc,jlemon,False
0,0.000000,spletc,jlemon,False
0,0.000000,spletc,jrtobi,False
0,0.000000,spletc,jlemon,False
0,0.000000,spletc,jlemon,False
0,0.000000,spletc,jlemon,False
0,0.000000,spletc,jrtobi,False
0,0.000000,spletc,jlemon,False
0,0.000000,spletc,swsmit,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,nrclar,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,svkriz,cshubb,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,gjnorm,False
0,0.000000,swewin,jrtobi,False
0,0.000000,swewin,gjnorm,False
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,whussa,jrtobi,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,cshubb,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,9338497,False
0,0.000000,wjalbe,cshubb,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,9338497,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
0,0.000000,wjalbe,nrclar,False
