0,0.00019420529177244377,njmoor,9326871
0,0.00017700297902023765,cjcarr,9326871
0,0.00018640476043466504,cjcarr,9326871
0,0.00018807256557239652,cjcarr,9326871
0,0.00018952419050469074,cjcarr,9326871
0,0.00018759246564894097,cjcarr,9326871
0,0.00019046864332094597,cjcarr,9326871
0,0.00019377269531407302,njmoor,9326871
0,0.0001875766710978098,cjcarr,9326871
0,0.00018952493513259126,cjcarr,9326871
0,0.00018587496943838443,cjcarr,9326871
0,0.00018806851372764653,njmoor,9326871
0,0.00018957992151099053,njmoor,9326871
0,0.00018776184591709865,cjcarr,9326871
0,0.00018757514172614101,cjcarr,9326871
0,0.00018776778675079717,cjcarr,9326871
0,0.00018781151051016717,cjcarr,9326871
0,0.0001910344991781738,cjcarr,9326871
0,0.00019677777682495221,njmoor,9326871
0,0.00015976816635472873,mberdo,9332898
0,0.00016215523386036291,mberdo,9332898
0,0.00015841631254457766,pspliu,9332898
0,0.00015884074924495573,9414649,9332898
0,0.00016197596729568915,mberdo,9332898
0,0.00015765137044448715,9414649,9332898
0,0.0001584402829589471,cjcarr,9332898
0,0.00016836584628671447,mberdo,9332898
0,0.00016146845110576129,mberdo,9332898
0,0.00016052139876056963,pspliu,9332898
0,0.0001632741293769707,pspliu,9332898
0,0.00015836485585597968,mberdo,9332898
0,0.00015743698334388774,cjcarr,9332898
0,0.00015827430553267218,cjcarr,9332898
0,0.0001610674543030099,khchan,9332898
0,0.00016014664034418692,mberdo,9332898
0,0.0001573178247954198,mberdo,9332898
0,0.00015878193821340235,mberdo,9332898
0,0.00016145618542026295,mberdo,9332898
0,0.00016126983326470427,khughe,9338446
0,0.00016604105186274106,rgharr,9338446
0,0.00017072544189523743,rgharr,9338446
0,0.00016896178908470009,rgharr,9338446
0,0.00016020520526876676,rgharr,9338446
0,0.00014983424274404289,gjnorm,9338446
0,0.00014946050571778115,rjlabr,9338446
0,0.00015488960889993708,khughe,9338446
0,0.00015959668996385,gjnorm,9338446
0,0.00016069132164349927,khughe,9338446
0,0.00015719706840577497,khughe,9338446
0,0.00015086820476244161,khughe,9338446
0,0.00015002127390406538,khughe,9338446
0,0.00015009684817757628,khughe,9338446
0,0.00014754681435239403,gjnorm,9338446
0,0.00014734747982394185,khughe,9338446
0,0.00015026806004772981,khughe,9338446
0,0.00015411911200997406,khughe,9338446
0,0.0001546155591078876,khughe,9338446
0,0.00019845134587368274,asheal,9338454
0,0.00018387859829196643,asheal,9338454
0,0.00019609862232112746,bplyce,9338454
0,0.0001930235035389354,bplyce,9338454
0,0.00019880223854154645,asheal,9338454
0,0.00019711563927135112,asheal,9338454
0,0.00019776600314914174,bplyce,9338454
0,0.00019664092657537124,bplyce,9338454
0,0.00019699226589637623,asheal,9338454
0,0.00019724820995826745,bplyce,9338454
0,0.00020708383789226802,bplyce,9338454
0,0.00018240326408648354,asheal,9338454
0,0.00018522655299771455,asheal,9338454
0,0.0001880461729231628,asheal,9338454
0,0.0001849838679481823,asheal,9338454
0,0.0001859189305788268,asheal,9338454
0,0.00018911579057085252,bplyce,9338454
0,0.00019358364796621114,asheal,9338454
0,0.00019688557539414915,asheal,9338454
0,0.00024940658831152003,gjhero,9338462
0,0.00023685621050274552,nrclar,9338462
0,0.00024863355008238167,rlocke,9338462
0,0.000243989875249503,gjhero,9338462
0,0.00024413105093316637,rnpwil,9338462
0,0.00024998736827508503,gjhero,9338462
0,0.0002535308311901228,gjhero,9338462
0,0.0002500499813947263,gjhero,9338462
0,0.0002596424016177399,gjhero,9338462
0,0.0002655830109059686,gjhero,9338462
0,0.00025542602910796447,gjhero,9338462
0,0.00024943297234404996,asheal,9338462
0,0.00024938675853766664,gjhero,9338462
0,0.00025665499437647443,gjhero,9338462
0,0.0002711565672817936,gjhero,9338462
0,0.00025588378703418803,gjhero,9338462
0,0.0002549524607394794,gjhero,9338462
0,0.000246820516553892,asheal,9338462
0,0.0002481441974201665,gjhero,9338462
0,0.00016149005545435788,khughe,9338489
0,0.00015866865417991414,khughe,9338489
0,0.0001593988033237722,khughe,9338489
0,0.00016235541584566022,gjnorm,9338489
0,0.00015658172105683602,gjnorm,9338489
0,0.0001522332189876945,rsanti,9338489
0,0.00014572915230923718,rsanti,9338489
0,0.00015023238436731706,rrowle,9338489
0,0.0001573674026451234,pspliu,9338489
0,0.0001497946590590345,pspliu,9338489
0,0.000145886997710296,rrowle,9338489
0,0.00016129102794572113,gjnorm,9338489
0,0.00016255097857171926,gjnorm,9338489
0,0.00015932004140505504,gjnorm,9338489
0,0.0001628776770271866,gjnorm,9338489
0,0.0001653883941540307,gjnorm,9338489
0,0.00016524869701647042,gjnorm,9338489
0,0.00016267489359613136,khughe,9338489
0,0.00016013907622787347,gjnorm,9338489
0,0.00016453354929514663,gjnorm,9338497
0,0.00016584756033515054,gjnorm,9338497
0,0.00017204450513267318,gjnorm,9338497
0,0.0001660737939298721,gjnorm,9338497
0,0.00016640835974108007,gjnorm,9338497
0,0.0001679753719128854,gjnorm,9338497
0,0.00016812986137415136,gjnorm,9338497
0,0.00016589546899474402,gjnorm,9338497
0,0.00016785538587029607,gjnorm,9338497
0,0.00017176918702585997,gjnorm,9338497
0,0.0001708975503583735,gjnorm,9338497
0,0.00016138533853049885,gjnorm,9338497
0,0.00016864036143680576,gjnorm,9338497
0,0.00016719838169953883,gjnorm,9338497
0,0.00016535597742922068,gjnorm,9338497
0,0.0001732969201116706,gjnorm,9338497
0,0.000169429119379797,gjnorm,9338497
0,0.00016785527226450232,gjnorm,9338497
0,0.00016956130594121747,gjnorm,9338497
0,0.0002004001581958406,cjcarr,9338519
0,0.00020081877672146328,cjcarr,9338519
0,0.00020055942039941418,cjcarr,9338519
0,0.00019847778848374123,cjcarr,9338519
0,0.00019855287867328797,cjcarr,9338519
0,0.0001996864140956165,cjcarr,9338519
0,0.00019944453019779288,cjcarr,9338519
0,0.00019850917369937512,cjcarr,9338519
0,0.00019850186265482514,cjcarr,9338519
0,0.00019874710353818024,cjcarr,9338519
0,0.00019719452780056593,cjcarr,9338519
0,0.00019635228622240852,cjcarr,9338519
0,0.00019911621088290358,cjcarr,9338519
0,0.00019661227012834895,cjcarr,9338519
0,0.0001980778608253017,cjcarr,9338519
0,0.00020074342529751926,cjcarr,9338519
0,0.00019824205649755138,cjcarr,9338519
0,0.00019990147090819506,cjcarr,9338519
0,0.00019947051068114924,cjcarr,9338519
0,0.00018829597451386798,rlocke,9338527
0,0.00018663488867712744,rlocke,9338527
0,0.00018774612256882117,rlocke,9338527
0,0.00019537432075385,rlocke,9338527
0,0.00019691737527064733,rlocke,9338527
0,0.0001923388084314676,rlocke,9338527
0,0.0001978671481641694,rlocke,9338527
0,0.00018894243601350825,rlocke,9338527
0,0.00019235263782747683,rlocke,9338527
0,0.00019138064476789617,rlocke,9338527
0,0.00018988619285763498,rlocke,9338527
0,0.00018829864812330396,rlocke,9338527
0,0.00019236565002232953,rlocke,9338527
0,0.00018990659560436964,rlocke,9338527
0,0.00018902634243033646,rlocke,9338527
0,0.00019078023513653363,rlocke,9338527
0,0.00019296092665793696,rlocke,9338527
0,0.0001913371241926456,rlocke,9338527
0,0.00018944472541934353,rlocke,9338527
0,0.0002365847119689886,gjhero,9338543
0,0.00024647033622409174,gjhero,9338543
0,0.0002468849338381225,gjhero,9338543
0,0,unknown,9338543
0,0.00023468210612369344,gjhero,9338543
0,0,unknown,9338543
0,0.00022138846629505857,asheal,9338543
0,0.0002233636731652159,asheal,9338543
0,0.00022108973397573872,asheal,9338543
0,0.00022827225206090344,asheal,9338543
0,0.00023554317203028195,asheal,9338543
0,0.00024815793531081615,gjhero,9338543
0,0.0002552599725468075,gjhero,9338543
0,0.00024513587926556303,gjhero,9338543
0,0.00025057591991498854,gjhero,9338543
0,0.00024435446577351184,gjhero,9338543
0,0.0002540879498778193,gjhero,9338543
0,0.0002461267785464235,gjhero,9338543
0,0.00024028949067687183,gjhero,9338543
1,0.00018919825152494043,9414649,9414649
1,0.0001850417791286247,9414649,9414649
1,0.0001843136060463056,9414649,9414649
1,0.0001876392809962146,9414649,9414649
1,0.00018573736268225386,9414649,9414649
1,0.00018220975909905593,9414649,9414649
1,0.0001931924576030981,9414649,9414649
1,0.00018369853849244352,9414649,9414649
1,0.0001868440140411829,9414649,9414649
1,0.0001940644695490994,9414649,9414649
1,0.00018688871084560532,9414649,9414649
1,0.00018362553306723877,9414649,9414649
1,0.00018226266038978424,9414649,9414649
1,0.00018471851493289223,9414649,9414649
1,0.0001843604311295132,9414649,9414649
1,0.00018465414239940317,9414649,9414649
1,0.0001856740921472812,9414649,9414649
1,0.00018356779733737726,9414649,9414649
1,0.00018630127268285974,9414649,9414649
0,0.00023022031599393374,nrclar,9416994
0,0.0002064363842310458,nrclar,9416994
0,0.00021412934481026652,nrclar,9416994
0,0.00021768520379504154,nrclar,9416994
0,0.0002133179304834096,nrclar,9416994
0,0.00022991814609640344,nrclar,9416994
0,0.00022665101756231542,nrclar,9416994
0,0.00024616110424914974,gjhero,9416994
0,0.0002381802936080091,gjhero,9416994
0,0.0002617585917967601,gjhero,9416994
0,0.00022517324657950397,gjhero,9416994
0,0.00022977190701658744,nrclar,9416994
0,0.00022778552452675072,nrclar,9416994
0,0.00022991204960996618,nrclar,9416994
0,0.00022931067019003298,nrclar,9416994
0,0.00022860494118556656,nrclar,9416994
0,0.0002314222529893815,nrclar,9416994
0,0.0002296586409741221,nrclar,9416994
0,0.00022933778652545282,nrclar,9416994
0,0.00021050033127591536,gjhero,admars
1,0.0002093673900950658,admars,admars
0,0.00020986224194906406,gjhero,admars
1,0.000210961098737526,admars,admars
0,0.0002097102667972312,gjhero,admars
0,0.00020805786820651833,gjhero,admars
0,0.00020881615464149694,gjhero,admars
0,0.00020913640025537318,gjhero,admars
0,0.0002118978791377269,gjhero,admars
0,0.00021067506548314417,gjhero,admars
0,0.0002104883550160233,gjhero,admars
0,0.0002122782772497134,gjhero,admars
0,0.00021290952922466317,gjhero,admars
0,0.0002145470297264691,gjhero,admars
0,0.00021358313144286223,gjhero,admars
0,0.00021423744688094,gjhero,admars
0,0.00021265263563205981,gjhero,admars
0,0.0002133786727584447,gjhero,admars
0,0.0002095300696059295,gjhero,admars
1,0.0003519691339990987,ahodki,ahodki
1,0.00035767284686437096,ahodki,ahodki
1,0.00034756842064700917,ahodki,ahodki
1,0.0003517579203467982,ahodki,ahodki
1,0.00036006650133824894,ahodki,ahodki
1,0.0003487026505300691,ahodki,ahodki
1,0.0003713200275153597,ahodki,ahodki
1,0.00036330864569845815,ahodki,ahodki
1,0.000342729499427887,ahodki,ahodki
1,0.0003440085153659178,ahodki,ahodki
1,0.0003518451261081022,ahodki,ahodki
1,0.0003688710526016245,ahodki,ahodki
1,0.0003649352375183775,ahodki,ahodki
1,0.000368491529688085,ahodki,ahodki
1,0.0003642934207524032,ahodki,ahodki
1,0.00037074089754864315,ahodki,ahodki
1,0.0003601945979988419,ahodki,ahodki
1,0.0003649990132992717,ahodki,ahodki
1,0.00033942100283338773,ahodki,ahodki
0,0.0001509357791558291,gpsmit,ajflem
0,0.0001633828610300497,gpsmit,ajflem
0,0.00015850025289871074,gpsmit,ajflem
0,0.00015527150439142173,gpsmit,ajflem
0,0.00016523353572861935,gpsmit,ajflem
0,0.0001559844422556782,gpsmit,ajflem
0,0.00015645195774451824,gpsmit,ajflem
0,0.00015908384675476978,pspliu,ajflem
0,0.00015745149215560896,gpsmit,ajflem
0,0.0001700185505779635,gpsmit,ajflem
0,0.00016095015977630022,gpsmit,ajflem
0,0.00015949412728010138,gpsmit,ajflem
0,0.00015715953282806935,gpsmit,ajflem
0,0.00015415397074662008,pspliu,ajflem
0,0.0001564765826911663,gpsmit,ajflem
0,0.00015386663819836707,gpsmit,ajflem
0,0.00015295786047751656,gpsmit,ajflem
0,0.0001505061334790468,pspliu,ajflem
0,0.00016193238126689473,gpsmit,ajflem
0,0.00025032313331273644,rlocke,ajones
0,0.00025903965540704924,rlocke,ajones
0,0.00025178279470733063,rlocke,ajones
0,0.00025901170654425064,rlocke,ajones
0,0.00025785392627506647,rlocke,ajones
0,0.00025944630075599333,rlocke,ajones
0,0.0002556122151501382,rlocke,ajones
0,0.00026068566141755845,rlocke,ajones
0,0.00025449181371096696,rlocke,ajones
0,0.000258087435122689,rlocke,ajones
0,0.00025669203383938706,rlocke,ajones
0,0.00025184552543386916,rlocke,ajones
0,0.00026205366632014933,rlocke,ajones
0,0.0002589838957188774,rlocke,ajones
0,0.0002560726534084687,rlocke,ajones
0,0.00024968395970266803,rlocke,ajones
0,0.00025288259427069516,rlocke,ajones
0,0.0002582707469501883,rlocke,ajones
0,0.00024587387100077944,rlocke,ajones
0,0.00019219075922679947,gjnorm,ajsega
0,0.000190420142495925,gjnorm,ajsega
0,0.00019089219194479425,gjnorm,ajsega
0,0.0001872116920411328,gjnorm,ajsega
0,0.00018719838421864027,gjnorm,ajsega
0,0.00018761198948393927,gjnorm,ajsega
0,0.00018487746046896435,gjnorm,ajsega
0,0.00018740499633411486,gjnorm,ajsega
0,0.00018506144788824793,gjnorm,ajsega
0,0.00018886832745184572,gjnorm,ajsega
0,0.0001851131377748301,gjnorm,ajsega
0,0.0001844033454944163,gjnorm,ajsega
0,0.00018455881869455874,gjnorm,ajsega
0,0.00018474278419547806,gjnorm,ajsega
0,0.00018787935523340916,gjnorm,ajsega
0,0.00018480133301586262,gjnorm,ajsega
0,0.00018754779761191774,gjnorm,ajsega
0,0.00018847013571691589,gjnorm,ajsega
0,0.0001853846790940398,gjnorm,ajsega
0,0.0001907091321346354,9416994,akatsi
0,0.00019228455283161358,9416994,akatsi
0,0.0001947643470827177,9416994,akatsi
0,0.00019001010212425177,9416994,akatsi
0,0.00019202187097907438,9416994,akatsi
0,0.00018549831929849225,9416994,akatsi
0,0.00018669726281892365,9416994,akatsi
0,0.0001988750504817772,9416994,akatsi
0,0.00018920613861249312,9416994,akatsi
0,0.00018527974108255556,9416994,akatsi
0,0.0001846191574381434,9416994,akatsi
0,0.00018701714509848226,9416994,akatsi
0,0.0001914333927370762,9416994,akatsi
0,0.00018911314192856236,9416994,akatsi
0,0.00018877552245165873,9416994,akatsi
0,0.00019017533670699684,9416994,akatsi
0,0.00018787792708897412,9416994,akatsi
0,0.00018525559875106232,9416994,akatsi
0,0.0001931373389104876,9416994,akatsi
0,0.00016210006502560487,cshubb,ambarw
0,0.0001851926225994111,cshubb,ambarw
0,0.00017896242136966923,cshubb,ambarw
0,0.00018150699300044075,cshubb,ambarw
0,0.00017854079010650833,cshubb,ambarw
0,0.0001704882644797736,cshubb,ambarw
0,0.0001699688375579163,cshubb,ambarw
0,0.00017732995297963083,cshubb,ambarw
0,0.0001853622255427628,cshubb,ambarw
0,0.00018092547760413045,cshubb,ambarw
0,0.00017065423635144691,cshubb,ambarw
0,0.00018767536079195978,cshubb,ambarw
0,0.0001797066370219612,cshubb,ambarw
0,0.00018333568003155065,cshubb,ambarw
0,0.000183885524719716,cshubb,ambarw
0,0.00017329597170800482,cshubb,ambarw
0,0.000189793186892456,cshubb,ambarw
0,0.0001753373909622021,cshubb,ambarw
0,0.00017374505033315073,cshubb,ambarw
0,0.00029615905603740973,gjhero,asheal
0,0.00030790949861750935,gjhero,asheal
0,0.0003018135579864337,gjhero,asheal
0,0.0002907908131666857,gjhero,asheal
0,0.000295341124809089,gjhero,asheal
0,0.000298171858266124,gjhero,asheal
0,0.0003033667549228221,gjhero,asheal
0,0.0003011676634049705,gjhero,asheal
0,0.00029798215917399063,gjhero,asheal
0,0.0002857738166320562,gjhero,asheal
0,0.0002905697448122677,gjhero,asheal
0,0.00030992590739576493,gjhero,asheal
0,0.00030785682241364984,gjhero,asheal
0,0.00030160897774701804,gjhero,asheal
0,0.00030327203372509357,gjhero,asheal
0,0.0003031557638284813,gjhero,asheal
0,0.0002932796699588098,gjhero,asheal
0,0.0002914640178444388,gjhero,asheal
0,0.00029553419235033436,gjhero,asheal
0,0.00029854385869492893,gjhero,bplyce
0,0.0002969545178931521,gjhero,bplyce
0,0.0002910818923150294,gjhero,bplyce
0,0.000288982390720686,gjhero,bplyce
0,0.0002993076358715,gjhero,bplyce
0,0.0003002959587372353,gjhero,bplyce
0,0.00030262141634171527,gjhero,bplyce
0,0.000299911147135959,gjhero,bplyce
0,0.0002815768498961771,gjhero,bplyce
0,0.0002944214585826361,gjhero,bplyce
0,0.0002974871565581095,gjhero,bplyce
0,0.0002957217988260293,gjhero,bplyce
0,0.0002931900557504149,gjhero,bplyce
0,0.00029156560039712886,gjhero,bplyce
0,0.0002929416391569138,gjhero,bplyce
0,0.0002933968178851431,gjhero,bplyce
0,0.00029219941653908885,gjhero,bplyce
0,0.00028727335902015583,gjhero,bplyce
0,0.0002931523657088571,gjhero,bplyce
0,0.0002328401346918681,dioann,cchris
0,0.000222817007707796,dioann,cchris
0,0.0002246298319180797,dioann,cchris
0,0.000230205174695502,dioann,cchris
0,0.0002249601301321813,dioann,cchris
0,0.0002221251650730602,dioann,cchris
0,0.00022552459041443276,dioann,cchris
0,0.00023088821055222008,dioann,cchris
0,0.0002242325759006488,dioann,cchris
0,0.00022715371113509624,dioann,cchris
0,0.00022534000187627134,dioann,cchris
0,0.00023240268661224182,dioann,cchris
0,0.00023152842582526028,dioann,cchris
0,0.00023039115109875448,dioann,cchris
0,0.00022638281984821215,dioann,cchris
0,0.00022878731888970914,dioann,cchris
0,0.00023249804404712858,dioann,cchris
0,0.0002325446970395814,dioann,cchris
0,0.000235655320636755,dioann,cchris
0,0.0001602180009382707,gjnorm,ccjame
0,0.00016469479275901951,gjnorm,ccjame
0,0.00016849126828888825,gjnorm,ccjame
0,0.00016516991188479332,gjnorm,ccjame
0,0.0001682560218878686,gjnorm,ccjame
0,0.00016527492487771657,gjnorm,ccjame
0,0.00016064788228809437,gjnorm,ccjame
0,0.0001629090341992534,gjnorm,ccjame
0,0.00015589806479643774,gjnorm,ccjame
0,0.00016029508746897767,swewin,ccjame
0,0.0001607453153089101,swewin,ccjame
0,0.00016132472581887897,swewin,ccjame
0,0.00016390015175461568,swewin,ccjame
0,0.00016296218148285452,swewin,ccjame
0,0.00016237067541382757,swewin,ccjame
0,0.0001627961656088917,swewin,ccjame
0,0.0001588023373104143,swewin,ccjame
0,0.00016268575475082738,swewin,ccjame
0,0.00016112187704802822,swewin,ccjame
1,0.0003111821700281882,cferdo,cferdo
1,0.00031120493054539647,cferdo,cferdo
1,0.00030277069200939917,cferdo,cferdo
1,0.0002930350734058714,cferdo,cferdo
1,0.0002943264957107698,cferdo,cferdo
1,0.0003081565446340965,cferdo,cferdo
0,0.00029425589400264426,cshubb,cferdo
0,0.00029373504455879024,cshubb,cferdo
0,0.0002954496305466324,cshubb,cferdo
0,0.0002964846478508314,cshubb,cferdo
1,0.00029771952861503364,cferdo,cferdo
1,0.0003105922213507572,cferdo,cferdo
1,0.0003147979250712515,cferdo,cferdo
1,0.00031754355057623027,cferdo,cferdo
1,0.00031786899447469797,cferdo,cferdo
1,0.0003090519198159816,cferdo,cferdo
1,0.00031011523076737805,cferdo,cferdo
1,0.0003121905018751407,cferdo,cferdo
1,0.00030403468792506295,cferdo,cferdo
0,0.00018583242074162075,gjnorm,cgboyc
0,0.00018443834123940176,gjnorm,cgboyc
0,0.00018468652898960132,gjnorm,cgboyc
0,0.00018176270408383285,gjnorm,cgboyc
0,0.00018549999187125502,gjnorm,cgboyc
0,0.00018608282677739954,gjnorm,cgboyc
0,0.00018469053498590835,gjnorm,cgboyc
0,0.0001850561017447118,gjnorm,cgboyc
0,0.00018520333486485025,gjnorm,cgboyc
0,0.00018737974292870436,gjnorm,cgboyc
0,0.00018849011613190125,gjnorm,cgboyc
0,0.00018878520155293617,gjnorm,cgboyc
0,0.00018824077049817449,gjnorm,cgboyc
0,0.00019014176884962286,gjnorm,cgboyc
0,0.00019266041853235064,gjnorm,cgboyc
0,0.0001928303234096042,gjnorm,cgboyc
0,0.0001902398646884053,gjnorm,cgboyc
0,0.0001929915457750371,gjnorm,cgboyc
0,0.00018989400388750425,gjnorm,cgboyc
1,0.00019399894131758662,cjcarr,cjcarr
1,0.00019529883300730178,cjcarr,cjcarr
1,0.00019734396767283395,cjcarr,cjcarr
1,0.0001917892742618047,cjcarr,cjcarr
1,0.0001915732670448367,cjcarr,cjcarr
1,0.0001888438329565483,cjcarr,cjcarr
1,0.0001919540211532826,cjcarr,cjcarr
1,0.0001969771815781366,cjcarr,cjcarr
1,0.0001970447891304644,cjcarr,cjcarr
1,0.0001949375491305302,cjcarr,cjcarr
1,0.00019403654950882356,cjcarr,cjcarr
1,0.0002042876370447396,cjcarr,cjcarr
1,0.00020250216630529643,cjcarr,cjcarr
1,0.00020380425276046347,cjcarr,cjcarr
1,0.0002033145108817355,cjcarr,cjcarr
1,0.0002045363868338024,cjcarr,cjcarr
1,0.00020267998982563112,cjcarr,cjcarr
1,0.00020217225805299247,cjcarr,cjcarr
1,0.00019633850434571908,cjcarr,cjcarr
0,0.0001793706802866786,gjnorm,cjdenn
0,0.00018239566288587934,gjnorm,cjdenn
0,0.0001774004698578766,gjnorm,cjdenn
0,0.0001678650815502655,gjnorm,cjdenn
0,0.00017640725102259828,gjnorm,cjdenn
0,0.00018140208650524353,gjnorm,cjdenn
0,0.00018854092410104127,gjnorm,cjdenn
0,0.00018918809087660655,gjnorm,cjdenn
0,0.00018108580122606986,gjnorm,cjdenn
0,0.00018241409889329876,gjnorm,cjdenn
0,0.00017086971756547306,gjnorm,cjdenn
0,0.00018349927690315584,gjnorm,cjdenn
0,0.00018000207553355143,gjnorm,cjdenn
0,0.00018196131201180887,gjnorm,cjdenn
0,0.0001798548308413521,gjnorm,cjdenn
0,0.0001801176702888356,gjnorm,cjdenn
0,0.0001799323253828732,gjnorm,cjdenn
0,0.00017803955615470362,gjnorm,cjdenn
0,0.00017324384355971146,gjnorm,cjdenn
0,0.0001939625317642857,miaduc,cjsake
0,0.00018390210957286063,miaduc,cjsake
0,0.00019593441392255794,miaduc,cjsake
0,0.00019169233212366305,rlocke,cjsake
0,0.0001859046307249413,miaduc,cjsake
0,0.00018707528488524065,miaduc,cjsake
0,0.00018648936853255037,rlocke,cjsake
0,0.00018695997417820186,miaduc,cjsake
0,0.0001863813800502983,miaduc,cjsake
0,0.000183908512089348,miaduc,cjsake
0,0.00018569169752641093,miaduc,cjsake
0,0.00019096289168953664,miaduc,cjsake
0,0.00019072162004372327,miaduc,cjsake
0,0.00018768780382033494,miaduc,cjsake
0,0.0001892865540874862,miaduc,cjsake
0,0.00018112264458524955,miaduc,cjsake
0,0.000178191360666191,miaduc,cjsake
0,0.00018329635116742066,miaduc,cjsake
0,0.00018268318117873328,miaduc,cjsake
