0,0.00019420529177244377,njmoor,9326871
0,0.00023284851084117957,asheal,jmedin
0,0.00023201843760708245,asheal,jmedin
0,0.00023101345948897564,asheal,jmedin
0,0.00023415457392477796,asheal,jmedin
0,0.00023378334001899277,asheal,jmedin
0,0.0002356680490052005,asheal,jmedin
0,0.0002371099499455743,asheal,jmedin
0,0.00023960431393481898,asheal,jmedin
0,0.000239495229363188,asheal,jmedin
0,0.0002395682233878996,asheal,jmedin
0,0.00024003376530522272,asheal,jmedin
0,0.00023496189605019138,asheal,jmedin
0,0.00014669733899504424,rrowle,jrtobi
0,0.0001426566716899296,swewin,jrtobi
0,0.0001435405808519005,swewin,jrtobi
0,0.00014397252873408724,swewin,jrtobi
0,0.00014652550779357964,swewin,jrtobi
0,0.00014357351793857978,swewin,jrtobi
0,0.00014631069211806108,rrowle,jrtobi
0,0.00014612326983345718,gjnorm,jrtobi
0,0.00015035771119193268,gjnorm,jrtobi
0,0.00014690022909629125,gjnorm,jrtobi
0,0.00014826955334485404,swewin,jrtobi
0,0.00014638306061040115,swewin,jrtobi
0,0.00014805431200478773,swewin,jrtobi
0,0.0001458830793642769,swewin,jrtobi
0,0.0001474024156700338,swewin,jrtobi
0,0.0001486449698582086,swewin,jrtobi
0,0.00014317510629240502,swewin,jrtobi
0,0.00014403189539248195,swewin,jrtobi
0,0.0001459880250869409,swewin,jrtobi
0,0.00021990701976935296,njmoor,kaatki
0,0.0002126796839081943,njmoor,kaatki
0,0.00022506010598413823,njmoor,kaatki
0,0.00021635631379707273,njmoor,kaatki
0,0.00022339542545744094,njmoor,kaatki
0,0.00021911284236045964,njmoor,kaatki
0,0.00022447738435070884,njmoor,kaatki
0,0.00022041101183105597,njmoor,kaatki
0,0.00022169554767166862,njmoor,kaatki
0,0.00021314852432526628,njmoor,kaatki
0,0.0002216029360860931,njmoor,kaatki
0,0.00021731562829508855,njmoor,kaatki
0,0.00022457334211474958,njmoor,kaatki
0,0.00022159472314090155,njmoor,kaatki
0,0.00022046595966392462,njmoor,kaatki
0,0.00021781290819438773,njmoor,kaatki
0,0.00022257712351482983,njmoor,kaatki
0,0.0002260873929774198,njmoor,kaatki
0,0.0002319719613833847,njmoor,kaatki
0,0.0001726180749288938,njmoor,kdjone
0,0.0001737638216481142,njmoor,kdjone
0,0.00016819782940904877,njmoor,kdjone
0,0.0001712289477496691,njmoor,kdjone
0,0.0001713345546365831,njmoor,kdjone
0,0.00017195199895083505,njmoor,kdjone
0,0.00017076748695482474,njmoor,kdjone
0,0.00017549368063974423,njmoor,kdjone
0,0.00016744885371388588,njmoor,kdjone
0,0.00016814617271861262,njmoor,kdjone
0,0.00016308019513054507,njmoor,kdjone
0,0.0001687534065913205,njmoor,kdjone
0,0.00017377531614545913,njmoor,kdjone
0,0.00017217117192082723,njmoor,kdjone
0,0.00017744812873092064,njmoor,kdjone
0,0.00017515937005135,njmoor,kdjone
0,0.00017265439481054423,njmoor,kdjone
0,0.00017152228500567646,njmoor,kdjone
0,0.00017566810198067168,njmoor,kdjone
0,0.00016461684051921702,swewin,khchan
0,0.00016916817630559692,pspliu,khchan
0,0.00016484709234361399,pspliu,khchan
0,0.00016707630253428273,swewin,khchan
0,0.00016932345656059874,swewin,khchan
0,0.00017134450148569832,cjcarr,khchan
0,0.000168310901355713,cjcarr,khchan
0,0.00017289874826881938,cjcarr,khchan
0,0.00016892707792466737,cjcarr,khchan
0,0.0001679949334827084,swewin,khchan
0,0.0001697234875582576,cjcarr,khchan
0,0.00016895193822665175,pspliu,khchan
0,0.00016434545637016625,pspliu,khchan
0,0.00016459725374234105,pspliu,khchan
0,0.00016371832745139923,pspliu,khchan
0,0.00016313032079897608,pspliu,khchan
0,0.00016520043497136736,khughe,khchan
0,0.00016557009278646916,swewin,khchan
0,0.00016366086955176196,khughe,khchan
0,0.0002059717901519737,gjnorm,khughe
0,0.0002096362137631531,gjnorm,khughe
0,0.00021181799629529235,gjnorm,khughe
0,0.00020892771089084156,gjnorm,khughe
0,0.00021722963741217948,gjnorm,khughe
0,0.00019905010719128716,gjnorm,khughe
0,0.00020703908400288506,gjnorm,khughe
0,0.00020740688015494425,gjnorm,khughe
0,0.00021993239960127307,gjnorm,khughe
0,0.00021619492272631553,gjnorm,khughe
0,0.00020828797809412154,gjnorm,khughe
1,0.00021279147381171774,khughe,khughe
0,0.00020626867358084156,gjnorm,khughe
1,0.00020570175685501987,khughe,khughe
1,0.00020195060439734126,khughe,khughe
1,0.00020540301660751763,khughe,khughe
1,0.0002043809293285357,khughe,khughe
0,0.0002100698870719438,gjnorm,khughe
0,0.000204582707907169,gjnorm,khughe
1,0.00017442031737585436,kjwith,kjwith
1,0.00017063895746389704,kjwith,kjwith
1,0.00017232116104101745,kjwith,kjwith
1,0.00017236549591430494,kjwith,kjwith
1,0.00017565768937685802,kjwith,kjwith
1,0.00017308000855453326,kjwith,kjwith
1,0.000177385893766498,kjwith,kjwith
1,0.0001700508293403273,kjwith,kjwith
1,0.00017084734380892188,kjwith,kjwith
1,0.00016692397689401406,kjwith,kjwith
1,0.00016953744399602719,kjwith,kjwith
1,0.00017558511841919109,kjwith,kjwith
1,0.00017980803131970244,kjwith,kjwith
1,0.00017632502121152363,kjwith,kjwith
1,0.0001769135069252398,kjwith,kjwith
1,0.00017671882261137444,kjwith,kjwith
1,0.000173335812656854,kjwith,kjwith
1,0.00017850121451090794,kjwith,kjwith
1,0.00017526902323690551,kjwith,kjwith
0,0.00018184561052542848,khughe,lejnno
0,0.00018286982933094618,khughe,lejnno
0,0.000182740636440492,khughe,lejnno
0,0.00017989441250578048,khughe,lejnno
0,0.0001795883496173871,khughe,lejnno
0,0.00018961778448614537,khughe,lejnno
0,0.0001875898677504047,khughe,lejnno
0,0.00018160242839060354,khughe,lejnno
0,0.00017058187802666236,khughe,lejnno
0,0.0001719512265855339,khughe,lejnno
0,0.00017281926883214762,khughe,lejnno
0,0.00018414775916352944,khughe,lejnno
0,0.00018440423771333444,khughe,lejnno
0,0.00018700842571207102,khughe,lejnno
0,0.00018891677820876454,khughe,lejnno
0,0.00018433315648086297,khughe,lejnno
0,0.00018308037485015836,khughe,lejnno
0,0.00018405670853650978,khughe,lejnno
0,0.0001807494810183169,khughe,lejnno
0,0.00017085820563077426,pmives,maasht
0,0.00016855315571495552,pmives,maasht
0,0.00016796548100990376,pmives,maasht
0,0.00017040652158911436,pmives,maasht
0,0.00017104356820701156,pmives,maasht
0,0.00017061020110959823,pmives,maasht
0,0.00017689139886439806,pmives,maasht
0,0.00016796850706451755,pmives,maasht
0,0.0001669700637017058,pmives,maasht
0,0.00016739057483212223,pmives,maasht
0,0.00016758910207571734,pmives,maasht
0,0.00016921567429022097,ajsega,maasht
0,0.00016531249168654766,ajsega,maasht
0,0.00017250146850478486,ajsega,maasht
0,0.0001641098380115357,pmives,maasht
0,0.00017059215211180312,pmives,maasht
0,0.00016989764082614306,ajsega,maasht
0,0.0001732246314918629,ajsega,maasht
0,0.00016765330777574906,ajsega,maasht
0,0.0001883681154530649,gjnorm,mberdo
0,0.00018601043542099664,gjnorm,mberdo
0,0.00018368911989326796,gjnorm,mberdo
0,0.0001807337968310286,gjnorm,mberdo
0,0.00017393769377839136,gjnorm,mberdo
0,0.00017888209550184965,gjnorm,mberdo
0,0.0001753412618959287,gjnorm,mberdo
0,0.0001772876390406937,gjnorm,mberdo
0,0.00018151503126392622,gjnorm,mberdo
0,0.00017413736089357475,gjnorm,mberdo
0,0.00017983759506938542,gjnorm,mberdo
0,0.00017412587702749183,gjnorm,mberdo
0,0.00017569292589849473,gjnorm,mberdo
0,0.00017777765525062595,gjnorm,mberdo
0,0.00017809562285114687,gjnorm,mberdo
0,0.000173275567183256,gjnorm,mberdo
0,0.00017940718229360813,gjnorm,mberdo
0,0.0001769578550927105,gjnorm,mberdo
0,0.00017616483786979083,gjnorm,mberdo
0,0.00017551165654133185,mjhans,mdpove
0,0.00017166826972497235,ajsega,mdpove
0,0.00017841935279530455,pmives,mdpove
0,0.0001811508010588759,pmives,mdpove
0,0.00017052723484214642,pmives,mdpove
0,0.00017256002494651834,dcbowe,mdpove
0,0.00017745180508658227,pmives,mdpove
0,0.00017263186932547626,pmives,mdpove
0,0.00018147639901816892,pmives,mdpove
0,0.00017404911113013609,dcbowe,mdpove
0,0.0001736589896957613,dcbowe,mdpove
0,0.00017063112104622396,mjhans,mdpove
0,0.00017113737102083317,pmives,mdpove
0,0.00017600719448553412,pmives,mdpove
0,0.00017214953743975226,pmives,mdpove
0,0.00017416826355853908,pmives,mdpove
0,0.00016799862980390018,pmives,mdpove
0,0.00018033385493452462,pmives,mdpove
0,0.000173442938097918,mberdo,mdpove
0,0.00024242367307474827,nrclar,mefait
0,0.000240592800931126,nrclar,mefait
0,0.00023053259081382528,nrclar,mefait
0,0.0002362862397142098,nrclar,mefait
0,0.00023635133095394037,nrclar,mefait
0,0.00023898402686027274,nrclar,mefait
0,0.00022950276771115848,nrclar,mefait
0,0.0002246699700245382,nrclar,mefait
0,0.0002328931218043288,nrclar,mefait
0,0.0002287801515704634,nrclar,mefait
0,0.00022836338226465446,nrclar,mefait
0,0.00023422616602356933,gjhero,mefait
0,0.0002396198363292061,gjhero,mefait
0,0.000240198674858548,gjhero,mefait
0,0.00023870158667887222,gjhero,mefait
0,0.00023484930837454183,gjhero,mefait
0,0.00023291176098771642,gjhero,mefait
0,0.00023799060675084942,nrclar,mefait
0,0.00023698248031014339,nrclar,mefait
0,0.0001775382144163706,rlocke,mhwill
1,0.00018210727584311642,mhwill,mhwill
1,0.00018015941335379818,mhwill,mhwill
1,0.00018252557126989606,mhwill,mhwill
1,0.0001792159800160118,mhwill,mhwill
1,0.00017844982529111313,mhwill,mhwill
1,0.0001757665663452973,mhwill,mhwill
1,0.00017250589503229878,mhwill,mhwill
1,0.00017374036225679018,mhwill,mhwill
1,0.00017381338070669163,mhwill,mhwill
1,0.00017880455778038773,mhwill,mhwill
0,0.00018031269377975027,rlocke,mhwill
1,0.00017998279648346848,mhwill,mhwill
1,0.0001803840052144272,mhwill,mhwill
0,0.00018006815974711357,rlocke,mhwill
0,0.0001803199474735434,rlocke,mhwill
0,0.00018157679144701984,rlocke,mhwill
0,0.0001793584447720909,rlocke,mhwill
0,0.00017529473588713472,rlocke,mhwill
1,0.00021213086101008136,miaduc,miaduc
1,0.00021209548269156414,miaduc,miaduc
1,0.00021024587979687055,miaduc,miaduc
1,0.00020889821722456584,miaduc,miaduc
1,0.0002128725389834039,miaduc,miaduc
1,0.00020950020686577226,miaduc,miaduc
1,0.00020628935197314696,miaduc,miaduc
1,0.00021563841923389587,miaduc,miaduc
1,0.00020943555543098837,miaduc,miaduc
1,0.0002128981602295907,miaduc,miaduc
1,0.00021078938256094868,miaduc,miaduc
1,0.00021758341713572045,miaduc,miaduc
1,0.00021614298917889939,miaduc,miaduc
1,0.00021849269384654986,miaduc,miaduc
1,0.0002142630989852147,miaduc,miaduc
1,0.00021475052531409034,miaduc,miaduc
1,0.00022006397959366768,miaduc,miaduc
1,0.00021689828245673143,miaduc,miaduc
1,0.00021370717676650437,miaduc,miaduc
1,0.00016852522339850753,mjhans,mjhans
0,0.00017761954911693018,gjnorm,mjhans
1,0.00017350278873951374,mjhans,mjhans
0,0.00017547262699555417,gjnorm,mjhans
0,0.00018037403353731048,gjnorm,mjhans
0,0.00018100479760079484,gjnorm,mjhans
0,0.00017655580302443168,gjnorm,mjhans
0,0.00018113353544826807,gjnorm,mjhans
0,0.00017913733431426082,gjnorm,mjhans
0,0.00017991342441505225,gjnorm,mjhans
0,0.00017395880272986247,gjnorm,mjhans
0,0.00017729806839285713,gjnorm,mjhans
0,0.00017611781615337526,gjnorm,mjhans
0,0.00017812227795461775,gjnorm,mjhans
0,0.00018041779426266507,gjnorm,mjhans
0,0.00017835486589638138,gjnorm,mjhans
0,0.00017330183521698813,gjnorm,mjhans
0,0.0001760596832194766,gjnorm,mjhans
0,0.00017145036297177654,gjnorm,mjhans
0,0.00018663991337685587,dioann,mpetti
0,0.00018632739955563342,dioann,mpetti
0,0.00019217947675769499,dioann,mpetti
0,0.00019013110781303306,dioann,mpetti
0,0.0001847443116806658,dioann,mpetti
0,0.00018464257028633663,dioann,mpetti
0,0.00019080276238905578,dioann,mpetti
0,0.00018884718653675402,dioann,mpetti
0,0.0001876050093084547,dioann,mpetti
0,0.00018657227814880556,dioann,mpetti
0,0.00018869525847882516,dioann,mpetti
0,0.0001968999532490711,dioann,mpetti
0,0.00019252404019462908,dioann,mpetti
0,0.00019340270419158015,dioann,mpetti
0,0.00019172938379338815,dioann,mpetti
0,0.00019199951071333018,dioann,mpetti
0,0.00019324329962884372,dioann,mpetti
0,0.00018546432893886276,dioann,mpetti
0,0.0001950705952135486,dioann,mpetti
1,0.00027528035118082507,muthay,muthay
1,0.0002779219949234533,muthay,muthay
1,0.0002927702849100845,muthay,muthay
1,0.000290855938428139,muthay,muthay
1,0.000282091976512259,muthay,muthay
1,0.00027992227617280397,muthay,muthay
1,0.0002792659710263701,muthay,muthay
1,0.00027683950957333364,muthay,muthay
1,0.00027451967286216494,muthay,muthay
1,0.00027146177404026984,muthay,muthay
1,0.0002835240961352406,muthay,muthay
1,0.0002662521457061108,muthay,muthay
1,0.0002688246887020391,muthay,muthay
1,0.0002649287721413524,muthay,muthay
1,0.00027562388382262973,muthay,muthay
1,0.0002712409861803942,muthay,muthay
1,0.00026485467928594327,muthay,muthay
1,0.00026405692059592933,muthay,muthay
1,0.0002602303002701082,muthay,muthay
0,0.00017947757837340032,rlocke,nahaig
0,0.000176246594556751,rlocke,nahaig
0,0.0001774650404816237,rlocke,nahaig
0,0.00017349467627918532,rlocke,nahaig
0,0.00018016462188561128,rlocke,nahaig
0,0.00018057560765523774,rlocke,nahaig
0,0.000172290301041671,rlocke,nahaig
0,0.00017508672403357176,rlocke,nahaig
0,0.0001775502256631728,rlocke,nahaig
0,0.00017829371586677444,rlocke,nahaig
0,0.00018702400095190955,gjhero,nahaig
0,0.00017854350544712732,rlocke,nahaig
0,0.0001776341262908427,rlocke,nahaig
0,0.0001780321993777289,rlocke,nahaig
0,0.00017967548809198742,rlocke,nahaig
0,0.00018115291033458198,rlocke,nahaig
0,0.000181703328826197,rlocke,nahaig
0,0.0001804968236780365,rlocke,nahaig
0,0.00018021054574736002,rlocke,nahaig
0,0.0002510607885901936,gjhero,namull
0,0.0002501508314321792,gjhero,namull
0,0.0002507088947039082,gjhero,namull
0,0.00025069306471723967,gjhero,namull
0,0.00025296994028143726,gjhero,namull
0,0.0002501538871101081,gjhero,namull
0,0.0002467151938995933,gjhero,namull
0,0.0002452059779232033,gjhero,namull
0,0.0002476160228917681,gjhero,namull
0,0.0002485886096879105,gjhero,namull
0,0.00025674384585106864,gjhero,namull
0,0.0002508716422303841,gjhero,namull
0,0.0002569590113181054,gjhero,namull
0,0.00025671706349920335,gjhero,namull
0,0.00026019098122078636,gjhero,namull
0,0.00026665253522232244,gjhero,namull
0,0.00026300383121794716,gjhero,namull
0,0.00026031769596399974,gjhero,namull
0,0.0002554068607568045,gjhero,namull
0,0.00018971185820873242,cjcarr,ndbank
0,0.00019243457608094465,cjcarr,ndbank
0,0.00019103179577890597,cjcarr,ndbank
0,0.00019158239644982472,cjcarr,ndbank
0,0.000175253606371941,cjcarr,ndbank
1,0.0001848127397660098,ndbank,ndbank
1,0.0001740809236065351,ndbank,ndbank
1,0.00017750697036950864,ndbank,ndbank
1,0.00018065924195887048,ndbank,ndbank
1,0.0001861270246846944,ndbank,ndbank
1,0.00017616784026538345,ndbank,ndbank
1,0.00017912866063316799,ndbank,ndbank
1,0.0001787569642030984,ndbank,ndbank
0,0.0001819972477691488,cjcarr,ndbank
0,0.00018622892316493955,cjcarr,ndbank
1,0.00019139387419999081,ndbank,ndbank
0,0.00018848445488348016,cjcarr,ndbank
0,0.00018652836863676067,cjcarr,ndbank
0,0.00018929373231113875,cjcarr,ndbank
0,0.00017047498862923771,khughe,ndhagu
0,0.0001711834750199715,khughe,ndhagu
0,0.0001727471030222226,khughe,ndhagu
0,0.0001733481893396101,khughe,ndhagu
0,0.00017316310654780004,khughe,ndhagu
0,0.0001722303490711762,khughe,ndhagu
0,0.00017421763241761502,khughe,ndhagu
0,0.00017364062797052513,cjcarr,ndhagu
0,0.00016987710675898932,khughe,ndhagu
0,0.0001739528163703748,khughe,ndhagu
0,0.00017494214365001761,khughe,ndhagu
0,0.00017256150896184484,khughe,ndhagu
0,0.00017080914125123994,khughe,ndhagu
0,0.00017051912136693966,khughe,ndhagu
0,0.00017288747030404835,khughe,ndhagu
0,0.0001721630533674717,khughe,ndhagu
0,0.00017076087870701698,khughe,ndhagu
0,0.00016997577974176215,khughe,ndhagu
0,0.0001746951707461604,khughe,ndhagu
0,0.00018603393899339535,mjhans,nhrams
0,0.00017743979231898965,mjhans,nhrams
0,0.00017548428331255346,gjnorm,nhrams
0,0.0001783299912472086,mjhans,nhrams
0,0.00017732866177750368,mjhans,nhrams
0,0.0001789863482004378,mjhans,nhrams
0,0.00018047570742849681,mjhans,nhrams
0,0.00017893217306484503,mjhans,nhrams
0,0.00017925077914627077,mjhans,nhrams
0,0.00017607268324960036,mjhans,nhrams
0,0.00018239739801713715,mjhans,nhrams
0,0.00018073643450193142,mjhans,nhrams
0,0.00017566963323527204,mjhans,nhrams
0,0.00017934413481054596,mjhans,nhrams
0,0.00018569259588100583,mjhans,nhrams
0,0.00018582362825777756,mjhans,nhrams
0,0.00018578171817146074,mjhans,nhrams
0,0.00018784321934754234,mjhans,nhrams
0,0.00018445456952390898,mjhans,nhrams
1,0.000186293704548296,njmoor,njmoor
1,0.00018314915188848727,njmoor,njmoor
1,0.00018331986033346488,njmoor,njmoor
1,0.00018180290760011562,njmoor,njmoor
1,0.00018682874365342792,njmoor,njmoor
1,0.00018048553362214607,njmoor,njmoor
1,0.0001830449499254436,njmoor,njmoor
1,0.00017931130419383451,njmoor,njmoor
1,0.00018956596566886125,njmoor,njmoor
1,0.00018471419329751303,njmoor,njmoor
1,0.0001891994986435156,njmoor,njmoor
1,0.00018399938661219295,njmoor,njmoor
1,0.0001811986712958875,njmoor,njmoor
1,0.00018145747580264413,njmoor,njmoor
1,0.00018399373970746067,njmoor,njmoor
1,0.00017908696699579375,njmoor,njmoor
1,0.00018266067978394828,njmoor,njmoor
1,0.0001806253179522278,njmoor,njmoor
1,0.00018290787854304317,njmoor,njmoor
0,0.00022608240036906162,rlocke,npbour
0,0.00022427922235616402,rlocke,npbour
0,0.00022356527020734332,rlocke,npbour
0,0.0002253133437401329,rlocke,npbour
0,0.00022560258613762947,rlocke,npbour
0,0.00022089273609152864,rlocke,npbour
0,0.00022477792251260069,rlocke,npbour
0,0.00022287421243521,rlocke,npbour
0,0.0002194028452416905,rlocke,npbour
0,0.0002213693310405179,rlocke,npbour
0,0.00022744377714266142,rlocke,npbour
0,0.00023073563904394637,rlocke,npbour
0,0.0002301119288344172,rlocke,npbour
0,0.00023847087596656367,rlocke,npbour
0,0.00023727557882065605,rlocke,npbour
0,0.00023560362702711025,rlocke,npbour
0,0.00023143856202343735,rlocke,npbour
0,0.00024344191279901457,rlocke,npbour
0,0.0002347651881443526,rlocke,npbour
0,0.00016676268532583112,njmoor,npmitc
0,0.00016152699750812742,gjnorm,npmitc
0,0.00016793260883794,njmoor,npmitc
0,0.00017253118093325893,njmoor,npmitc
0,0.00016511607892592188,gjnorm,npmitc
0,0.00017284967224244233,gjnorm,npmitc
0,0.00016619037115239905,gjnorm,npmitc
0,0.00017046120469158728,gjnorm,npmitc
0,0.000168762474493666,gjnorm,npmitc
0,0.00016397826068249236,gjnorm,npmitc
0,0.00016720112581729982,njmoor,npmitc
0,0.00016145962832992073,gjnorm,npmitc
0,0.00015575426196417689,gjnorm,npmitc
0,0.00015953284455480084,kdjone,npmitc
0,0.00015446448870838264,jrtobi,npmitc
0,0.0001541491123687831,kdjone,npmitc
0,0.0001627914053548633,kdjone,npmitc
0,0.00017191623900877508,njmoor,npmitc
0,0.00016876394511080355,kdjone,npmitc
0,0.0002493746501236023,rnpwil,nrclar
0,0.0002550089938947509,rnpwil,nrclar
0,0.0002550303271514943,rnpwil,nrclar
0,0.0002472878546501957,rnpwil,nrclar
0,0.0002490819674200626,rnpwil,nrclar
0,0.0002486549694026336,rnpwil,nrclar
0,0.0002493200932684859,rnpwil,nrclar
0,0.00025770793044805544,rnpwil,nrclar
0,0.0002544828777944232,rnpwil,nrclar
0,0.0002466977900011833,rnpwil,nrclar
0,0.0002452974447453756,rnpwil,nrclar
0,0.0002392772764774704,rnpwil,nrclar
0,0.0002464483374492716,rnpwil,nrclar
0,0.0002485506149587209,rnpwil,nrclar
0,0.0002458461057006448,rnpwil,nrclar
0,0.0002503830164276193,rnpwil,nrclar
0,0.0002525174539937061,rnpwil,nrclar
0,0.00024300385420112923,rnpwil,nrclar
0,0.0002502823876379924,rnpwil,nrclar
0,0.0002482870568145379,gjhero,nrrbar
0,0.00025273579377981247,gjhero,nrrbar
0,0.00025044904289657873,gjhero,nrrbar
0,0.00024983336190463775,gjhero,nrrbar
0,0.00024894131425954067,gjhero,nrrbar
0,0.0002525074116292017,gjhero,nrrbar
0,0.00024511796919141386,gjhero,nrrbar
0,0.0002522212772562009,gjhero,nrrbar
0,0.0002548183327127162,gjhero,nrrbar
0,0.0002562839445734918,gjhero,nrrbar
0,0.0002583897460632597,gjhero,nrrbar
0,0.00023918658006204132,gjhero,nrrbar
0,0.00024268692893106102,gjhero,nrrbar
0,0.0002465885910608931,gjhero,nrrbar
0,0.0002391206549656801,gjhero,nrrbar
0,0.00024391356803427604,gjhero,nrrbar
0,0.0002384279425682666,gjhero,nrrbar
0,0.00024588967486937225,gjhero,nrrbar
0,0.0002454360825089439,gjhero,nrrbar
0,0.0003008518004301452,gjhero,nwilli
0,0.0003127573358666605,gjhero,nwilli
0,0.0003168354538648771,gjhero,nwilli
0,0.00029865276802002274,gjhero,nwilli
0,0.0003198339781646702,gjhero,nwilli
0,0.0003143095547015946,gjhero,nwilli
0,0.0003120345253650079,gjhero,nwilli
0,0.0003189040140019276,gjhero,nwilli
0,0.00031900102934858917,gjhero,nwilli
0,0.0003204123692967212,gjhero,nwilli
0,0.0003279708302981495,gjhero,nwilli
0,0.0003274217237525526,gjhero,nwilli
0,0.00032618755557865293,gjhero,nwilli
0,0.00032030551802237343,gjhero,nwilli
0,0.00032036950622853303,gjhero,nwilli
0,0.0003209654507667667,gjhero,nwilli
0,0.00032999267238279097,gjhero,nwilli
0,0.00032368628888543213,gjhero,nwilli
1,0.0002987402169773709,nwilli,nwilli
0,0.00018448690026114475,cjcarr,ohpark
0,0.00018440706558788577,cjcarr,ohpark
0,0.00018582800446817382,cjcarr,ohpark
0,0.00018779264897797045,cjcarr,ohpark
0,0.000185938309246231,cjcarr,ohpark
0,0.00018370480753387067,cjcarr,ohpark
0,0.00018648733327327925,cjcarr,ohpark
0,0.00018601501223421292,cjcarr,ohpark
0,0.00018632538995731765,cjcarr,ohpark
0,0.0001855376018342811,cjcarr,ohpark
0,0.00018713169933796798,cjcarr,ohpark
0,0.00018366855088573588,cjcarr,ohpark
