0,0.00019420529177244377,njmoor,9326871
0,0.00018341604280626636,cjcarr,ohpark
0,0.0001814419351105269,cjcarr,ohpark
0,0.0001819310796159338,cjcarr,ohpark
0,0.00018137590001843093,cjcarr,ohpark
0,0.00018144920516758068,cjcarr,ohpark
0,0.00018106500317639272,cjcarr,ohpark
0,0.00018013470780787764,cjcarr,ohpark
0,0.0003376721129773643,ahodki,pacole
0,0.0003462013401155464,ahodki,pacole
0,0.00035205275190203857,ahodki,pacole
0,0.000352357417829997,ahodki,pacole
0,0.0003364402081026603,ahodki,pacole
0,0.00034597045677983685,ahodki,pacole
0,0.000349523323592538,ahodki,pacole
0,0.00034704158587589297,ahodki,pacole
0,0.000337930325311948,ahodki,pacole
0,0.000352823981161754,ahodki,pacole
0,0.0003332091964520973,ahodki,pacole
0,0.0003429072030309217,ahodki,pacole
0,0.00035118937270993997,ahodki,pacole
0,0.00035214906011003105,ahodki,pacole
0,0.0003504981968121004,ahodki,pacole
0,0.00034400379202007816,ahodki,pacole
0,0.0003411900309794305,ahodki,pacole
0,0.000357985730721304,ahodki,pacole
0,0.0003424759078253357,ahodki,pacole
0,0.00016776215540331902,gjnorm,pmives
0,0.00017388603359326721,gjnorm,pmives
0,0.00018052821542864406,gjnorm,pmives
0,0.00017108220722574348,gjnorm,pmives
0,0.00016944348968335213,gjnorm,pmives
0,0.0001703194273764743,gjnorm,pmives
0,0.00016972395604800684,gjnorm,pmives
0,0.00017318377071584483,gjnorm,pmives
0,0.0001664512363421603,gjnorm,pmives
0,0.00017502787679627457,gjnorm,pmives
0,0.00017492747602351898,gjnorm,pmives
0,0.00018108267911752556,gjnorm,pmives
0,0.0001772499942547543,gjnorm,pmives
0,0.00017543471602789068,gjnorm,pmives
0,0.00017769325121021808,gjnorm,pmives
0,0.00017935112393771213,gjnorm,pmives
0,0.00017834147994045995,gjnorm,pmives
0,0.0001748602415351962,gjnorm,pmives
0,0.0001702311101595548,gjnorm,pmives
0,0.00020716733048198308,gjhero,pshurr
0,0.00020525982198579096,gjhero,pshurr
1,0.0002064958750164057,pshurr,pshurr
1,0.00020363080775445214,pshurr,pshurr
1,0.00020991042805130686,pshurr,pshurr
1,0.00020506136071001433,pshurr,pshurr
1,0.00021644235918926772,pshurr,pshurr
1,0.00021836497188631058,pshurr,pshurr
1,0.00021362885044573556,pshurr,pshurr
1,0.00021429736557311235,pshurr,pshurr
1,0.00021254100102289798,pshurr,pshurr
1,0.0002090461776079053,pshurr,pshurr
0,0.00020243344471025922,gjhero,pshurr
0,0.00020511365994603986,gjhero,pshurr
0,0.00020534141038332842,gjhero,pshurr
0,0.0002055428696880448,gjhero,pshurr
0,0.00020596934307469164,gjhero,pshurr
0,0.00020420505265738266,gjhero,pshurr
0,0.00020510759481062952,gjhero,pshurr
1,0.00018128569194326996,pspliu,pspliu
1,0.0001745823587649831,pspliu,pspliu
1,0.00017669720569011676,pspliu,pspliu
1,0.0001775711273412722,pspliu,pspliu
1,0.0001816590128504491,pspliu,pspliu
0,0.00017671257095081783,swewin,pspliu
0,0.00017651970756953227,swewin,pspliu
0,0.000179846669549889,swewin,pspliu
0,0.00017904818314744858,swewin,pspliu
0,0.0001782046785561015,swewin,pspliu
1,0.00017919308402354262,pspliu,pspliu
1,0.000178818719697861,pspliu,pspliu
1,0.000182442961337312,pspliu,pspliu
0,0.0001772625714627124,swewin,pspliu
1,0.00017812164279746236,pspliu,pspliu
0,0.00017806157558493925,swewin,pspliu
1,0.0001823893738418093,pspliu,pspliu
1,0.00018356915187480387,pspliu,pspliu
1,0.00017894267110206576,pspliu,pspliu
0,0.0001818197499162506,gjnorm,ptnich
0,0.00019466270690436248,gjnorm,ptnich
0,0.0001919122620092268,cjcarr,ptnich
0,0.00019236444018931871,cjcarr,ptnich
0,0.00019534060559496343,cjcarr,ptnich
0,0.00019027769369591645,cjcarr,ptnich
0,0.0001933028373621197,cjcarr,ptnich
0,0.00019288951553148305,cjcarr,ptnich
0,0.0001902488008400937,cjcarr,ptnich
0,0.00019285456476398892,cjcarr,ptnich
0,0.00018950097806779003,cjcarr,ptnich
0,0.0001937421621588473,cjcarr,ptnich
0,0.00019128255964778276,cjcarr,ptnich
0,0.00019123526523661733,cjcarr,ptnich
0,0.00018821804342815057,cjcarr,ptnich
0,0.00019496658833233245,cjcarr,ptnich
0,0.00019149034000140555,cjcarr,ptnich
0,0.00018936635914998357,cjcarr,ptnich
0,0.0001901049625089189,cjcarr,ptnich
0,0.00017177301253342721,gjnorm,rarobi
0,0.0001753797892319016,gjnorm,rarobi
0,0.00016941895192123616,gjnorm,rarobi
0,0.00017864517910068072,gjnorm,rarobi
0,0.00017786975085004424,gjnorm,rarobi
0,0.0001712153580079696,gjnorm,rarobi
0,0.00017534351190988767,gjnorm,rarobi
0,0.00017783972269470936,gjnorm,rarobi
0,0.0001747955061028464,gjnorm,rarobi
0,0.00017050151516725452,gjnorm,rarobi
0,0.00016778019904902888,gjnorm,rarobi
0,0.00017096493386264432,gjnorm,rarobi
0,0.00017354514152948428,gjnorm,rarobi
0,0.0001728817152983014,gjnorm,rarobi
0,0.00017668026922382858,gjnorm,rarobi
0,0.0001796818490700784,gjnorm,rarobi
0,0.00017355583773466933,gjnorm,rarobi
0,0.00017860940162535345,gjnorm,rarobi
0,0.00018063013163429278,gjnorm,rarobi
0,0.0001550901185617863,gjnorm,rgharr
0,0.0001573546909840107,gjnorm,rgharr
0,0.00015786738765883807,gjnorm,rgharr
0,0.00015633139021102086,swewin,rgharr
0,0.00015670111923507375,cjcarr,rgharr
0,0.00015679103973247765,cjcarr,rgharr
0,0.0001563691123014075,swewin,rgharr
0,0.00015752301332278313,cjcarr,rgharr
0,0.0001574035731237193,cjcarr,rgharr
0,0.0001566652016275904,cjcarr,rgharr
0,0.00015706411863107951,cjcarr,rgharr
0,0.00015965529298300198,gjnorm,rgharr
0,0.00016171006237967493,gjnorm,rgharr
0,0.00015734079709334197,gjnorm,rgharr
0,0.000157305516365447,gjnorm,rgharr
0,0.0001586258629276559,gjnorm,rgharr
0,0.00016084883661175072,gjnorm,rgharr
0,0.0001595772985669689,gjnorm,rgharr
0,0.00015957006818824148,cjcarr,rgharr
0,0.00015324402793926077,gjnorm,rgspru
0,0.00015085352333211948,gjnorm,rgspru
0,0.00014845357529950817,gjnorm,rgspru
0,0.0001492473444770523,gjnorm,rgspru
0,0.00015083565006170085,gjnorm,rgspru
0,0.00015003637539380674,gjnorm,rgspru
0,0.00014923249129115027,swewin,rgspru
0,0.00015146213687248028,gjnorm,rgspru
0,0.00014963271783301194,gjnorm,rgspru
0,0.00015148771769180844,ajsega,rgspru
0,0.00014835522088290856,gpsmit,rgspru
0,0.00015030857566734258,gjnorm,rgspru
0,0.00015115118179572564,gjnorm,rgspru
0,0.00014841748780443866,gjnorm,rgspru
0,0.00014891020192491153,ajsega,rgspru
0,0.0001490657924722875,gjnorm,rgspru
0,0.0001513918604274848,gjnorm,rgspru
0,0.0001512508246218239,gjnorm,rgspru
0,0.00014894214016253132,gpsmit,rgspru
0,0.0001752642076140883,9414649,rjlabr
1,0.00017390168067072344,rjlabr,rjlabr
1,0.00017185487390970142,rjlabr,rjlabr
1,0.0001746121728245155,rjlabr,rjlabr
1,0.00017014081660121226,rjlabr,rjlabr
1,0.00017389803385822427,rjlabr,rjlabr
1,0.00017303983959781393,rjlabr,rjlabr
0,0.00017443586547801965,gjnorm,rjlabr
1,0.00017564354588028866,rjlabr,rjlabr
1,0.00017510769573077643,rjlabr,rjlabr
1,0.00017260869971874726,rjlabr,rjlabr
1,0.00017669957462469206,rjlabr,rjlabr
1,0.0001743726088807705,rjlabr,rjlabr
1,0.00017468998060117893,rjlabr,rjlabr
1,0.00017594062155378118,rjlabr,rjlabr
1,0.00017512418741885875,rjlabr,rjlabr
1,0.00017516984471750637,rjlabr,rjlabr
1,0.000175797309677037,rjlabr,rjlabr
1,0.00017260824266482713,rjlabr,rjlabr
1,0.0002823304148067568,rlocke,rlocke
1,0.0002750997488432509,rlocke,rlocke
1,0.0002792480582617973,rlocke,rlocke
1,0.00029033388635615117,rlocke,rlocke
1,0.0002818556689816963,rlocke,rlocke
1,0.0003008239957691829,rlocke,rlocke
1,0.0002876416213582186,rlocke,rlocke
1,0.0002974469165180601,rlocke,rlocke
1,0.000301416707911268,rlocke,rlocke
1,0.00029917203801149044,rlocke,rlocke
1,0.00029886128273713767,rlocke,rlocke
1,0.0002951492985824858,rlocke,rlocke
1,0.0002842805032406157,rlocke,rlocke
0,0.00029628348999184267,gjhero,rlocke
1,0.00029071723908589514,rlocke,rlocke
1,0.0002884606591969147,rlocke,rlocke
1,0.0002904501447106005,rlocke,rlocke
1,0.0002179382464678947,rlocke,rlocke
1,0.00019487440866107315,rlocke,rlocke
0,0.00028534607344500807,gjhero,rmcoll
0,0.00026691379058941,gjhero,rmcoll
0,0.0002699950106458608,gjhero,rmcoll
0,0.0002705239708130781,gjhero,rmcoll
0,0.00026643224069106586,gjhero,rmcoll
0,0.00027988327262930767,gjhero,rmcoll
0,0.0002806499611843439,gjhero,rmcoll
0,0.0002756778520210584,gjhero,rmcoll
0,0.00028506213136450135,gjhero,rmcoll
0,0.0002787766385381547,gjhero,rmcoll
0,0.000277738027851938,gjhero,rmcoll
0,0.00029306853604762963,gjhero,rmcoll
0,0.0002944837548420876,gjhero,rmcoll
0,0.0002813174234161633,gjhero,rmcoll
0,0.00029193335260200534,gjhero,rmcoll
0,0.00028657451387301234,gjhero,rmcoll
0,0.0002839699363652924,gjhero,rmcoll
0,0.0002902881853446062,gjhero,rmcoll
0,0.0002771716233613359,gjhero,rmcoll
0,0.00017095263871269752,mjhans,rmpugh
0,0.0001682308523227827,mjhans,rmpugh
0,0.0001687357712213141,mjhans,rmpugh
0,0.000168498957609216,mjhans,rmpugh
0,0.00016993063833538064,mjhans,rmpugh
0,0.00016643033780021867,mjhans,rmpugh
0,0.00016873432811417426,mjhans,rmpugh
0,0.00016932108847595947,mjhans,rmpugh
0,0.00016886659477060749,mjhans,rmpugh
0,0.0001672678116135994,mjhans,rmpugh
0,0.00016828784857328378,mjhans,rmpugh
0,0.00016431346550441791,mjhans,rmpugh
1,0.00016481481375056546,rmpugh,rmpugh
0,0.00016410677668144511,mjhans,rmpugh
1,0.00016513732330657274,rmpugh,rmpugh
0,0.0001639018427040169,mjhans,rmpugh
0,0.00016462860172294577,mjhans,rmpugh
0,0.00016511722474499141,mjhans,rmpugh
0,0.00016838563702754314,mjhans,rmpugh
0,0.000267688905454086,gjhero,rnpwil
0,0.0002514886868127522,gjhero,rnpwil
0,0.0002487959516796939,gjhero,rnpwil
0,0.0002601627557110924,gjhero,rnpwil
0,0.00026031375717518586,gjhero,rnpwil
0,0.0002460440459968785,gjhero,rnpwil
0,0.0002534040337148904,gjhero,rnpwil
1,0.00023689113161039563,rnpwil,rnpwil
1,0.00024087985563835284,rnpwil,rnpwil
1,0.00024036370966025328,rnpwil,rnpwil
1,0.0002455731306495159,rnpwil,rnpwil
0,0.00024546722336208943,gjhero,rnpwil
0,0.0002466945106537913,gjhero,rnpwil
1,0.00024283497871553753,rnpwil,rnpwil
1,0.000240978190007363,rnpwil,rnpwil
0,0.00023972911104805153,gjhero,rnpwil
0,0.00024292811728277835,gjhero,rnpwil
0,0.00025038567729422276,gjhero,rnpwil
0,0.000255229950706972,gjhero,rnpwil
0,0.00017706638810765303,rlocke,rrowle
0,0.00017978515306520397,rlocke,rrowle
0,0.00017695926915228905,rlocke,rrowle
0,0.0001795634924720877,rlocke,rrowle
0,0.00018137679765828696,rlocke,rrowle
0,0.00017459996445537591,rlocke,rrowle
0,0.00017457368678141225,rlocke,rrowle
0,0.00018034099017973256,rlocke,rrowle
0,0.00018184915245347792,rlocke,rrowle
0,0.00017897857122104255,rlocke,rrowle
0,0.00018401487486369609,rlocke,rrowle
0,0.0001805167361252533,rlocke,rrowle
0,0.00018191210509188108,rlocke,rrowle
0,0.00017637857841468964,rlocke,rrowle
0,0.00017428575080247744,rlocke,rrowle
0,0.0001759502360144732,rlocke,rrowle
0,0.0001735631509049664,rlocke,rrowle
0,0.00017865384051811488,rlocke,rrowle
0,0.00017305490465264797,rlocke,rrowle
0,0.00016720125267332623,gpsmit,rsanti
0,0.00016753150431174612,gpsmit,rsanti
0,0.00016104115001238007,gpsmit,rsanti
0,0.00016564980137262058,gpsmit,rsanti
0,0.00016383490897203484,gpsmit,rsanti
0,0.00016952473919086002,gpsmit,rsanti
0,0.0001665069595179539,gpsmit,rsanti
0,0.00016794152649617162,gpsmit,rsanti
0,0.00016513691225478183,gpsmit,rsanti
0,0.00016421216311225388,gpsmit,rsanti
0,0.00016389376898717333,gpsmit,rsanti
0,0.00016004693058819174,gpsmit,rsanti
0,0.00016245547228774563,gpsmit,rsanti
0,0.00016608402751321362,gpsmit,rsanti
0,0.00016125646479181815,djbirc,rsanti
0,0.00016412330777201676,rjlabr,rsanti
0,0.00016444533523253554,gpsmit,rsanti
0,0.0001618978060255445,rjlabr,rsanti
0,0.00016741310395771618,gpsmit,rsanti
1,0.00016662598931707143,saduah,saduah
1,0.00016428042902874294,saduah,saduah
1,0.0001675843379674322,saduah,saduah
1,0.00016881811306231387,saduah,saduah
1,0.00016070636247890186,saduah,saduah
1,0.00016835094101433804,saduah,saduah
1,0.00018085464160242048,saduah,saduah
1,0.0001717993743271356,saduah,saduah
1,0.0001682280433662947,saduah,saduah
1,0.0001787809765786218,saduah,saduah
0,0.00016579746515025243,cshubb,saduah
1,0.00015938303530664812,saduah,saduah
1,0.00015694981433722616,saduah,saduah
1,0.00016012290330299136,saduah,saduah
1,0.00016744357170978713,saduah,saduah
1,0.00016907530677640604,saduah,saduah
1,0.00016685547869531826,saduah,saduah
1,0.00018210233690395337,saduah,saduah
1,0.0001718589338583265,saduah,saduah
0,0.0002583978094091165,cshubb,saedwa
0,0.0002569075058729186,cshubb,saedwa
0,0.0002567316782692232,cshubb,saedwa
0,0.00025827348928909893,cshubb,saedwa
0,0.0002623123493907065,cshubb,saedwa
0,0.00026327135897070335,cshubb,saedwa
0,0.0002547274279747427,cshubb,saedwa
0,0.000261195680204446,cshubb,saedwa
0,0.00026169615878670596,cshubb,saedwa
0,0.0002585121318989385,cshubb,saedwa
0,0.00026068953742396545,cshubb,saedwa
0,0.00026394768297011297,cshubb,saedwa
0,0.0002648580625287771,cshubb,saedwa
0,0.0002573708126711404,cshubb,saedwa
0,0.00025112297456908705,cshubb,saedwa
0,0.0002532870955042236,cshubb,saedwa
0,0.00024934569741996476,cshubb,saedwa
0,0.0002563269809619011,cshubb,saedwa
0,0.0002492549328959195,cshubb,saedwa
0,0.00016830062230931833,cjcarr,sidick
0,0.00016815505331486692,cjcarr,sidick
0,0.00016790111500561043,cjcarr,sidick
0,0.00016890341952849078,cjcarr,sidick
0,0.00016847480842122132,cjcarr,sidick
0,0.00016870777326721462,rlocke,sidick
0,0.00016844885040251885,cjcarr,sidick
0,0.0001674435590985277,cjcarr,sidick
0,0.0001682950815140081,cjcarr,sidick
0,0.0001698161271573097,cjcarr,sidick
0,0.00016944047154380184,cjcarr,sidick
0,0.00017116176835676585,rlocke,sidick
0,0.0001741224589379685,rlocke,sidick
0,0.00016772901565576854,rlocke,sidick
0,0.00016915278898278643,rlocke,sidick
0,0.0001685747493069806,cjcarr,sidick
0,0.00016763424301913566,cjcarr,sidick
0,0.00016764939743112238,cjcarr,sidick
0,0.00016832028759814863,cjcarr,sidick
0,0.00017805248396622104,cjcarr,sjbeck
0,0.00018677823857550345,cjcarr,sjbeck
0,0.0001840817523545172,cjcarr,sjbeck
0,0.00018613237833906023,cjcarr,sjbeck
0,0.0001814950581690923,cjcarr,sjbeck
0,0.0001841968252830285,cjcarr,sjbeck
0,0.00018253102765548033,cjcarr,sjbeck
0,0.00018159467976671079,cjcarr,sjbeck
0,0.00018359084366296379,cjcarr,sjbeck
0,0.00018432267783637655,cjcarr,sjbeck
0,0.00018244940314321567,cjcarr,sjbeck
0,0.00018215909922295395,cjcarr,sjbeck
0,0.00018040164464741649,cjcarr,sjbeck
0,0.00018227055583934428,cjcarr,sjbeck
0,0.00017845485024815076,cjcarr,sjbeck
0,0.00017821033119011574,cjcarr,sjbeck
0,0.00017858603353859532,cjcarr,sjbeck
0,0.00018289252049259025,cjcarr,sjbeck
0,0.00018133409028403988,cjcarr,sjbeck
0,0.00024274918843967156,gjhero,skumar
0,0.00023839168460444815,gjhero,skumar
0,0.0002434139235854784,gjhero,skumar
0,0.00022657083844091882,gjhero,skumar
0,0.00024514592927001386,gjhero,skumar
0,0.0002467868745152989,gjhero,skumar
0,0.00023032968918973356,gjhero,skumar
0,0.00024382266558453024,gjhero,skumar
0,0.0002450409167344432,gjhero,skumar
0,0.000241401099051865,gjhero,skumar
0,0.00023838171371161126,gjhero,skumar
0,0.00025524101785468785,gjhero,skumar
0,0.000257660768198203,gjhero,skumar
0,0.0002483654806801851,gjhero,skumar
0,0.00022469802977247426,gjhero,skumar
0,0.00025257686247956885,gjhero,skumar
0,0.0002368432347088732,gjhero,skumar
0,0.00023857640589053375,gjhero,skumar
0,0.00023425023777685162,gjhero,skumar
0,0.00017380250222523335,cjcarr,smrobb
0,0.00017072391830881266,cjcarr,smrobb
0,0.00017369397605627974,gjnorm,smrobb
0,0.00017202194424187153,cjcarr,smrobb
0,0.00017177491372059227,cjcarr,smrobb
0,0.00017119580104050296,cjcarr,smrobb
0,0.00018153922187957522,cjcarr,smrobb
0,0.00017778276014907452,cjcarr,smrobb
0,0.00017962726293469617,cjcarr,smrobb
0,0.00017570571641140357,cjcarr,smrobb
0,0.00017989729932718233,cjcarr,smrobb
0,0.00018206458169887037,cjcarr,smrobb
0,0.00018267364870585428,cjcarr,smrobb
0,0.00018046382960861833,cjcarr,smrobb
0,0.00018278661392796106,cjcarr,smrobb
0,0.0001808131148488864,cjcarr,smrobb
0,0.00018365705554221088,cjcarr,smrobb
0,0.00017936129661140363,cjcarr,smrobb
0,0.00017156925366719006,gjnorm,smrobb
0,0.00017902339398453008,gjnorm,spletc
0,0.00017813196488430987,gjnorm,spletc
0,0.00017258106465990752,gjnorm,spletc
0,0.00017756019443571338,gjnorm,spletc
0,0.00017575186793638228,gjnorm,spletc
0,0.00017616811781671573,gjnorm,spletc
0,0.00017481420307430886,gjnorm,spletc
0,0.00017158998957440345,gjnorm,spletc
0,0.00017252316860963185,gjnorm,spletc
0,0.00017830416184687803,gjnorm,spletc
0,0.00018288318565892097,gjnorm,spletc
0,0.00018307884483858067,gjnorm,spletc
0,0.00018266839715732743,gjnorm,spletc
0,0.00017803937755839905,gjnorm,spletc
0,0.00018022543550273162,gjnorm,spletc
0,0.00017710615788671987,gjnorm,spletc
0,0.00017851352698248848,gjnorm,spletc
0,0.00017540981563064943,gjnorm,spletc
0,0.00017589040921993476,gjnorm,spletc
0,0.00018877872718352717,gjnorm,svkriz
0,0.000191196017300574,gjnorm,svkriz
0,0.00018929875620549516,gjnorm,svkriz
0,0.00018642701232243005,gjnorm,svkriz
0,0.00019027676350922128,gjnorm,svkriz
0,0.0001898051075760423,gjnorm,svkriz
0,0.0001817548750126079,gjnorm,svkriz
0,0.0001842026222719211,gjnorm,svkriz
0,0.00018237960435726707,rjlabr,svkriz
0,0.0001928719696722117,gjnorm,svkriz
0,0.00018849440842242496,gjnorm,svkriz
0,0.00019502312983109965,gjnorm,svkriz
0,0.00020003215207028022,gjnorm,svkriz
0,0.00018868638905879948,gjnorm,svkriz
0,0.00018227490213623774,gjnorm,svkriz
0,0.00019370208755040673,gjnorm,svkriz
0,0.00019098449577208433,gjnorm,svkriz
0,0.00018365649489416214,gjnorm,svkriz
0,0.00018664687802238383,gjnorm,svkriz
0,0.0001868284476148343,gpsmit,swewin
0,0.00018821357964984885,gpsmit,swewin
0,0.0001890667621047763,gpsmit,swewin
0,0.00018774460347220442,gpsmit,swewin
0,0.00019100888817977135,gpsmit,swewin
0,0.00018688343328302604,gpsmit,swewin
0,0.00018335752554830882,gpsmit,swewin
0,0.00018692191310824518,gpsmit,swewin
0,0.0001884894050075702,gpsmit,swewin
0,0.0001815890991451525,gpsmit,swewin
0,0.0001888649383469631,gpsmit,swewin
0,0.00019142963422143894,gpsmit,swewin
0,0.0001890278953386007,gpsmit,swewin
0,0.0001858342860809675,gpsmit,swewin
0,0.00018793040764111327,gpsmit,swewin
0,0.00018764899081571626,gpsmit,swewin
0,0.00018550469470066791,gpsmit,swewin
0,0.00018238955776339431,gpsmit,swewin
0,0.00018569020074331698,gpsmit,swewin
1,0.00015143980636573296,swsmit,swsmit
1,0.00015096542451800758,swsmit,swsmit
1,0.00015133518321302814,swsmit,swsmit
1,0.00015206891122737887,swsmit,swsmit
1,0.00015167477156114969,swsmit,swsmit
1,0.0001502858864716823,swsmit,swsmit
0,0.00014701698084532716,kdjone,swsmit
0,0.00015055646924973983,gjnorm,swsmit
1,0.0001492023873558484,swsmit,swsmit
0,0.00014853167271910422,gjnorm,swsmit
1,0.00014838790901922362,swsmit,swsmit
1,0.00015477367591233278,swsmit,swsmit
0,0.00015566684558268522,khchan,swsmit
0,0.00015747793895141445,khchan,swsmit
1,0.00015366014653633262,swsmit,swsmit
1,0.0001543716963465291,swsmit,swsmit
1,0.00015600119781865307,swsmit,swsmit
1,0.00015544008309632446,swsmit,swsmit
1,0.00014936830434099325,swsmit,swsmit
0,0.00017747252520954537,khughe,vpsavo
0,0.00017446645667786156,khughe,vpsavo
1,0.00017721080478379336,vpsavo,vpsavo
1,0.00017489774367648617,vpsavo,vpsavo
1,0.0001763799462269238,vpsavo,vpsavo
1,0.00017639939286424644,vpsavo,vpsavo
1,0.0001748256444518343,vpsavo,vpsavo
1,0.00017621974830845944,vpsavo,vpsavo
1,0.0001708508397604807,vpsavo,vpsavo
1,0.00017286424734854765,vpsavo,vpsavo
1,0.00017270835311490202,vpsavo,vpsavo
0,0.00017228849370577818,khughe,vpsavo
0,0.00017259667084251165,khughe,vpsavo
0,0.00017132900639347135,khughe,vpsavo
0,0.00017128688695143557,khughe,vpsavo
0,0.00017090200347537977,khughe,vpsavo
0,0.00017092464583624283,khughe,vpsavo
0,0.0001734666304182977,khughe,vpsavo
0,0.000175055712891578,khughe,vpsavo
0,0.00023950353785418191,gjhero,whussa
0,0.00024386433386122748,gjhero,whussa
0,0,unknown,whussa
0,0.00024222019725330703,gjhero,whussa
0,0.00024185373010911918,gjhero,whussa
0,0.00023539895951646457,gjhero,whussa
0,0.00022704354077314234,gjhero,whussa
0,0.00022563654865118593,gjhero,whussa
0,0.0002352925522332093,gjhero,whussa
0,0.00024218572838930386,gjhero,whussa
0,0.00022632239977243195,gjhero,whussa
0,0.0002306615076212313,gjhero,whussa
0,0.00023337763615497294,gjhero,whussa
0,0.00023706417730506843,gjhero,whussa
0,0.0002342910754504726,gjhero,whussa
0,0.00023655285456848174,gjhero,whussa
0,0.00023535371022305723,gjhero,whussa
0,0.00023446662733310017,gjhero,whussa
0,0.0002345650585559182,gjhero,whussa
0,0.0003708895265090568,cshubb,wjalbe
0,0.0003726676990516055,cshubb,wjalbe
0,0.0003663597373670637,cshubb,wjalbe
0,0.0003655360038485428,cshubb,wjalbe
0,0.0003620308838370862,cshubb,wjalbe
0,0.00036558970579956786,cshubb,wjalbe
0,0.00036615196541539763,cshubb,wjalbe
0,0.0003667911811067751,cshubb,wjalbe
0,0.00036595286084341224,cshubb,wjalbe
0,0.0003578209532501318,cshubb,wjalbe
0,0.00035653913672957017,cshubb,wjalbe
0,0.0003827852052088239,cshubb,wjalbe
0,0.00038282187087809315,cshubb,wjalbe
0,0.00038756954629631227,cshubb,wjalbe
0,0.00038465936126569984,cshubb,wjalbe
0,0.0003801765661389794,cshubb,wjalbe
0,0.0003790872395446833,cshubb,wjalbe
0,0.00036602316673028674,cshubb,wjalbe
0,0.00036238354985052316,cshubb,wjalbe
