1,0.0008075365754813876,9326871,9326871
1,0.0010279984411337387,cjsake,cjsake
1,0.0009097372891591996,cjsake,cjsake
1,0.000700609870656001,cjsake,cjsake
1,0.0006094749351955816,cjsake,cjsake
1,0.0006152918383601136,cjsake,cjsake
1,0.0007191461858720488,cmkirk,cmkirk
1,0.0005193534214995544,cmkirk,cmkirk
1,0.0007568450954617953,cmkirk,cmkirk
1,0.0007670910061488651,cmkirk,cmkirk
1,0.0007251165781530529,cmkirk,cmkirk
1,0.0006305108769800011,cmkirk,cmkirk
1,0.0005939683486869886,cmkirk,cmkirk
1,0.0005277475597212572,cmkirk,cmkirk
1,0.0004739125794980252,cmkirk,cmkirk
1,0.00045143027785373796,cmkirk,cmkirk
1,0.0005434121974821865,cmkirk,cmkirk
1,0.0006371538261232079,cmkirk,cmkirk
1,0.001177826062098846,cmkirk,cmkirk
1,0.000594859000079272,cmkirk,cmkirk
1,0.0009851433941332384,cmkirk,cmkirk
1,0.0006529771143528574,cmkirk,cmkirk
1,0.0013575654184791426,cmkirk,cmkirk
1,0.0006473965020415883,cmkirk,cmkirk
1,0.0008755309632206057,cmkirk,cmkirk
1,0.0008825065991138583,csanch,csanch
1,0.0005958715015269105,csanch,csanch
1,0.001015849847026318,csanch,csanch
1,0.0007685517009725874,csanch,csanch
1,0.0013039454773350842,csanch,csanch
1,0.0010007735477917763,csanch,csanch
1,0.0008908768231192923,csanch,csanch
1,0.0007702349571847292,csanch,csanch
1,0.00119075409786384,csanch,csanch
1,0.0010030893164597204,csanch,csanch
1,0.0008475606356660308,csanch,csanch
1,0.0032635913209792347,csanch,csanch
1,0.0027494090670327513,csanch,csanch
1,0.0010851101209812613,csanch,csanch
1,0.0015204665616119922,csanch,csanch
1,0.0008968622260284821,csanch,csanch
1,0.0016001798576025111,csanch,csanch
1,0.0008545964560523333,csanch,csanch
1,0.0010199310159993862,csanch,csanch
1,0.0023076038492756664,cshubb,cshubb
1,0.0016380385328174628,cshubb,cshubb
1,0.0020617417601775227,cshubb,cshubb
1,0.0019836273566046724,cshubb,cshubb
1,0.0016982271976403746,cshubb,cshubb
1,0.0012712795563807665,cshubb,cshubb
1,0.0012850015389972392,cshubb,cshubb
1,0.0011540731148714093,cshubb,cshubb
1,0.0016584747636652255,cshubb,cshubb
1,0.0010923789619007019,cshubb,cshubb
1,0.0013755788211125574,cshubb,cshubb
1,0.0010112415345225746,cshubb,cshubb
1,0.0009388134256624377,cshubb,cshubb
1,0.0009599916841742637,cshubb,cshubb
1,0.0009368303036792418,cshubb,cshubb
1,0.0007813113768134828,cshubb,cshubb
1,0.001198139585088785,cshubb,cshubb
1,0.0012233931003592898,cshubb,cshubb
1,0.001157218401925267,cshubb,cshubb
1,0.00043028514344572793,cwchoi,cwchoi
1,0.00032187066513848545,cwchoi,cwchoi
1,0.00033467639976592897,cwchoi,cwchoi
1,0.0005294484179523646,cwchoi,cwchoi
1,0.0004266269642576657,cwchoi,cwchoi
1,0.00039964580500071866,cwchoi,cwchoi
1,0.00045274548027857635,cwchoi,cwchoi
1,0.0003807632302279596,cwchoi,cwchoi
1,0.0007857122998222571,cwchoi,cwchoi
1,0.0004946918926934156,cwchoi,cwchoi
1,0.00047917531029085413,cwchoi,cwchoi
1,0.0007826699348876905,cwchoi,cwchoi
1,0.0004773256828546936,cwchoi,cwchoi
1,0.00040762755263651254,cwchoi,cwchoi
1,0.0006260098609177654,cwchoi,cwchoi
1,0.00039442464271948526,cwchoi,cwchoi
1,0.00043266251050318063,cwchoi,cwchoi
1,0.0004504902016359473,cwchoi,cwchoi
1,0.0005191940893557607,cwchoi,cwchoi
1,0.0029176037795214382,dagran,dagran
1,0.0018562345985823471,dagran,dagran
1,0.0010682386191311704,dagran,dagran
1,0.0019670688285947408,dagran,dagran
1,0.0016812484891980714,dagran,dagran
1,0.0019396552041319,dagran,dagran
1,0.002024253782825324,dagran,dagran
1,0.0014901628552618006,dagran,dagran
1,0.0009793956964827396,dagran,dagran
1,0.001430007221226842,dagran,dagran
1,0.0011065138364139107,dagran,dagran
1,0.0028082580158143374,dagran,dagran
1,0.00430149036731811,dagran,dagran
1,0.003594121389215029,dagran,dagran
1,0.002401595787489125,dagran,dagran
1,0.00518180405468316,dagran,dagran
1,0.0013331981101099633,dagran,dagran
1,0.0022420695033592637,dagran,dagran
1,0.0011919064585848467,dagran,dagran
1,0.0003950731932209368,dakram,dakram
1,0.000353633082506783,dakram,dakram
1,0.00032605082783680115,dakram,dakram
1,0.0004127726429472664,dakram,dakram
1,0.00038657857974959116,dakram,dakram
1,0.00031576893355375954,dakram,dakram
1,0.0003900710467595234,dakram,dakram
1,0.0006619920422361546,dakram,dakram
1,0.00042455828236712036,dakram,dakram
1,0.0006199067749460837,dakram,dakram
1,0.0007453519838288589,dakram,dakram
1,0.0006960514027619994,dakram,dakram
1,0.0005363136711382107,dakram,dakram
1,0.0008288714134685205,dakram,dakram
1,0.000761292317287815,dakram,dakram
1,0.000783406697386727,dakram,dakram
1,0.0005740848300014658,dakram,dakram
1,0.0006858695929386794,dakram,dakram
1,0.00031475561210960454,dakram,dakram
1,0.0005366485451246277,dcbowe,dcbowe
1,0.000738798107672937,dcbowe,dcbowe
1,0.0005678315561945063,dcbowe,dcbowe
1,0.0005704488148887883,dcbowe,dcbowe
1,0.0004902113842371101,dcbowe,dcbowe
1,0.000510523152726786,dcbowe,dcbowe
1,0.0004706201071328987,dcbowe,dcbowe
1,0.0004648872846217322,dcbowe,dcbowe
1,0.0005304839063152201,dcbowe,dcbowe
1,0.0006446259398780286,dcbowe,dcbowe
1,0.0006134988695236208,dcbowe,dcbowe
1,0.0008035815359196297,dcbowe,dcbowe
1,0.0006158783087989148,dcbowe,dcbowe
1,0.0010243354247600524,dcbowe,dcbowe
1,0.0010350121051747089,dcbowe,dcbowe
1,0.0008855554902289976,dcbowe,dcbowe
1,0.0005832198676773744,dcbowe,dcbowe
1,0.0013052597369852164,dcbowe,dcbowe
1,0.0006703749354163565,dcbowe,dcbowe
1,0.0009762080700681255,dioann,dioann
1,0.0006318192185176224,dioann,dioann
1,0.0007551203332812786,dioann,dioann
1,0.000581065437410949,dioann,dioann
1,0.000404275923882291,dioann,dioann
1,0.00040145164528079976,dioann,dioann
1,0.00047074589869837923,dioann,dioann
1,0.0003712636133006784,dioann,dioann
1,0.0006483682655646724,dioann,dioann
1,0.0006896593273836091,dioann,dioann
1,0.0005949227366958973,dioann,dioann
1,0.0011027865203314306,dioann,dioann
1,0.0019868967226319817,dioann,dioann
1,0.002924462683214405,dioann,dioann
1,0.001381215878093975,dioann,dioann
1,0.001271236825325412,dioann,dioann
1,0.0013259746024704192,dioann,dioann
1,0.0011967517135455315,dioann,dioann
1,0.0006146417839981999,dioann,dioann
1,0.0003657750623031629,djbirc,djbirc
1,0.00039863479247684796,djbirc,djbirc
1,0.0003849752753640939,djbirc,djbirc
1,0.00033843866620831084,djbirc,djbirc
1,0.0003464761085224372,djbirc,djbirc
1,0.00035685941721006945,djbirc,djbirc
1,0.0002967501138027478,djbirc,djbirc
1,0.0003236440470511149,djbirc,djbirc
1,0.00031879053674771393,djbirc,djbirc
1,0.00033735581674697107,djbirc,djbirc
1,0.0004404069576210857,djbirc,djbirc
1,0.0018190338226916057,djbirc,djbirc
1,0.0010373293778666065,djbirc,djbirc
1,0.0005939575188078003,djbirc,djbirc
1,0.0007741455381143397,djbirc,djbirc
1,0.000568784788747066,djbirc,djbirc
1,0.0007631005266283371,djbirc,djbirc
1,0.0006923616977106266,djbirc,djbirc
1,0.0003477532362864361,djbirc,djbirc
1,0.0006729116238634237,djhugh,djhugh
1,0.0006490243481968355,djhugh,djhugh
1,0.0006743086495461981,djhugh,djhugh
1,0.0006634204756699834,djhugh,djhugh
1,0.0007532567691783083,djhugh,djhugh
1,0.0005093610507413665,djhugh,djhugh
1,0.0008581127231153383,djhugh,djhugh
1,0.000463752649719336,djhugh,djhugh
1,0.0006075560322211234,djhugh,djhugh
1,0.0007789229447771613,djhugh,djhugh
1,0.0008605396058728199,djhugh,djhugh
1,0.0029928063388737726,djhugh,djhugh
1,0.0011551025366037127,djhugh,djhugh
1,0.0015109238288344988,djhugh,djhugh
1,0.0009774272135845685,djhugh,djhugh
1,0.0010755562403437396,djhugh,djhugh
1,0.0010953292362501951,djhugh,djhugh
1,0.0015909260645246327,djhugh,djhugh
1,0.0004661459972930498,djhugh,djhugh
1,0.00024675587162096993,djmart,djmart
1,0.00021721531819649697,djmart,djmart
1,0.0002310693339288897,djmart,djmart
1,0.00022895466112292766,djmart,djmart
1,0.00025349964142450094,djmart,djmart
1,0.00024427943675096344,djmart,djmart
1,0.0002737382177043972,djmart,djmart
1,0.0002976065934097757,djmart,djmart
1,0.00029059592231897504,djmart,djmart
1,0.000284610739631656,djmart,djmart
1,0.0002697419018828075,djmart,djmart
0,0,unknown,djmart
1,0.0003931872417674184,djmart,djmart
1,0.0005982750949987322,djmart,djmart
0,0,unknown,djmart
1,0.0007160141546476128,djmart,djmart
0,0,unknown,djmart
1,0.0005313744003152245,djmart,djmart
1,0.0007338529636184757,djmart,djmart
1,0.00036739186286418804,dmwest,dmwest
1,0.0003735910342444247,dmwest,dmwest
1,0.0005271908999350416,dmwest,dmwest
1,0.000475502804018684,dmwest,dmwest
1,0.00037794594928568546,dmwest,dmwest
1,0.00037635974093911463,dmwest,dmwest
1,0.0003212377781917061,dmwest,dmwest
1,0.00031185822270833374,dmwest,dmwest
1,0.0003571695916300961,dmwest,dmwest
1,0.00033768062172606384,dmwest,dmwest
1,0.0004965883933807598,dmwest,dmwest
1,0.0015841478271941354,dmwest,dmwest
1,0.0009763865898885236,dmwest,dmwest
1,0.0009264155346053936,dmwest,dmwest
1,0.00041149343428422455,dmwest,dmwest
1,0.0005773359416841485,dmwest,dmwest
1,0.0004963147669108,dmwest,dmwest
1,0.00047175150946251944,dmwest,dmwest
1,0.0008593517385475375,dmwest,dmwest
1,0.000823057094517727,gdhatc,gdhatc
1,0.0006060608505788048,gdhatc,gdhatc
1,0.0007477814474955493,gdhatc,gdhatc
1,0.00079485337316687,gdhatc,gdhatc
1,0.0007709229892547535,gdhatc,gdhatc
1,0.0007731869568118754,gdhatc,gdhatc
1,0.0007860951994404902,gdhatc,gdhatc
1,0.0005740489701288822,gdhatc,gdhatc
1,0.000341148578734048,gdhatc,gdhatc
1,0.0004205935467203623,gdhatc,gdhatc
1,0.0006131986406394594,gdhatc,gdhatc
1,0.0010029885108471313,gdhatc,gdhatc
1,0.0009609557183226651,gdhatc,gdhatc
1,0.0008924897690145169,gdhatc,gdhatc
1,0.00135638616032665,gdhatc,gdhatc
1,0.0014809193216908584,gdhatc,gdhatc
1,0.0007208434097312627,gdhatc,gdhatc
1,0.0008491617770430886,gdhatc,gdhatc
1,0.0005167456325277327,gdhatc,gdhatc
1,0.00046413042993076687,ggeorg,ggeorg
1,0.0004366653946670178,ggeorg,ggeorg
1,0.0003675245716682488,ggeorg,ggeorg
1,0.0005421130661004477,ggeorg,ggeorg
1,0.0006087369940145245,ggeorg,ggeorg
1,0.0007739013829203896,ggeorg,ggeorg
1,0.0005562299366890509,ggeorg,ggeorg
1,0.0005587147799337682,ggeorg,ggeorg
1,0.0004418862295468799,ggeorg,ggeorg
1,0.0005460115669422977,ggeorg,ggeorg
1,0.0004997647886836966,ggeorg,ggeorg
1,0.0019911982542129797,ggeorg,ggeorg
1,0.0007085166548757532,ggeorg,ggeorg
1,0.002985172664855693,ggeorg,ggeorg
1,0.0015137500062132523,ggeorg,ggeorg
1,0.0009943700906449697,ggeorg,ggeorg
1,0.0005924492409272417,ggeorg,ggeorg
1,0.000770280639592894,ggeorg,ggeorg
1,0.0005937096577738567,ggeorg,ggeorg
1,0.0006882897643725451,ggrego,ggrego
1,0.0006601155051976588,ggrego,ggrego
1,0.0006261940876709144,ggrego,ggrego
1,0.0005913403794211992,ggrego,ggrego
1,0.0005556907261687564,ggrego,ggrego
1,0.0005504425109623883,ggrego,ggrego
1,0.0004934469767908764,ggrego,ggrego
1,0.0006181217001774549,ggrego,ggrego
1,0.0005284107342341862,ggrego,ggrego
1,0.00041204082444121215,ggrego,ggrego
1,0.0004003062830160962,ggrego,ggrego
1,0.0009211078833713916,ggrego,ggrego
1,0.0009740114633402712,ggrego,ggrego
1,0.0007065548056324829,ggrego,ggrego
1,0.0009480865177633357,ggrego,ggrego
1,0.0006887822345115327,ggrego,ggrego
1,0.0007409284152902147,ggrego,ggrego
1,0.0006463635260500784,ggrego,ggrego
1,0.0005673301784896742,ggrego,ggrego
1,0.0008191906073723243,gjhero,gjhero
1,0.0007690105441893456,gjhero,gjhero
1,0.0012462969612243905,gjhero,gjhero
1,0.0009265280014895935,gjhero,gjhero
1,0.001116806374317593,gjhero,gjhero
1,0.0010662636635364025,gjhero,gjhero
1,0.0010768251162813372,gjhero,gjhero
1,0.0007475512660121131,gjhero,gjhero
1,0.0007283516033448842,gjhero,gjhero
1,0.000811239115928063,gjhero,gjhero
1,0.0009673450074569508,gjhero,gjhero
1,0.003217709380307494,gjhero,gjhero
1,0.0029429764863092216,gjhero,gjhero
1,0.0019314852544346918,gjhero,gjhero
1,0.0010426516784368702,gjhero,gjhero
1,0.0013456491804280549,gjhero,gjhero
1,0.0011845212550931523,gjhero,gjhero
1,0.001132658451912397,gjhero,gjhero
1,0.0013018954881479521,gjhero,gjhero
1,0.0007028328673156106,gjnorm,gjnorm
1,0.000413738224984807,gjnorm,gjnorm
1,0.0003179745029959215,gjnorm,gjnorm
1,0.00034033173658598007,gjnorm,gjnorm
1,0.0003090159323016545,gjnorm,gjnorm
1,0.00034633956271485164,gjnorm,gjnorm
1,0.00038839437989667827,gjnorm,gjnorm
1,0.0004276572923122322,gjnorm,gjnorm
1,0.00045163836611975726,gjnorm,gjnorm
1,0.0003927689138047211,gjnorm,gjnorm
1,0.00037552584651879623,gjnorm,gjnorm
1,0.0012913755432280853,gjnorm,gjnorm
1,0.0012095543207456285,gjnorm,gjnorm
1,0.0009751255076745377,gjnorm,gjnorm
1,0.0008046593847506528,gjnorm,gjnorm
1,0.0009848795042923443,gjnorm,gjnorm
1,0.0013045649966663636,gjnorm,gjnorm
1,0.0012864440920012312,gjnorm,gjnorm
1,0.0010630368548664951,gjnorm,gjnorm
1,0.0005475802622407838,gmwate,gmwate
1,0.0004990137198355349,gmwate,gmwate
1,0.00033509151023483743,gmwate,gmwate
1,0.0005056725235753533,gmwate,gmwate
1,0.00040436504118478416,gmwate,gmwate
1,0.0004866226465955089,gmwate,gmwate
1,0.00041167001318432683,gmwate,gmwate
1,0.00044159277128079356,gmwate,gmwate
1,0.0004963725230691189,gmwate,gmwate
1,0.0006230576389310209,gmwate,gmwate
1,0.00047013611083160926,gmwate,gmwate
1,0.0011022716451155586,gmwate,gmwate
1,0.0008451070965673419,gmwate,gmwate
1,0.000823254280598292,gmwate,gmwate
1,0.0007732373409825621,gmwate,gmwate
1,0.0007669600092093079,gmwate,gmwate
1,0.0004690453551950871,gmwate,gmwate
1,0.0004838393824758109,gmwate,gmwate
1,0.0005197572007244311,gmwate,gmwate
1,0.0006457445244112462,gpapaz,gpapaz
1,0.0010255049548620664,gpapaz,gpapaz
1,0.0008761039028362742,gpapaz,gpapaz
1,0.0010467641690622524,gpapaz,gpapaz
1,0.0012066099223062305,gpapaz,gpapaz
1,0.000894723133606627,gpapaz,gpapaz
1,0.0008104358549518325,gpapaz,gpapaz
1,0.0009564123878046732,gpapaz,gpapaz
1,0.0006938010788419448,gpapaz,gpapaz
1,0.0009848090378548253,gpapaz,gpapaz
1,0.000918427887672666,gpapaz,gpapaz
1,0.0020661249165226376,gpapaz,gpapaz
1,0.001241740714365784,gpapaz,gpapaz
1,0.0014120304288876115,gpapaz,gpapaz
1,0.0011685643651020699,gpapaz,gpapaz
1,0.0012251474523313304,gpapaz,gpapaz
1,0.00171159372812829,gpapaz,gpapaz
1,0.0013763791653176513,gpapaz,gpapaz
1,0.0005259318673580428,gpapaz,gpapaz
1,0.0004029871370205611,gpsmit,gpsmit
1,0.0005489407662995336,gpsmit,gpsmit
1,0.00039164595664251974,gpsmit,gpsmit
1,0.0003369558784391107,gpsmit,gpsmit
1,0.0005096085148649602,gpsmit,gpsmit
1,0.0004928354740910668,gpsmit,gpsmit
1,0.0003604814956762318,gpsmit,gpsmit
1,0.00035693792199775206,gpsmit,gpsmit
1,0.0004482783944900099,gpsmit,gpsmit
1,0.00038681547857591673,gpsmit,gpsmit
1,0.00042922330778665994,gpsmit,gpsmit
1,0.0005236087993836969,gpsmit,gpsmit
1,0.001234810760396315,gpsmit,gpsmit
1,0.0005445962677421706,gpsmit,gpsmit
1,0.0005999843614455765,gpsmit,gpsmit
1,0.00116595766185257,gpsmit,gpsmit
1,0.0007134377907959622,gpsmit,gpsmit
1,0.00034373379993168224,gpsmit,gpsmit
1,0.00044586317645366284,gpsmit,gpsmit
1,0.0006101490962598381,gsreas,gsreas
1,0.0005295876950197145,gsreas,gsreas
1,0.0004101459540025158,gsreas,gsreas
1,0.0003650003659337058,gsreas,gsreas
1,0.0006044437594368811,gsreas,gsreas
1,0.0003827489624878156,gsreas,gsreas
1,0.0003977840279470142,gsreas,gsreas
1,0.0003235994429838012,gsreas,gsreas
1,0.0002830431326426461,gsreas,gsreas
1,0.00029445813517437293,gsreas,gsreas
1,0.0002564868185113111,gsreas,gsreas
1,0.0005552015781326597,gsreas,gsreas
1,0.00039394885093959014,gsreas,gsreas
1,0.0007505259929570359,gsreas,gsreas
1,0.0005469326939352177,gsreas,gsreas
1,0.0006235374842127815,gsreas,gsreas
1,0.00047107730100561646,gsreas,gsreas
1,0.0006286537614631755,gsreas,gsreas
1,0.0006883848007014307,gsreas,gsreas
1,0.0005232895766856157,irdrew,irdrew
1,0.0008081736750234217,irdrew,irdrew
1,0.00046674861033869295,irdrew,irdrew
1,0.0004922600859231088,irdrew,irdrew
1,0.0007377782109487924,irdrew,irdrew
1,0.0004801438763787494,irdrew,irdrew
1,0.0006568558121459761,irdrew,irdrew
1,0.00039537744524996454,irdrew,irdrew
1,0.000486372564615869,irdrew,irdrew
1,0.0004010509621805847,irdrew,irdrew
1,0.0005131391113739088,irdrew,irdrew
1,0.0009256512968294829,irdrew,irdrew
1,0.0012659091840550227,irdrew,irdrew
1,0.0009161063461046642,irdrew,irdrew
1,0.0006611344327392405,irdrew,irdrew
1,0.0008505950015601709,irdrew,irdrew
1,0.00136979467199542,irdrew,irdrew
1,0.0005997638134706788,irdrew,irdrew
1,0.0005309145142122048,irdrew,irdrew
1,0.0004133330648086997,jabins,jabins
1,0.00039820737048658204,jabins,jabins
1,0.00036217656799479825,jabins,jabins
1,0.0003829087422357454,jabins,jabins
1,0.0005551116451913175,jabins,jabins
1,0.00047428703373823036,jabins,jabins
1,0.0004413816841061034,jabins,jabins
1,0.0004088750994875964,jabins,jabins
1,0.00040462926953456317,jabins,jabins
1,0.0003536708322711869,jabins,jabins
1,0.0003497857966909908,jabins,jabins
1,0.0007633851890907644,jabins,jabins
1,0.0013263363800936248,jabins,jabins
1,0.0010894707557281013,jabins,jabins
1,0.0006651247758485069,jabins,jabins
1,0.0007560168445160515,jabins,jabins
1,0.000654095650930551,jabins,jabins
1,0.0008087977829754255,jabins,jabins
1,0.0007545760390697101,jabins,jabins
1,0.0004007111176602807,jagrif,jagrif
1,0.0003544065511306379,jagrif,jagrif
1,0.0003968556213046008,jagrif,jagrif
1,0.00038190009077435636,jagrif,jagrif
1,0.0006311717327795316,jagrif,jagrif
1,0.0005096946690734971,jagrif,jagrif
1,0.0005418003262102028,jagrif,jagrif
1,0.00033850523503644155,jagrif,jagrif
1,0.0003632035316602576,jagrif,jagrif
1,0.0003043671615806078,jagrif,jagrif
1,0.000284169732781938,jagrif,jagrif
1,0.000757367598716108,jagrif,jagrif
1,0.0005208172306890865,jagrif,jagrif
1,0.0005381978503077696,jagrif,jagrif
1,0.000571505841685952,jagrif,jagrif
1,0.000734596796322418,jagrif,jagrif
1,0.0006293742238901735,jagrif,jagrif
1,0.0008625762321139885,jagrif,jagrif
1,0.000774338989412842,jagrif,jagrif
1,0.0015891645516615887,jcarte,jcarte
1,0.001678693563942421,jcarte,jcarte
1,0.001174000508225464,jcarte,jcarte
1,0.001314564349351569,jcarte,jcarte
1,0.0008729514732724898,jcarte,jcarte
1,0.0011237460973474553,jcarte,jcarte
1,0.0008649131263759645,jcarte,jcarte
1,0.000891345910435311,jcarte,jcarte
1,0.0009443158117744013,jcarte,jcarte
1,0.0015178443658579125,jcarte,jcarte
1,0.0010447758349552403,jcarte,jcarte
1,0.0011045271874669915,jcarte,jcarte
1,0.0012266538162052374,jcarte,jcarte
1,0.0008401331079021336,jcarte,jcarte
1,0.0017783582002889192,jcarte,jcarte
1,0.0009482275439621245,jcarte,jcarte
1,0.0010059373086764743,jcarte,jcarte
1,0.0009662988119985975,jcarte,jcarte
1,0.0021171473575023617,jcarte,jcarte
1,0.0003594487738524308,jdbenm,jdbenm
1,0.0003966909113719119,jdbenm,jdbenm
1,0.00032928541185035353,jdbenm,jdbenm
1,0.000426153744749488,jdbenm,jdbenm
1,0.0002905283245702899,jdbenm,jdbenm
1,0.0008185299349297848,jdbenm,jdbenm
1,0.0004729971541746872,jdbenm,jdbenm
1,0.0004571534692720155,jdbenm,jdbenm
1,0.00041974526519630205,jdbenm,jdbenm
1,0.000384790077516824,jdbenm,jdbenm
1,0.0005914158257867319,jdbenm,jdbenm
1,0.0003822202615327174,jdbenm,jdbenm
1,0.00034821877039358065,jdbenm,jdbenm
1,0.0002528587037637569,jdbenm,jdbenm
1,0.00025382182831814844,jdbenm,jdbenm
1,0.00031856981800981347,jdbenm,jdbenm
1,0.0003054334761050446,jdbenm,jdbenm
1,0.00026049251118733327,jdbenm,jdbenm
1,0.0004134436415009772,jdbenm,jdbenm
1,0.0003495975747008376,jgloma,jgloma
1,0.0003508923977428406,jgloma,jgloma
1,0.00039766692315482263,jgloma,jgloma
1,0.0004425339480730389,jgloma,jgloma
1,0.0004156228341896447,jgloma,jgloma
1,0.00041422731665019606,jgloma,jgloma
1,0.0003895056631467293,jgloma,jgloma
1,0.00036954121161506003,jgloma,jgloma
1,0.00038465036897453387,jgloma,jgloma
1,0.00033251427853832663,jgloma,jgloma
1,0.00035494030296761187,jgloma,jgloma
1,0.0008737794959858028,jgloma,jgloma
1,0.0008659195852513758,jgloma,jgloma
1,0.000626959053646116,jgloma,jgloma
1,0.0005896591504529407,jgloma,jgloma
1,0.00048426781101274863,jgloma,jgloma
1,0.0004043027845017989,jgloma,jgloma
1,0.00046016180103093543,jgloma,jgloma
1,0.00038137296516181423,jgloma,jgloma
1,0.001442779923435383,jlemon,jlemon
1,0.0012056072263679247,jlemon,jlemon
1,0.001186188576925829,jlemon,jlemon
1,0.001212182388690515,jlemon,jlemon
1,0.0012737902732565492,jlemon,jlemon
1,0.0009992221455175383,jlemon,jlemon
1,0.0011635668956312608,jlemon,jlemon
1,0.001094305988748502,jlemon,jlemon
1,0.0008205754135686765,jlemon,jlemon
1,0.0008770443641010151,jlemon,jlemon
1,0.0011416746187382085,jlemon,jlemon
1,0.00121261828616978,jlemon,jlemon
1,0.0019279081635223071,jlemon,jlemon
1,0.0006893128836557933,jlemon,jlemon
1,0.0007234230217161298,jlemon,jlemon
1,0.0007734459337772107,jlemon,jlemon
1,0.0009815975702765559,jlemon,jlemon
1,0.0007694722098567459,jlemon,jlemon
1,0.0013337891984821556,jlemon,jlemon
1,0.00040438965790272146,jmedin,jmedin
1,0.0007438723998835383,jmedin,jmedin
1,0.0008729100523308903,jmedin,jmedin
