1,0.0008075365754813876,9326871,9326871
1,0.0007008488063485577,jmedin,jmedin
1,0.0005470066122948857,jmedin,jmedin
1,0.0005713741514687425,jmedin,jmedin
1,0.0007008675514697478,jmedin,jmedin
1,0.0008153850131053699,jmedin,jmedin
1,0.00081362941210478,jmedin,jmedin
1,0.0007042631511017918,jmedin,jmedin
1,0.0007589662154634994,jmedin,jmedin
1,0.0013566799572719709,jmedin,jmedin
1,0.0016391898882313417,jmedin,jmedin
1,0.001074546023118849,jmedin,jmedin
1,0.0009568207719680288,jmedin,jmedin
1,0.0011277183353905187,jmedin,jmedin
1,0.001084862941838617,jmedin,jmedin
1,0.0011940863070070223,jmedin,jmedin
1,0.0005466978931204776,jmedin,jmedin
1,0.000555568683879982,jrtobi,jrtobi
1,0.0007772548797696522,jrtobi,jrtobi
1,0.0008520955514422013,jrtobi,jrtobi
1,0.000557336948011023,jrtobi,jrtobi
1,0.0006126347958547349,jrtobi,jrtobi
1,0.0007743428919887189,jrtobi,jrtobi
1,0.000579364706495482,jrtobi,jrtobi
1,0.0007865580997230146,jrtobi,jrtobi
1,0.0005451474498711461,jrtobi,jrtobi
1,0.0007457020095320777,jrtobi,jrtobi
1,0.0009783397264095514,jrtobi,jrtobi
1,0.0017270062808279496,jrtobi,jrtobi
1,0.001316449798966411,jrtobi,jrtobi
1,0.0018640953672070927,jrtobi,jrtobi
1,0.0015753070266176868,jrtobi,jrtobi
1,0.0013497335900470736,jrtobi,jrtobi
1,0.0009518294878076383,jrtobi,jrtobi
1,0.0005239302020248836,jrtobi,jrtobi
1,0.000867831356220293,jrtobi,jrtobi
1,0.0005073973982668737,kaatki,kaatki
1,0.00043999105027671507,kaatki,kaatki
1,0.00044169919232689176,kaatki,kaatki
1,0.0004559710463699153,kaatki,kaatki
1,0.0004813413316505225,kaatki,kaatki
1,0.0005289722085504286,kaatki,kaatki
1,0.0004643022752313268,kaatki,kaatki
1,0.0005127978627463952,kaatki,kaatki
1,0.000545342331809094,kaatki,kaatki
1,0.00041929039674509886,kaatki,kaatki
1,0.0005309124156701376,kaatki,kaatki
1,0.0013870470909820923,kaatki,kaatki
1,0.0008502792873350265,kaatki,kaatki
1,0.0007790371508617742,kaatki,kaatki
1,0.000650237125405063,kaatki,kaatki
1,0.0005334627941106334,kaatki,kaatki
1,0.0006264693540271446,kaatki,kaatki
1,0.0005504660124683922,kaatki,kaatki
1,0.0005479115677738918,kaatki,kaatki
1,0.0010976477326262316,kdjone,kdjone
1,0.0010558337690977396,kdjone,kdjone
1,0.0005980993003752586,kdjone,kdjone
1,0.0007853526694760497,kdjone,kdjone
1,0.0009825491326719805,kdjone,kdjone
1,0.0009208803369744718,kdjone,kdjone
1,0.000942247821598292,kdjone,kdjone
1,0.0005544702586291494,kdjone,kdjone
1,0.0007973813208413716,kdjone,kdjone
1,0.0007795691437793346,kdjone,kdjone
1,0.0006125273587914218,kdjone,kdjone
1,0.0012353109286213461,kdjone,kdjone
1,0.0007692146903443459,kdjone,kdjone
1,0.0012732918285025129,kdjone,kdjone
1,0.0006678821644679738,kdjone,kdjone
1,0.0007310283763573411,kdjone,kdjone
1,0.0011017165708288453,kdjone,kdjone
1,0.0012963435713011012,kdjone,kdjone
1,0.0007393231529702172,kdjone,kdjone
1,0.0004950218780368948,khchan,khchan
1,0.0006202091511591238,khchan,khchan
1,0.0007399222611212687,khchan,khchan
1,0.0005580916762520399,khchan,khchan
1,0.0004978279420760949,khchan,khchan
1,0.0003223988935068747,khchan,khchan
1,0.00043674639833137115,khchan,khchan
1,0.00028790079608400406,khchan,khchan
1,0.00038749460320894726,khchan,khchan
1,0.0006700508741498495,khchan,khchan
1,0.00034831600489584685,khchan,khchan
1,0.001026031160088442,khchan,khchan
1,0.0006502934788110626,khchan,khchan
1,0.0005733018833312741,khchan,khchan
1,0.0009266140443664659,khchan,khchan
1,0.0006340029639854652,khchan,khchan
1,0.00034675375529460273,khchan,khchan
1,0.0003118020838796383,khchan,khchan
1,0.0005015927890534118,khchan,khchan
1,0.0003103278195137208,khughe,khughe
1,0.0003544105129627804,khughe,khughe
1,0.0003670850252375218,khughe,khughe
1,0.00031490656229112945,khughe,khughe
1,0.0002978212744269695,khughe,khughe
1,0.00029922634674847,khughe,khughe
1,0.0002845185082776722,khughe,khughe
1,0.00026966140938648205,khughe,khughe
1,0.0002651720131808378,khughe,khughe
1,0.00027415434805383795,khughe,khughe
1,0.0003116549440227293,khughe,khughe
1,0.0011068958047156124,khughe,khughe
1,0.0010373003568086038,khughe,khughe
1,0.0009047146520217176,khughe,khughe
1,0.0007180959238303526,khughe,khughe
1,0.0006359178211769475,khughe,khughe
1,0.0007663333484742714,khughe,khughe
1,0.00038599734190661815,khughe,khughe
1,0.0002795174786998713,khughe,khughe
1,0.0007624340008104314,kjwith,kjwith
1,0.0005057663927118568,kjwith,kjwith
1,0.0005442092332774838,kjwith,kjwith
1,0.0005312494764649825,kjwith,kjwith
1,0.0004318024951379772,kjwith,kjwith
1,0.00048447291747540083,kjwith,kjwith
1,0.0005982251396993971,kjwith,kjwith
1,0.00048526092006961256,kjwith,kjwith
1,0.0008154531097629439,kjwith,kjwith
1,0.0005707688850055181,kjwith,kjwith
1,0.0004416255263086701,kjwith,kjwith
1,0.0007399072329367232,kjwith,kjwith
1,0.0005225087893356,kjwith,kjwith
1,0.0011502183642722501,kjwith,kjwith
1,0.0007334019168190013,kjwith,kjwith
1,0.0007049965703725164,kjwith,kjwith
1,0.0009910304856394605,kjwith,kjwith
1,0.0006150756394897288,kjwith,kjwith
1,0.0008200378597855894,kjwith,kjwith
1,0.000612671437903799,lejnno,lejnno
1,0.0010916161952555124,lejnno,lejnno
1,0.000703508337600368,lejnno,lejnno
1,0.0004958051412913868,lejnno,lejnno
1,0.00041333939812333983,lejnno,lejnno
1,0.00041468423957837256,lejnno,lejnno
1,0.00044298687797574807,lejnno,lejnno
1,0.00038354742131365555,lejnno,lejnno
1,0.00031102028233047515,lejnno,lejnno
1,0.0003310900731129819,lejnno,lejnno
1,0.00033524463216786943,lejnno,lejnno
1,0.000797167529922853,lejnno,lejnno
1,0.0008014488272647705,lejnno,lejnno
1,0.0006519777509111835,lejnno,lejnno
1,0.00040838219617262886,lejnno,lejnno
1,0.0006653076152940682,lejnno,lejnno
1,0.00046806313898656315,lejnno,lejnno
1,0.0004957944780298946,lejnno,lejnno
1,0.0007316608708697196,lejnno,lejnno
1,0.000351445246797359,maasht,maasht
1,0.000531546897577273,maasht,maasht
1,0.00041044312058949225,maasht,maasht
1,0.000514690334256044,maasht,maasht
1,0.0007550271914316378,maasht,maasht
1,0.00042719886223234206,maasht,maasht
1,0.0004841652809428774,maasht,maasht
1,0.0006055493038134469,maasht,maasht
1,0.0004352208283272248,maasht,maasht
1,0.0004818478246949443,maasht,maasht
1,0.00045401309960962287,maasht,maasht
1,0.0011588957300424912,maasht,maasht
1,0.0013091167843277515,maasht,maasht
1,0.0009189951806615048,maasht,maasht
1,0.0004142663128842906,maasht,maasht
1,0.0005748906517362988,maasht,maasht
1,0.0010809604605394748,maasht,maasht
1,0.0008160700374435052,maasht,maasht
1,0.00037736279680519063,maasht,maasht
1,0.00029578996177039816,mberdo,mberdo
1,0.00036525530559171034,mberdo,mberdo
1,0.00039143131066634353,mberdo,mberdo
1,0.0003156378475327764,mberdo,mberdo
1,0.0005007913173890256,mberdo,mberdo
1,0.0004314591919832565,mberdo,mberdo
1,0.000440434123610206,mberdo,mberdo
1,0.0004905264674597187,mberdo,mberdo
1,0.0004779898998179369,mberdo,mberdo
1,0.0004512568198513194,mberdo,mberdo
1,0.00037843300403000703,mberdo,mberdo
1,0.0008930294358529185,mberdo,mberdo
1,0.000882660875577425,mberdo,mberdo
1,0.0006751085868479636,mberdo,mberdo
1,0.0005770471021895086,mberdo,mberdo
1,0.0006603220269991574,mberdo,mberdo
1,0.0007045604515376603,mberdo,mberdo
1,0.0008602738096471409,mberdo,mberdo
1,0.0006424570220699597,mberdo,mberdo
1,0.00022917595347779577,mdpove,mdpove
1,0.0002705028892483436,mdpove,mdpove
1,0.000277146524825024,mdpove,mdpove
1,0.0003246716389037081,mdpove,mdpove
1,0.00027149193464955345,mdpove,mdpove
1,0.00024433760888608176,mdpove,mdpove
1,0.00025921625259475646,mdpove,mdpove
1,0.0002568244313197572,mdpove,mdpove
1,0.00027163296503690277,mdpove,mdpove
1,0.00023455368610169393,mdpove,mdpove
1,0.00024133431486173323,mdpove,mdpove
1,0.0006460767778220299,mdpove,mdpove
1,0.001318185091352724,mdpove,mdpove
1,0.0008653164492045625,mdpove,mdpove
1,0.0011520564345624258,mdpove,mdpove
1,0.0012959323936649662,mdpove,mdpove
1,0.0005934582635055784,mdpove,mdpove
1,0.0005219597360234099,mdpove,mdpove
1,0.0003404521619924652,mdpove,mdpove
1,0.0005375302029140144,mefait,mefait
1,0.0004899733102655733,mefait,mefait
1,0.000639062422141301,mefait,mefait
1,0.0006751816804774977,mefait,mefait
1,0.0007992852957431921,mefait,mefait
1,0.00044334993269359895,mefait,mefait
1,0.000723758174430796,mefait,mefait
1,0.0004914422410009754,mefait,mefait
1,0.00042920209632388767,mefait,mefait
1,0.000446617325740775,mefait,mefait
1,0.0004176472053185613,mefait,mefait
1,0.0014299327059014743,mefait,mefait
1,0.0010029183448460187,mefait,mefait
1,0.0010544169236295687,mefait,mefait
1,0.001851036072911189,mefait,mefait
1,0.0016781606480937266,mefait,mefait
1,0.0009983835928586437,mefait,mefait
1,0.0009579508426008773,mefait,mefait
1,0.0005851785478062232,mefait,mefait
1,0.0005332000898157112,mhwill,mhwill
1,0.000570190648021122,mhwill,mhwill
1,0.0005682147803746003,mhwill,mhwill
1,0.000727928564323126,mhwill,mhwill
1,0.0007076914141138679,mhwill,mhwill
1,0.0006266312687430831,mhwill,mhwill
1,0.0006118699613817911,mhwill,mhwill
1,0.0004377924204202771,mhwill,mhwill
1,0.0005212256609968654,mhwill,mhwill
1,0.000612224296595018,mhwill,mhwill
1,0.0006333874164386013,mhwill,mhwill
1,0.0007577943876863481,mhwill,mhwill
1,0.0009391711374584607,mhwill,mhwill
1,0.001221136218394993,mhwill,mhwill
1,0.0006010461723972983,mhwill,mhwill
1,0.0006647371429300712,mhwill,mhwill
1,0.0006966542739489105,mhwill,mhwill
1,0.0007521607352282538,mhwill,mhwill
1,0.0003913707607174061,mhwill,mhwill
1,0.0004427413488500934,miaduc,miaduc
1,0.0005472130777841717,miaduc,miaduc
1,0.0004629807342099278,miaduc,miaduc
1,0.000504043019691096,miaduc,miaduc
1,0.0005009343976001738,miaduc,miaduc
1,0.0005256890053983428,miaduc,miaduc
1,0.0004419466954603454,miaduc,miaduc
1,0.0005631690572398836,miaduc,miaduc
1,0.00043797684256964244,miaduc,miaduc
1,0.00048275415743054376,miaduc,miaduc
1,0.0004300509481262008,miaduc,miaduc
1,0.0010685555250365489,miaduc,miaduc
1,0.0008108669583261393,miaduc,miaduc
1,0.0008244520264448919,miaduc,miaduc
1,0.00048275985483444875,miaduc,miaduc
1,0.0004735546158342306,miaduc,miaduc
1,0.0004932925931018493,miaduc,miaduc
1,0.0004853443527498808,miaduc,miaduc
1,0.0004598978813596821,miaduc,miaduc
1,0.00044867740635164745,mjhans,mjhans
1,0.0003607395899445299,mjhans,mjhans
1,0.0003527455832851588,mjhans,mjhans
1,0.00035355240902918957,mjhans,mjhans
1,0.000430858958924964,mjhans,mjhans
1,0.000334125453751961,mjhans,mjhans
1,0.00040174141515402525,mjhans,mjhans
1,0.0004919464629652516,mjhans,mjhans
1,0.0003473659108925842,mjhans,mjhans
1,0.0004102771285942835,mjhans,mjhans
1,0.00044069616426905037,mjhans,mjhans
1,0.0005494151836703868,mjhans,mjhans
1,0.0005647967736387335,mjhans,mjhans
1,0.00046471313847340164,mjhans,mjhans
1,0.0004384219138072412,mjhans,mjhans
1,0.0004389976864328572,mjhans,mjhans
1,0.0003303067410795082,mjhans,mjhans
1,0.0003560385997529449,mjhans,mjhans
1,0.00038059091809725804,mjhans,mjhans
1,0.0005594119159543631,mpetti,mpetti
1,0.0006048627238623335,mpetti,mpetti
1,0.0006361936120999477,mpetti,mpetti
1,0.00113638002959062,mpetti,mpetti
1,0.0006495730503720479,mpetti,mpetti
1,0.0006111597537636365,mpetti,mpetti
1,0.0008867315168934073,mpetti,mpetti
1,0.0014270334053805166,mpetti,mpetti
1,0.0007048052199943922,mpetti,mpetti
1,0.0006714711030991853,mpetti,mpetti
1,0.0007526883289730262,mpetti,mpetti
1,0.0008784979379968618,mpetti,mpetti
1,0.0006701128096210512,mpetti,mpetti
1,0.0011233483543192217,mpetti,mpetti
1,0.001026046404960418,mpetti,mpetti
1,0.001155421441857247,mpetti,mpetti
1,0.0008652238285782109,mpetti,mpetti
1,0.0005042489187975292,mpetti,mpetti
1,0.0006084462413539824,mpetti,mpetti
1,0.00083475145998851,muthay,muthay
1,0.0005705534952481662,muthay,muthay
1,0.0004912998740849055,muthay,muthay
1,0.0005167617730385746,muthay,muthay
1,0.0007208089289357866,muthay,muthay
1,0.0008757706879124228,muthay,muthay
1,0.000786268975309863,muthay,muthay
1,0.0008795861183236804,muthay,muthay
1,0.0007819224906879451,muthay,muthay
1,0.0007410270695609266,muthay,muthay
1,0.0007290555728023913,muthay,muthay
1,0.0011424106332601433,muthay,muthay
1,0.002015665524837571,muthay,muthay
1,0.0013198808143158201,muthay,muthay
1,0.0019436403063447874,muthay,muthay
1,0.0016748728700554001,muthay,muthay
1,0.0014829287127203828,muthay,muthay
1,0.0013399799083137064,muthay,muthay
1,0.0006088016668171147,muthay,muthay
0,0.00021852204318055843,nrclar,nahaig
0,0.0002211885497875957,nrclar,nahaig
0,0.00021914247363916245,nrclar,nahaig
0,0.00021106822798494548,nrclar,nahaig
0,0.00023556333604178703,nrclar,nahaig
0,0.00021534443970003077,nrclar,nahaig
0,0.00021205521607623758,nrclar,nahaig
0,0.0002079480660416733,jlemon,nahaig
0,0.0002217209262666328,nrclar,nahaig
0,0.00021598330771529736,nrclar,nahaig
0,0.000224490456801315,nrclar,nahaig
1,0.002027993660041388,nahaig,nahaig
1,0.0009894784680241494,nahaig,nahaig
1,0.0009763697860255842,nahaig,nahaig
1,0.0007234237026858251,nahaig,nahaig
1,0.000687290900054429,nahaig,nahaig
1,0.0009229311238868432,nahaig,nahaig
1,0.0007111786258601684,nahaig,nahaig
1,0.00042018341584511813,nahaig,nahaig
1,0.0007645974390305706,namull,namull
1,0.0009524660064238272,namull,namull
1,0.0011791646575004598,namull,namull
1,0.0010566835217413616,namull,namull
1,0.0009030842489919006,namull,namull
1,0.0009918604839770462,namull,namull
1,0.0009717616159843062,namull,namull
1,0.0007454782135474952,namull,namull
1,0.0010976286106905548,namull,namull
1,0.0016759035061955953,namull,namull
1,0.0007817562805407679,namull,namull
1,0.0015078756459669382,namull,namull
1,0.0006387614871999678,namull,namull
1,0.0009735230718894857,namull,namull
1,0.0010291446203809526,namull,namull
1,0.0007409130147414578,namull,namull
1,0.0006532263792180229,namull,namull
1,0.0007251068161428892,namull,namull
1,0.0011393797880152442,namull,namull
1,0.0003916229806628959,ndbank,ndbank
1,0.00036931079827714455,ndbank,ndbank
1,0.000357743583880854,ndbank,ndbank
1,0.00039504338992966406,ndbank,ndbank
1,0.0005885982043209053,ndbank,ndbank
1,0.00036741740929654813,ndbank,ndbank
1,0.0004340857694293494,ndbank,ndbank
1,0.0004710297271273753,ndbank,ndbank
1,0.0005148604730172153,ndbank,ndbank
1,0.0004539630734925075,ndbank,ndbank
1,0.0006542985063178768,ndbank,ndbank
1,0.0008933168302749835,ndbank,ndbank
1,0.001504726619811658,ndbank,ndbank
1,0.0006357047838123182,ndbank,ndbank
1,0.0004684081691419689,ndbank,ndbank
1,0.0004930998044490143,ndbank,ndbank
1,0.0004695048685093582,ndbank,ndbank
1,0.00041906607389755523,ndbank,ndbank
1,0.0004231878304761491,ndbank,ndbank
1,0.0007199716165651044,ndhagu,ndhagu
1,0.0005168310111470789,ndhagu,ndhagu
1,0.0005974793267944441,ndhagu,ndhagu
1,0.000624550654524533,ndhagu,ndhagu
1,0.0004912144265759627,ndhagu,ndhagu
1,0.0005820163526597696,ndhagu,ndhagu
1,0.00048427306148316845,ndhagu,ndhagu
1,0.0003877830467489202,ndhagu,ndhagu
1,0.0005145949703766812,ndhagu,ndhagu
1,0.00044968473110354733,ndhagu,ndhagu
1,0.0003241416544511395,ndhagu,ndhagu
1,0.0010761745119839724,ndhagu,ndhagu
1,0.000931555975522955,ndhagu,ndhagu
1,0.0018665072410011133,ndhagu,ndhagu
1,0.0022280158594136187,ndhagu,ndhagu
1,0.0020857566036110073,ndhagu,ndhagu
1,0.0013724873246083896,ndhagu,ndhagu
1,0.0007762183482284381,ndhagu,ndhagu
1,0.0005772297900447935,ndhagu,ndhagu
1,0.0004528707485409292,nhrams,nhrams
1,0.0004269794398105388,nhrams,nhrams
1,0.00023226184631643524,nhrams,nhrams
1,0.0002819482724892454,nhrams,nhrams
1,0.0003289120894750328,nhrams,nhrams
1,0.00035786174223608586,nhrams,nhrams
1,0.0003621452283704033,nhrams,nhrams
1,0.00036852502270006023,nhrams,nhrams
1,0.0003548963104613845,nhrams,nhrams
1,0.0003464948454322878,nhrams,nhrams
1,0.00032867838330022766,nhrams,nhrams
1,0.0008114749936592859,nhrams,nhrams
1,0.0005321253780847767,nhrams,nhrams
1,0.0008666656638371253,nhrams,nhrams
1,0.0009415982283761639,nhrams,nhrams
1,0.0005217326471177338,nhrams,nhrams
1,0.0004553720525956679,nhrams,nhrams
1,0.00040584519455009153,nhrams,nhrams
1,0.0004470146413994428,nhrams,nhrams
1,0.0004631310792973979,njmoor,njmoor
1,0.0004929363679662102,njmoor,njmoor
1,0.0006711530759632083,njmoor,njmoor
1,0.0006846054517706511,njmoor,njmoor
1,0.0006204354709102691,njmoor,njmoor
1,0.0005890483287070105,njmoor,njmoor
1,0.0006666531866281097,njmoor,njmoor
1,0.0006558539113423344,njmoor,njmoor
1,0.0006557088867531736,njmoor,njmoor
1,0.0005704723544958833,njmoor,njmoor
1,0.0004577233163466663,njmoor,njmoor
1,0.0014753025643255686,njmoor,njmoor
1,0.0020195626767953263,njmoor,njmoor
1,0.002740732715109183,njmoor,njmoor
1,0.0008191593214987784,njmoor,njmoor
1,0.0009861716216573797,njmoor,njmoor
1,0.000813047293162361,njmoor,njmoor
1,0.000769703906745943,njmoor,njmoor
1,0.0005299121328342907,njmoor,njmoor
1,0.0008912785001162537,npbour,npbour
1,0.0008640619990503098,npbour,npbour
1,0.0006639718771140127,npbour,npbour
1,0.0006554632023657779,npbour,npbour
1,0.0007513732542770049,npbour,npbour
1,0.0007770066468079705,npbour,npbour
1,0.0006695558482624205,npbour,npbour
1,0.0006485120432013337,npbour,npbour
1,0.0007941547001053257,npbour,npbour
1,0.0008428290565049263,npbour,npbour
1,0.000645856245659883,npbour,npbour
1,0.0015563065915802851,npbour,npbour
1,0.001344783473483755,npbour,npbour
1,0.0015919306508643796,npbour,npbour
1,0.001690948941100142,npbour,npbour
1,0.00139257345074938,npbour,npbour
1,0.0016104054195858017,npbour,npbour
1,0.0006050306152832314,npbour,npbour
1,0.0005789041000548058,npbour,npbour
1,0.00031058132331294867,npmitc,npmitc
1,0.00030863144142740035,npmitc,npmitc
1,0.0003256611689945365,npmitc,npmitc
1,0.00031538598380478325,npmitc,npmitc
1,0.0003549780902067128,npmitc,npmitc
1,0.00036413911877981376,npmitc,npmitc
1,0.00037864882304535624,npmitc,npmitc
1,0.0002882736995277488,npmitc,npmitc
1,0.0006197083583475976,npmitc,npmitc
1,0.00048178830154166916,npmitc,npmitc
1,0.000348536895402868,npmitc,npmitc
1,0.00035689522864059884,npmitc,npmitc
1,0.00032719992724265735,npmitc,npmitc
1,0.00033547367128030747,npmitc,npmitc
1,0.00029196650720550687,npmitc,npmitc
1,0.00031482149976889664,npmitc,npmitc
1,0.00031186654927533106,npmitc,npmitc
1,0.0003019733508337937,npmitc,npmitc
1,0.0002898577549055488,npmitc,npmitc
1,0.0006552931679083364,nrclar,nrclar
1,0.000544150720824461,nrclar,nrclar
1,0.0006142525384575401,nrclar,nrclar
1,0.0010206858157678466,nrclar,nrclar
1,0.001061812876825646,nrclar,nrclar
1,0.0009270548709524885,nrclar,nrclar
1,0.000804806803588735,nrclar,nrclar
1,0.0006396021229594832,nrclar,nrclar
1,0.0007971983211821595,nrclar,nrclar
1,0.001213510869317707,nrclar,nrclar
1,0.0008448999797164837,nrclar,nrclar
1,0.00227937555527968,nrclar,nrclar
1,0.001916694716107991,nrclar,nrclar
1,0.0027147050788572506,nrclar,nrclar
1,0.003592276006041396,nrclar,nrclar
1,0.0026565818491134413,nrclar,nrclar
1,0.0012113995073082778,nrclar,nrclar
1,0.0016518086911453296,nrclar,nrclar
1,0.000867398901597355,nrclar,nrclar
1,0.001015104798520109,nrrbar,nrrbar
1,0.0010368111467138215,nrrbar,nrrbar
1,0.0008109309214586703,nrrbar,nrrbar
1,0.0007245551211886823,nrrbar,nrrbar
1,0.0009187784844489627,nrrbar,nrrbar
1,0.000890319296577068,nrrbar,nrrbar
1,0.0012862927564651803,nrrbar,nrrbar
1,0.0009336166391047037,nrrbar,nrrbar
1,0.0009389600273512209,nrrbar,nrrbar
1,0.0008933621696434801,nrrbar,nrrbar
1,0.0006934175511181513,nrrbar,nrrbar
1,0.0011589656028287748,nrrbar,nrrbar
1,0.0010462556286820134,nrrbar,nrrbar
1,0.001112292615014085,nrrbar,nrrbar
1,0.000498368961143344,nrrbar,nrrbar
1,0.0015522398269090098,nrrbar,nrrbar
1,0.0012356968767100705,nrrbar,nrrbar
1,0.0011174181238504065,nrrbar,nrrbar
1,0.0010016651663660079,nrrbar,nrrbar
1,0.0005259739108239178,nwilli,nwilli
1,0.0005609923674345262,nwilli,nwilli
1,0.000660800722028215,nwilli,nwilli
1,0.0005433653337407302,nwilli,nwilli
1,0.0006859798519723981,nwilli,nwilli
1,0.0006758088751257616,nwilli,nwilli
1,0.0006478770373506626,nwilli,nwilli
1,0.0008012753329367741,nwilli,nwilli
1,0.0007488369714926821,nwilli,nwilli
1,0.0007379500774607416,nwilli,nwilli
1,0.0007914551657382835,nwilli,nwilli
1,0.001349178014107145,nwilli,nwilli
1,0.0016269379676720737,nwilli,nwilli
1,0.0012576493298868477,nwilli,nwilli
1,0.0009026123509729968,nwilli,nwilli
1,0.0011455809850872453,nwilli,nwilli
1,0.000912530765505959,nwilli,nwilli
1,0.0007762403850031928,nwilli,nwilli
1,0.00047866003371857714,nwilli,nwilli
1,0.0009724407160416299,ohpark,ohpark
1,0.0005598380328092471,ohpark,ohpark
1,0.0006592002501319313,ohpark,ohpark
1,0.0006557455368669318,ohpark,ohpark
1,0.00048495881909738536,ohpark,ohpark
1,0.0004373166094691369,ohpark,ohpark
1,0.0004933609408118167,ohpark,ohpark
1,0.0005813547784558784,ohpark,ohpark
1,0.0006924804982938906,ohpark,ohpark
1,0.0007765410053269758,ohpark,ohpark
