1,0.0008075365754813876,9326871,9326871
1,0.0005336528309260051,ohpark,ohpark
1,0.0021891806344253553,ohpark,ohpark
1,0.0031997779163078018,ohpark,ohpark
1,0.0010173417424059594,ohpark,ohpark
1,0.0010093483607554385,ohpark,ohpark
1,0.002351148527368177,ohpark,ohpark
1,0.0009355124473758907,ohpark,ohpark
1,0.0005675669786777976,ohpark,ohpark
1,0.0005957519854659284,ohpark,ohpark
1,0.0006163607542947915,pacole,pacole
1,0.000599897396684463,pacole,pacole
1,0.000762326577862985,pacole,pacole
1,0.0005463163620928317,pacole,pacole
1,0.0007917814061394323,pacole,pacole
1,0.0010001833716718322,pacole,pacole
1,0.00102067003799038,pacole,pacole
1,0.0007951419716935136,pacole,pacole
1,0.0007381368289231846,pacole,pacole
1,0.0006598012299706773,pacole,pacole
1,0.0009692558174671303,pacole,pacole
1,0.0017847891398576248,pacole,pacole
1,0.0009555304104064758,pacole,pacole
1,0.0010184251427349407,pacole,pacole
1,0.0015168937683200647,pacole,pacole
1,0.0015796389698862173,pacole,pacole
1,0.001284477762168254,pacole,pacole
1,0.0009042889329263375,pacole,pacole
1,0.000592083559612655,pacole,pacole
1,0.0002950151102963964,pmives,pmives
1,0.000355055201127629,pmives,pmives
1,0.00034031630091442355,pmives,pmives
1,0.00026853375469493805,pmives,pmives
1,0.00032604957830671845,pmives,pmives
1,0.00028860521653474174,pmives,pmives
1,0.00032182464303770323,pmives,pmives
1,0.0003483222280114393,pmives,pmives
1,0.00029729906132617716,pmives,pmives
1,0.0003412365821624895,pmives,pmives
1,0.0003451985411450599,pmives,pmives
1,0.000342322111089921,pmives,pmives
1,0.00035780567535555067,pmives,pmives
1,0.00029849814174996307,pmives,pmives
1,0.00027163330657969356,pmives,pmives
1,0.0002814974269370048,pmives,pmives
1,0.00031919390129219317,pmives,pmives
1,0.00030795119046633096,pmives,pmives
1,0.0003413381744478592,pmives,pmives
1,0.0006371777554742213,pshurr,pshurr
1,0.000865304697808371,pshurr,pshurr
1,0.0005155266618438511,pshurr,pshurr
1,0.0007785258973644312,pshurr,pshurr
1,0.0004734146504502561,pshurr,pshurr
1,0.0007768414911176805,pshurr,pshurr
1,0.0005700198521267641,pshurr,pshurr
1,0.0005323467060791791,pshurr,pshurr
1,0.0005720069742366515,pshurr,pshurr
1,0.0005638215502894765,pshurr,pshurr
1,0.0005017105091190549,pshurr,pshurr
1,0.0007058061198639535,pshurr,pshurr
1,0.0006296125743836698,pshurr,pshurr
1,0.0013105354553277879,pshurr,pshurr
1,0.0010565816073745075,pshurr,pshurr
1,0.0008482310183735433,pshurr,pshurr
1,0.0006138822953444437,pshurr,pshurr
1,0.0007239960684584711,pshurr,pshurr
1,0.0008717252978407545,pshurr,pshurr
1,0.0007664238264151866,pspliu,pspliu
1,0.0008054420923826511,pspliu,pspliu
1,0.0006085003442861355,pspliu,pspliu
1,0.0005682500187505511,pspliu,pspliu
1,0.0006923476284931466,pspliu,pspliu
1,0.0008046351581872752,pspliu,pspliu
1,0.0006827179904136471,pspliu,pspliu
1,0.0006073325818096918,pspliu,pspliu
1,0.0006136094603136346,pspliu,pspliu
1,0.0006089724590643134,pspliu,pspliu
1,0.000524365155742435,pspliu,pspliu
1,0.001592001753785212,pspliu,pspliu
1,0.001347884105450843,pspliu,pspliu
1,0.0009496877161771367,pspliu,pspliu
1,0.0010847540955060675,pspliu,pspliu
1,0.0008143985566080504,pspliu,pspliu
1,0.0009218920206010012,pspliu,pspliu
1,0.000576928506929681,pspliu,pspliu
1,0.0005366397617365663,pspliu,pspliu
1,0.0005112960207790054,ptnich,ptnich
1,0.0006218317844672554,ptnich,ptnich
1,0.0005578972553557493,ptnich,ptnich
1,0.0005918994684804876,ptnich,ptnich
1,0.0005496932613104971,ptnich,ptnich
1,0.0006100932960424534,ptnich,ptnich
1,0.0006514939075717642,ptnich,ptnich
1,0.000843936116597857,ptnich,ptnich
1,0.000588310286295089,ptnich,ptnich
1,0.0006900681919534046,ptnich,ptnich
1,0.0006224412274733158,ptnich,ptnich
1,0.001189242393692625,ptnich,ptnich
1,0.0025469248948954905,ptnich,ptnich
1,0.00198680621944697,ptnich,ptnich
1,0.002136999734136537,ptnich,ptnich
1,0.0014616160889932973,ptnich,ptnich
1,0.0016490035432542602,ptnich,ptnich
1,0.001163760211777718,ptnich,ptnich
1,0.0008078795205433678,ptnich,ptnich
1,0.0005281003751463388,rarobi,rarobi
1,0.0005308045675192399,rarobi,rarobi
1,0.000584925661690433,rarobi,rarobi
1,0.00033313123543400597,rarobi,rarobi
1,0.00031065527578000713,rarobi,rarobi
1,0.0003560985587075395,rarobi,rarobi
1,0.00031322571304052727,rarobi,rarobi
1,0.0003125173294106809,rarobi,rarobi
1,0.0002905948323878916,rarobi,rarobi
1,0.00023134143292436227,rarobi,rarobi
1,0.00032686485566899796,rarobi,rarobi
1,0.0016807372704318074,rarobi,rarobi
1,0.0008230574342360969,rarobi,rarobi
1,0.0008522103204406982,rarobi,rarobi
1,0.0007620990760770548,rarobi,rarobi
1,0.0003526981201928519,rarobi,rarobi
1,0.0002721558141867206,rarobi,rarobi
1,0.0003996710366847972,rarobi,rarobi
1,0.00038547709370014097,rarobi,rarobi
1,0.0006744592045496829,rgharr,rgharr
1,0.0008648449238604618,rgharr,rgharr
1,0.0007675801845224495,rgharr,rgharr
1,0.0006051140091411085,rgharr,rgharr
1,0.000586861789299486,rgharr,rgharr
1,0.000771977993864505,rgharr,rgharr
1,0.0004916547109326846,rgharr,rgharr
1,0.0005805428137041572,rgharr,rgharr
1,0.0005182076826448487,rgharr,rgharr
1,0.0004499749217906669,rgharr,rgharr
1,0.000600980821688221,rgharr,rgharr
1,0.000559055506002041,rgharr,rgharr
1,0.0008044051360813166,rgharr,rgharr
1,0.0007410723173516178,rgharr,rgharr
1,0.0010115100692193637,rgharr,rgharr
1,0.000984304655353425,rgharr,rgharr
1,0.002454543417364905,rgharr,rgharr
1,0.0011161923384652897,rgharr,rgharr
1,0.0005099311320874042,rgharr,rgharr
1,0.0006296698500391968,rgspru,rgspru
1,0.0007546203122533626,rgspru,rgspru
1,0.0004353963276123073,rgspru,rgspru
1,0.0004594324310195402,rgspru,rgspru
1,0.000445386451379547,rgspru,rgspru
1,0.00045558268387373184,rgspru,rgspru
1,0.0006783910881888934,rgspru,rgspru
1,0.00044938153015269946,rgspru,rgspru
1,0.0004931938214598377,rgspru,rgspru
1,0.0007037171675884389,rgspru,rgspru
1,0.0005648260144954837,rgspru,rgspru
1,0.0022883497711772946,rgspru,rgspru
1,0.0013548370404729618,rgspru,rgspru
1,0.0011452299377413644,rgspru,rgspru
1,0.0007014711983871054,rgspru,rgspru
1,0.0008579138114122013,rgspru,rgspru
1,0.0008345769709367777,rgspru,rgspru
1,0.0007624509128079634,rgspru,rgspru
1,0.000610101600123866,rgspru,rgspru
1,0.0004186368511274259,rjlabr,rjlabr
1,0.0005365071488112982,rjlabr,rjlabr
1,0.000465541242753556,rjlabr,rjlabr
1,0.0005927393517003725,rjlabr,rjlabr
1,0.0005302829440035783,rjlabr,rjlabr
1,0.0007832805692908773,rjlabr,rjlabr
1,0.0006102272602372739,rjlabr,rjlabr
1,0.000474973475743392,rjlabr,rjlabr
1,0.0005704990305689308,rjlabr,rjlabr
1,0.0005178809186290432,rjlabr,rjlabr
1,0.0007744352940575456,rjlabr,rjlabr
1,0.0008288920526561114,rjlabr,rjlabr
1,0.0004987868315600959,rjlabr,rjlabr
1,0.0007469475739714107,rjlabr,rjlabr
1,0.000674298482261342,rjlabr,rjlabr
1,0.00046391908077446814,rjlabr,rjlabr
1,0.0005123753031814153,rjlabr,rjlabr
1,0.0005205485069732708,rjlabr,rjlabr
1,0.0005815913529889562,rjlabr,rjlabr
1,0.00040588342994227043,rlocke,rlocke
1,0.0003701322350584246,rlocke,rlocke
1,0.00042334365068312795,rlocke,rlocke
1,0.0004952533247454907,rlocke,rlocke
1,0.0004417973071572546,rlocke,rlocke
1,0.000701357678292145,rlocke,rlocke
1,0.0005348380620083336,rlocke,rlocke
1,0.0006312630656062165,rlocke,rlocke
1,0.0006107090118315592,rlocke,rlocke
1,0.0006005031755121308,rlocke,rlocke
1,0.0006556451031899696,rlocke,rlocke
1,0.0018037600856625684,rlocke,rlocke
1,0.000979411457076074,rlocke,rlocke
1,0.000951765646606626,rlocke,rlocke
1,0.0006580519757811129,rlocke,rlocke
1,0.0005581422897468796,rlocke,rlocke
1,0.0005864931531615039,rlocke,rlocke
1,0.00024274277118546063,rlocke,rlocke
1,0.0002180995304959911,rlocke,rlocke
1,0.000784355783535806,rmcoll,rmcoll
1,0.0006539550087517462,rmcoll,rmcoll
1,0.000614203662625724,rmcoll,rmcoll
1,0.0007733709712248654,rmcoll,rmcoll
1,0.0006647051372222266,rmcoll,rmcoll
1,0.0006650537779625583,rmcoll,rmcoll
1,0.0008552758583066287,rmcoll,rmcoll
1,0.0007689919360940302,rmcoll,rmcoll
1,0.0007916813731461798,rmcoll,rmcoll
1,0.0007039837400836919,rmcoll,rmcoll
1,0.0007642321539253026,rmcoll,rmcoll
1,0.0017454479114646024,rmcoll,rmcoll
1,0.0012811784729792957,rmcoll,rmcoll
1,0.001536176831258285,rmcoll,rmcoll
1,0.0013411426525208206,rmcoll,rmcoll
1,0.0020444735933712256,rmcoll,rmcoll
1,0.0021100316867239833,rmcoll,rmcoll
1,0.0011773444272084167,rmcoll,rmcoll
1,0.0007776361520303628,rmcoll,rmcoll
1,0.0002939232892319252,rmpugh,rmpugh
1,0.000323298550676782,rmpugh,rmpugh
1,0.0003378796989260433,rmpugh,rmpugh
1,0.0003073616138282374,rmpugh,rmpugh
1,0.00029168965848243436,rmpugh,rmpugh
1,0.00034325747101044676,rmpugh,rmpugh
1,0.0003876621398198201,rmpugh,rmpugh
1,0.0004528546958257559,rmpugh,rmpugh
1,0.0003494735256512065,rmpugh,rmpugh
1,0.00037778326952390664,rmpugh,rmpugh
1,0.0003701964773614883,rmpugh,rmpugh
1,0.0008474213008410304,rmpugh,rmpugh
1,0.0006325372474526547,rmpugh,rmpugh
1,0.000580889215259349,rmpugh,rmpugh
1,0.001594276175826551,rmpugh,rmpugh
1,0.0006769812117453356,rmpugh,rmpugh
1,0.0009122538651572787,rmpugh,rmpugh
1,0.00041704173329353033,rmpugh,rmpugh
1,0.00044117734663422193,rmpugh,rmpugh
1,0.0007736411830405032,rnpwil,rnpwil
1,0.0010523581762526986,rnpwil,rnpwil
1,0.0013935967915462003,rnpwil,rnpwil
1,0.000916715122959608,rnpwil,rnpwil
1,0.0007846476912844885,rnpwil,rnpwil
1,0.0011492902397835418,rnpwil,rnpwil
1,0.0009878667068099398,rnpwil,rnpwil
1,0.000827454303279723,rnpwil,rnpwil
1,0.0006559598344512253,rnpwil,rnpwil
1,0.0007049655638334295,rnpwil,rnpwil
1,0.0010285323886136488,rnpwil,rnpwil
1,0.0016901493563771584,rnpwil,rnpwil
1,0.0006703217070204711,rnpwil,rnpwil
1,0.0008877218544862576,rnpwil,rnpwil
1,0.0006889915197675334,rnpwil,rnpwil
1,0.000671332586296291,rnpwil,rnpwil
1,0.0007846214987800847,rnpwil,rnpwil
1,0.000964400899250485,rnpwil,rnpwil
1,0.0009641496176329436,rnpwil,rnpwil
1,0.0004336567835326095,rrowle,rrowle
1,0.0005188372282071598,rrowle,rrowle
1,0.00043095642563521883,rrowle,rrowle
1,0.00038330473853005515,rrowle,rrowle
1,0.00043329518402696423,rrowle,rrowle
1,0.0006398302514591624,rrowle,rrowle
1,0.0004285789349033474,rrowle,rrowle
1,0.0004278150379935011,rrowle,rrowle
1,0.0003443250492205942,rrowle,rrowle
1,0.0004519153203279207,rrowle,rrowle
1,0.00034278756454031954,rrowle,rrowle
1,0.00135794596488119,rrowle,rrowle
1,0.0008057286805376642,rrowle,rrowle
1,0.001152144896915105,rrowle,rrowle
1,0.0007621214811203235,rrowle,rrowle
1,0.0014954964443121322,rrowle,rrowle
1,0.0007871168926669034,rrowle,rrowle
1,0.0005629390537450944,rrowle,rrowle
1,0.0008469159296855868,rrowle,rrowle
1,0.000751435635345022,rsanti,rsanti
1,0.0002433532086231343,rsanti,rsanti
1,0.00039116888940384236,rsanti,rsanti
1,0.00042586265176926366,rsanti,rsanti
1,0.00045674526958624655,rsanti,rsanti
1,0.0004044059712606609,rsanti,rsanti
1,0.0003743381337739545,rsanti,rsanti
1,0.0002878526987348171,rsanti,rsanti
1,0.00046004800820634615,rsanti,rsanti
1,0.0003832289642648476,rsanti,rsanti
1,0.0004165984533109364,rsanti,rsanti
1,0.000680238924335332,rsanti,rsanti
1,0.0006491986920188444,rsanti,rsanti
1,0.0008475292222716302,rsanti,rsanti
1,0.0008202618188616018,rsanti,rsanti
1,0.0011536688125746302,rsanti,rsanti
1,0.000817991145821358,rsanti,rsanti
1,0.0011521625907397132,rsanti,rsanti
1,0.0009313302154903247,rsanti,rsanti
1,0.001345477289514415,saduah,saduah
1,0.0009363994030518609,saduah,saduah
1,0.0007817568355024197,saduah,saduah
1,0.0009014972404573159,saduah,saduah
1,0.000624985386606455,saduah,saduah
1,0.0011263057925328208,saduah,saduah
1,0.0005422966573227216,saduah,saduah
1,0.0006892743514406362,saduah,saduah
1,0.0006391340973976369,saduah,saduah
1,0.0005474177352074402,saduah,saduah
1,0.000584974393057155,saduah,saduah
1,0.0011419587772330138,saduah,saduah
1,0.0008569848182811601,saduah,saduah
1,0.0008473446245610361,saduah,saduah
1,0.0013650516713527518,saduah,saduah
1,0.002403239199341947,saduah,saduah
1,0.0022876942111384213,saduah,saduah
1,0.0005915483992856018,saduah,saduah
1,0.000578497122900479,saduah,saduah
1,0.0013471256094829101,saedwa,saedwa
1,0.0011483973607863006,saedwa,saedwa
1,0.0005001315848014688,saedwa,saedwa
1,0.0006649515363978724,saedwa,saedwa
1,0.0007721200083232232,saedwa,saedwa
1,0.0008122657299503625,saedwa,saedwa
1,0.0014749497288336385,saedwa,saedwa
1,0.0009116216930824562,saedwa,saedwa
1,0.0006123002012602623,saedwa,saedwa
1,0.0006196836199278848,saedwa,saedwa
1,0.0010289490022248162,saedwa,saedwa
1,0.0011177061183910398,saedwa,saedwa
1,0.0022132941284444597,saedwa,saedwa
1,0.0012553859710522463,saedwa,saedwa
1,0.0010297011322571797,saedwa,saedwa
1,0.0011280852323480883,saedwa,saedwa
1,0.0007593899961950492,saedwa,saedwa
1,0.0006841401371103299,saedwa,saedwa
1,0.0007941267486453478,saedwa,saedwa
1,0.0008326581339876726,sidick,sidick
1,0.0007117519378833076,sidick,sidick
1,0.001183283674486989,sidick,sidick
1,0.0009112243569276442,sidick,sidick
1,0.000725363376620907,sidick,sidick
1,0.0017830445135215084,sidick,sidick
1,0.0008123515400346747,sidick,sidick
1,0.0005843017184794916,sidick,sidick
1,0.0008638002494404083,sidick,sidick
1,0.0005440841170469728,sidick,sidick
1,0.0004924911352646823,sidick,sidick
1,0.0014647121519655436,sidick,sidick
1,0.0006088030440803215,sidick,sidick
1,0.0006901332322980808,sidick,sidick
1,0.0007748095522329796,sidick,sidick
1,0.0007067008136500386,sidick,sidick
1,0.0005562706649110648,sidick,sidick
1,0.0005453207456822293,sidick,sidick
1,0.0007808124265936748,sidick,sidick
1,0.0005881685108531662,sjbeck,sjbeck
1,0.0005692316068517045,sjbeck,sjbeck
1,0.001324275652689438,sjbeck,sjbeck
1,0.0008479579560175804,sjbeck,sjbeck
1,0.0010900531699430244,sjbeck,sjbeck
1,0.0005674751981939817,sjbeck,sjbeck
1,0.0004454858042467137,sjbeck,sjbeck
1,0.0004915622250773246,sjbeck,sjbeck
1,0.0005027842922515956,sjbeck,sjbeck
1,0.0005109529927460269,sjbeck,sjbeck
1,0.0005365966338923959,sjbeck,sjbeck
1,0.001499018189362063,sjbeck,sjbeck
1,0.0018094379076384636,sjbeck,sjbeck
1,0.002004599516492538,sjbeck,sjbeck
1,0.0012068302228262614,sjbeck,sjbeck
1,0.0012413744534849923,sjbeck,sjbeck
1,0.0018062775392191817,sjbeck,sjbeck
1,0.001339059549235373,sjbeck,sjbeck
1,0.0012578009885610593,sjbeck,sjbeck
1,0.0005033218475101833,skumar,skumar
1,0.0004202576174466476,skumar,skumar
1,0.00043146143631390136,skumar,skumar
1,0.0003445588829053336,skumar,skumar
1,0.00037362262559207396,skumar,skumar
1,0.00030836322589219533,skumar,skumar
1,0.0003100733524331577,skumar,skumar
1,0.0002950140272725395,skumar,skumar
1,0.00034467423335162464,skumar,skumar
1,0.0003229524392350104,skumar,skumar
1,0.00040020747152783726,skumar,skumar
1,0.000928294899347709,skumar,skumar
1,0.00043270762881342614,skumar,skumar
1,0.0006528041099780562,skumar,skumar
1,0.00039761461680934006,skumar,skumar
1,0.00048763740744655167,skumar,skumar
1,0.0008269368755742213,skumar,skumar
1,0.0004875311333484998,skumar,skumar
1,0.0005683218258694289,skumar,skumar
1,0.0003658092565245824,smrobb,smrobb
1,0.0003544865112896695,smrobb,smrobb
1,0.0002634423055818814,smrobb,smrobb
1,0.0002903223374999906,smrobb,smrobb
1,0.00034778638011975847,smrobb,smrobb
1,0.0002851877353771208,smrobb,smrobb
1,0.0005392126505050342,smrobb,smrobb
1,0.0003784549495684181,smrobb,smrobb
1,0.0005490351621934765,smrobb,smrobb
1,0.0003654701876294589,smrobb,smrobb
1,0.000507160407554487,smrobb,smrobb
1,0.0012413232053668614,smrobb,smrobb
1,0.0009343615352629134,smrobb,smrobb
1,0.0012123940621118678,smrobb,smrobb
1,0.0014350549014527912,smrobb,smrobb
1,0.00079604351890364,smrobb,smrobb
1,0.0008392748701545338,smrobb,smrobb
1,0.0009343885466828615,smrobb,smrobb
1,0.00026650825584732834,smrobb,smrobb
1,0.0006900093191959907,spletc,spletc
1,0.0005937264630004308,spletc,spletc
1,0.0003145142233730547,spletc,spletc
1,0.0004481626140132789,spletc,spletc
1,0.00045554550588733573,spletc,spletc
1,0.00052835849344857,spletc,spletc
1,0.0003981447109434872,spletc,spletc
1,0.0003327244545377206,spletc,spletc
1,0.00033592024309156226,spletc,spletc
1,0.0005987752547813357,spletc,spletc
1,0.0011954115878445057,spletc,spletc
1,0.0009854123200729362,spletc,spletc
1,0.0015241916276540347,spletc,spletc
1,0.0005477356868211388,spletc,spletc
1,0.0006576269793738466,spletc,spletc
1,0.0005136719052271973,spletc,spletc
1,0.0006830272605771769,spletc,spletc
1,0.0004507854218002052,spletc,spletc
1,0.00031663100655190534,spletc,spletc
1,0.0006210626824180155,svkriz,svkriz
1,0.00045004676666347284,svkriz,svkriz
1,0.0005034438058580831,svkriz,svkriz
1,0.0008960397690032913,svkriz,svkriz
1,0.00037802030873177096,svkriz,svkriz
1,0.00039602882629935894,svkriz,svkriz
1,0.0004378256415311487,svkriz,svkriz
1,0.0003812450260416159,svkriz,svkriz
1,0.00040147419285397023,svkriz,svkriz
1,0.0003672785449071981,svkriz,svkriz
1,0.00037117532649970787,svkriz,svkriz
1,0.0009226033118486304,svkriz,svkriz
1,0.0004535727820144493,svkriz,svkriz
1,0.0007763438502629744,svkriz,svkriz
1,0.0010239430379034627,svkriz,svkriz
1,0.0007944789084780969,svkriz,svkriz
1,0.0007050530211762925,svkriz,svkriz
1,0.0006889334140611834,svkriz,svkriz
1,0.0004830330462891386,svkriz,svkriz
1,0.0005743021324495544,swewin,swewin
1,0.0005544059945531744,swewin,swewin
1,0.0004423908348053526,swewin,swewin
1,0.000512586774874154,swewin,swewin
1,0.00042109285126972054,swewin,swewin
1,0.00044169562353707097,swewin,swewin
1,0.0004135237126101686,swewin,swewin
1,0.000562250314019505,swewin,swewin
1,0.00037711624585686366,swewin,swewin
1,0.0007091195916753076,swewin,swewin
1,0.0005750198073716058,swewin,swewin
1,0.00046650543675727974,swewin,swewin
1,0.0004403352543193352,swewin,swewin
1,0.0008897492113522501,swewin,swewin
1,0.0006642843717768741,swewin,swewin
1,0.0005618190626687114,swewin,swewin
1,0.0005451984874251459,swewin,swewin
1,0.0004959201458790259,swewin,swewin
1,0.0004973760199830273,swewin,swewin
1,0.0005376903351360484,swsmit,swsmit
1,0.0004774100157879132,swsmit,swsmit
1,0.0005707249660064284,swsmit,swsmit
1,0.0007408465354621657,swsmit,swsmit
1,0.00046250186464632246,swsmit,swsmit
1,0.0007101417765228513,swsmit,swsmit
1,0.0004476407315676602,swsmit,swsmit
1,0.0005613561640470513,swsmit,swsmit
1,0.0005686960191843541,swsmit,swsmit
1,0.0005175028402919659,swsmit,swsmit
1,0.0005469265415704752,swsmit,swsmit
1,0.0011459118620881724,swsmit,swsmit
1,0.0014363349861097729,swsmit,swsmit
1,0.0007640498662023971,swsmit,swsmit
1,0.0009211640572954943,swsmit,swsmit
1,0.0017322266353762038,swsmit,swsmit
1,0.0006686816469842191,swsmit,swsmit
1,0.0010037002291772425,swsmit,swsmit
1,0.00042697305404504896,swsmit,swsmit
1,0.0007916056490736503,vpsavo,vpsavo
1,0.0006306784066246329,vpsavo,vpsavo
1,0.00045696511391120256,vpsavo,vpsavo
1,0.00043820599422675935,vpsavo,vpsavo
1,0.0003456045889432827,vpsavo,vpsavo
1,0.00042935024592896296,vpsavo,vpsavo
1,0.00039678572382907006,vpsavo,vpsavo
1,0.0003547271888509453,vpsavo,vpsavo
1,0.0004560827037486119,vpsavo,vpsavo
1,0.0003748247041852098,vpsavo,vpsavo
1,0.0003524626683246914,vpsavo,vpsavo
1,0.0024041286641019784,vpsavo,vpsavo
1,0.0016961898116589933,vpsavo,vpsavo
1,0.0022389750662809575,vpsavo,vpsavo
1,0.0014367437014764497,vpsavo,vpsavo
1,0.0027395384723535128,vpsavo,vpsavo
1,0.001125335700635792,vpsavo,vpsavo
1,0.0015874187917720734,vpsavo,vpsavo
1,0.0015183133768209753,vpsavo,vpsavo
1,0.0003092583073486992,whussa,whussa
1,0.00027606232469165387,whussa,whussa
0,0,unknown,whussa
1,0.0002924356452935022,whussa,whussa
1,0.00034371842243983324,whussa,whussa
1,0.0003218960584608925,whussa,whussa
1,0.0003116153554209271,whussa,whussa
1,0.00026730415139358495,whussa,whussa
1,0.00039389141173784656,whussa,whussa
1,0.0002636317385616525,whussa,whussa
1,0.0004655934773909724,whussa,whussa
1,0.0006918990526474802,whussa,whussa
1,0.00034732128048305095,whussa,whussa
1,0.0003236707880218327,whussa,whussa
1,0.00038926290494821866,whussa,whussa
1,0.0003546067588420434,whussa,whussa
1,0.0003693592928854028,whussa,whussa
1,0.0002691810012147181,whussa,whussa
1,0.0003111928993888892,whussa,whussa
1,0.0007939361213144567,wjalbe,wjalbe
1,0.0009066735889600578,wjalbe,wjalbe
1,0.0006400242080925888,wjalbe,wjalbe
1,0.000846666409520157,wjalbe,wjalbe
1,0.0008251809360331637,wjalbe,wjalbe
1,0.000862919270034386,wjalbe,wjalbe
1,0.0005888205170550556,wjalbe,wjalbe
1,0.0006885721322736749,wjalbe,wjalbe
1,0.00070602461058287,wjalbe,wjalbe
1,0.0007231839419428433,wjalbe,wjalbe
1,0.000529422304640369,wjalbe,wjalbe
1,0.001198033432320777,wjalbe,wjalbe
1,0.0012211579487653287,wjalbe,wjalbe
1,0.0011206506181789084,wjalbe,wjalbe
1,0.0014418536327091358,wjalbe,wjalbe
1,0.0012874815944705401,wjalbe,wjalbe
1,0.0011364249362183303,wjalbe,wjalbe
1,0.0014004418257234819,wjalbe,wjalbe
1,0.0007058478516669736,wjalbe,wjalbe
