1,0.0002003558375619544,9326871,9326871
1,0.00018279883798360885,ohpark,ohpark
1,0.00018574252266500467,ohpark,ohpark
1,0.0001886849048963352,ohpark,ohpark
1,0.0001821379914080471,ohpark,ohpark
1,0.0001809657380905023,ohpark,ohpark
1,0.00018441385263458387,ohpark,ohpark
1,0.0001872943086599568,ohpark,ohpark
1,0.0004610093040093425,pacole,pacole
1,0.000436642324488605,pacole,pacole
1,0.00044793389561314573,pacole,pacole
1,0.00043276646168012995,pacole,pacole
1,0.0004625745525379896,pacole,pacole
1,0.0004359826199255188,pacole,pacole
1,0.0004465604280475154,pacole,pacole
1,0.00044121814966967846,pacole,pacole
1,0.0004659043054432155,pacole,pacole
1,0.0004417752889195892,pacole,pacole
1,0.0004477316306469355,pacole,pacole
1,0.000464147216910359,pacole,pacole
1,0.00044206300230788237,pacole,pacole
1,0.00045438222819012633,pacole,pacole
1,0.00045174022869554396,pacole,pacole
1,0.00046117333653375464,pacole,pacole
1,0.00045351989469582084,pacole,pacole
1,0.00043073366288567684,pacole,pacole
1,0.0004268776612020077,pacole,pacole
0,0.0001859571316406341,npmitc,pmives
0,0.00018308420096060265,npmitc,pmives
0,0.00017826721572265184,cgboyc,pmives
0,0.00019048390419199428,npmitc,pmives
0,0.000189707561859595,npmitc,pmives
0,0.0001843963418593277,npmitc,pmives
0,0.00018651565618550085,npmitc,pmives
0,0.00018599966299905668,npmitc,pmives
0,0.00018804433390050385,npmitc,pmives
0,0.00018311750371324532,cgboyc,pmives
0,0.00018236250628050646,npmitc,pmives
0,0.00018352364948469226,ohpark,pmives
0,0.0001872368324886394,cgboyc,pmives
0,0.00018311566595395216,cgboyc,pmives
0,0.00017711378102698095,cgboyc,pmives
0,0.00018284987175911017,cgboyc,pmives
0,0.0001811339408910216,npmitc,pmives
0,0.00018399987574671596,npmitc,pmives
0,0.00018682212521058177,cgboyc,pmives
1,0.00028000009023010933,pshurr,pshurr
1,0.00028112437946771756,pshurr,pshurr
1,0.00025620486800242867,pshurr,pshurr
1,0.00026662524909885975,pshurr,pshurr
1,0.0002640649752829587,pshurr,pshurr
1,0.0002697203673237362,pshurr,pshurr
1,0.0002543710175904874,pshurr,pshurr
1,0.0002576320018502404,pshurr,pshurr
1,0.0002596149194361997,pshurr,pshurr
1,0.00025911230135475466,pshurr,pshurr
1,0.000260880890335943,pshurr,pshurr
1,0.00026352695126028103,pshurr,pshurr
1,0.000268200631481584,pshurr,pshurr
1,0.00027583611898240667,pshurr,pshurr
1,0.0002807115335936902,pshurr,pshurr
1,0.0002747331999904678,pshurr,pshurr
1,0.00027278669645848074,pshurr,pshurr
1,0.00027760266477141516,pshurr,pshurr
1,0.0002782503464863357,pshurr,pshurr
1,0.00021480304821798493,pspliu,pspliu
1,0.00022028695882503641,pspliu,pspliu
1,0.0002107852128924754,pspliu,pspliu
1,0.00020907587318423775,pspliu,pspliu
1,0.0002218264869273251,pspliu,pspliu
1,0.00021893096196901906,pspliu,pspliu
1,0.00021480138020378247,pspliu,pspliu
1,0.00022055979329523115,pspliu,pspliu
1,0.0002129922236675409,pspliu,pspliu
1,0.00021705235794063644,pspliu,pspliu
1,0.000217259873116664,pspliu,pspliu
1,0.00022111333017242274,pspliu,pspliu
1,0.0002182441725789401,pspliu,pspliu
1,0.00022980503682706107,pspliu,pspliu
1,0.0002270489060298786,pspliu,pspliu
1,0.0002177856469967616,pspliu,pspliu
1,0.0002252407132630878,pspliu,pspliu
1,0.00022592478231073452,pspliu,pspliu
1,0.0002271598980620858,pspliu,pspliu
0,0.00019642734107393352,khughe,ptnich
0,0.00019268557282946998,khughe,ptnich
0,0.00019134945056132816,khughe,ptnich
0,0.00019486891175386984,khughe,ptnich
0,0.0001937033021888055,khughe,ptnich
0,0.00019364384332430884,khughe,ptnich
0,0.0001913005876496602,gsreas,ptnich
0,0.0001933257012947312,khughe,ptnich
0,0.00019331362342782783,khughe,ptnich
0,0.00019173846064584251,khughe,ptnich
0,0.00019460928170567007,khughe,ptnich
0,0.00019099108291973691,gsreas,ptnich
0,0.00019265556158170612,khughe,ptnich
0,0.00019472697383600407,khughe,ptnich
0,0.00019418670491040945,khughe,ptnich
0,0.00019128937736876965,gsreas,ptnich
0,0.00019195717759509226,khughe,ptnich
0,0.00019291501738426893,khughe,ptnich
0,0.00019075011304823497,khughe,ptnich
0,0.00017138048153552936,vpsavo,rarobi
0,0.00017766902205432393,vpsavo,rarobi
0,0.00017688931670680055,vpsavo,rarobi
0,0.00018569221393512344,vpsavo,rarobi
0,0.00018493043207482628,vpsavo,rarobi
0,0.00017848024142620944,vpsavo,rarobi
0,0.00017956658012871772,vpsavo,rarobi
0,0.0001846767598557934,vpsavo,rarobi
0,0.00018190317862961714,vpsavo,rarobi
0,0.000176986108682847,vpsavo,rarobi
0,0.00018114954203330506,vpsavo,rarobi
0,0.0001853817149606835,vpsavo,rarobi
0,0.00018825425391554086,vpsavo,rarobi
0,0.00018712144627783763,vpsavo,rarobi
0,0.00018271456834019297,vpsavo,rarobi
0,0.0001676534737457402,npmitc,rarobi
0,0.00017055221397026027,vpsavo,rarobi
0,0.00017466878126437183,vpsavo,rarobi
0,0.0001784519326522059,vpsavo,rarobi
1,0.00020412237028793022,rgharr,rgharr
1,0.0002052772809532009,rgharr,rgharr
1,0.00020613126406190618,rgharr,rgharr
1,0.0002002252067864655,rgharr,rgharr
1,0.00019828503464276468,rgharr,rgharr
1,0.00020337019274595898,rgharr,rgharr
1,0.00020547552594441957,rgharr,rgharr
1,0.0001966096756605613,rgharr,rgharr
1,0.0002014629492782048,rgharr,rgharr
1,0.00020674779957191667,rgharr,rgharr
1,0.00020209223416759524,rgharr,rgharr
1,0.00020987874741902347,rgharr,rgharr
1,0.00020150285303506164,rgharr,rgharr
1,0.00020524075268412242,rgharr,rgharr
0,0.00019712130362379608,gsreas,rgharr
1,0.00020459757889910074,rgharr,rgharr
1,0.00019868638260585217,rgharr,rgharr
0,0.000195993032209477,gsreas,rgharr
1,0.00019799213624854613,rgharr,rgharr
0,0.00018662925342301218,rrowle,rgspru
1,0.00018885588392108575,rgspru,rgspru
1,0.00019230174757213102,rgspru,rgspru
1,0.00019046296025166022,rgspru,rgspru
1,0.00018657462801104582,rgspru,rgspru
1,0.00018985182799908048,rgspru,rgspru
1,0.00018978991878927906,rgspru,rgspru
1,0.00018960813433018477,rgspru,rgspru
1,0.00019327243356318587,rgspru,rgspru
1,0.00018666702601290966,rgspru,rgspru
1,0.00018710149124737086,rgspru,rgspru
1,0.00019290564341005627,rgspru,rgspru
1,0.00019313483642366953,rgspru,rgspru
1,0.0001945112277929766,rgspru,rgspru
1,0.00019196940484229692,rgspru,rgspru
1,0.00019191952544060078,rgspru,rgspru
1,0.00019060360736999446,rgspru,rgspru
1,0.00018985337401798336,rgspru,rgspru
1,0.00018891367344334964,rgspru,rgspru
0,0.00017665743270993452,khughe,rjlabr
0,0.00017970079401248608,khughe,rjlabr
0,0.00017835405413362896,khughe,rjlabr
1,0.00017706139398175171,rjlabr,rjlabr
1,0.00018177463380914812,rjlabr,rjlabr
0,0.00017153586674886973,rsanti,rjlabr
1,0.0001752528042423428,rjlabr,rjlabr
0,0.00018072224139444178,khughe,rjlabr
1,0.00017749023970516415,rjlabr,rjlabr
1,0.00017766416961003637,rjlabr,rjlabr
1,0.0001674370924826545,rjlabr,rjlabr
1,0.0001701320224694111,rjlabr,rjlabr
1,0.0001802943139110205,rjlabr,rjlabr
0,0.00017719601272342658,khughe,rjlabr
0,0.00017644243791983935,khughe,rjlabr
0,0.00017540831235950902,khughe,rjlabr
1,0.0001791324018705057,rjlabr,rjlabr
0,0.00017917919192154112,khughe,rjlabr
0,0.0001809253685057122,khughe,rjlabr
1,0.00025949616697361604,rlocke,rlocke
1,0.00024869851639195713,rlocke,rlocke
1,0.00026669541319685375,rlocke,rlocke
1,0.0002659498561552704,rlocke,rlocke
1,0.0002537579838306781,rlocke,rlocke
1,0.0002801065848927608,rlocke,rlocke
1,0.0002929189713507988,rlocke,rlocke
1,0.00028726314755446783,rlocke,rlocke
1,0.0002813513378547178,rlocke,rlocke
1,0.00027869343180333457,rlocke,rlocke
1,0.0002840192213086972,rlocke,rlocke
1,0.00031529842074197326,rlocke,rlocke
1,0.00031079717900706934,rlocke,rlocke
1,0.0003093943000225376,rlocke,rlocke
0,0.00029488992555140467,rnpwil,rlocke
1,0.000277063754099221,rlocke,rlocke
1,0.000278057659819638,rlocke,rlocke
1,0.00019964317679883168,rlocke,rlocke
1,0.00019228368897681228,rlocke,rlocke
1,0.0002987593856871701,rmcoll,rmcoll
1,0.00028587180710003485,rmcoll,rmcoll
1,0.00029093223375326207,rmcoll,rmcoll
1,0.00029703568143786373,rmcoll,rmcoll
1,0.00029408625392893825,rmcoll,rmcoll
1,0.00029058547716708595,rmcoll,rmcoll
1,0.0002980910291780863,rmcoll,rmcoll
1,0.00030204650250343983,rmcoll,rmcoll
1,0.00029805955329743027,rmcoll,rmcoll
1,0.0002997465646362454,rmcoll,rmcoll
1,0.0002971128571154482,rmcoll,rmcoll
1,0.00029979761191575177,rmcoll,rmcoll
1,0.0003071118841286925,rmcoll,rmcoll
1,0.0002974027339188552,rmcoll,rmcoll
1,0.00029689045328096985,rmcoll,rmcoll
1,0.00029463884719364467,rmcoll,rmcoll
1,0.00029807831497560524,rmcoll,rmcoll
1,0.00030013292085428377,rmcoll,rmcoll
1,0.0003044317218064235,rmcoll,rmcoll
0,0.00017436666659642892,mpetti,rmpugh
0,0.00017866419960923957,mpetti,rmpugh
0,0.0001774342723245413,mpetti,rmpugh
0,0.00017823232282405168,mpetti,rmpugh
0,0.00017989749854310054,mpetti,rmpugh
0,0.00018020048036105404,mpetti,rmpugh
0,0.0001834863720846891,mpetti,rmpugh
0,0.00019187609677340692,mpetti,rmpugh
0,0.00018457358438262906,mpetti,rmpugh
0,0.00018414346967313014,mpetti,rmpugh
0,0.00018455757559271953,mpetti,rmpugh
0,0.00018900567209415698,mpetti,rmpugh
0,0.00018562724462576892,mpetti,rmpugh
0,0.0001859116698817892,mpetti,rmpugh
0,0.00018804258157599152,mpetti,rmpugh
0,0.00018396223611871036,mpetti,rmpugh
0,0.00018505744453457506,mpetti,rmpugh
0,0.00018612022186163344,mpetti,rmpugh
0,0.00018342590960519997,mpetti,rmpugh
1,0.0004211146423104303,rnpwil,rnpwil
1,0.00040752566717988144,rnpwil,rnpwil
1,0.00039192457045774694,rnpwil,rnpwil
1,0.00040643678556593114,rnpwil,rnpwil
1,0.0003939004193273795,rnpwil,rnpwil
1,0.00037301916941816004,rnpwil,rnpwil
1,0.0003833327448532385,rnpwil,rnpwil
1,0.0003256597294101418,rnpwil,rnpwil
0,0.0003174850533682353,npbour,rnpwil
0,0.0002972041036295719,npbour,rnpwil
1,0.0003319618379935052,rnpwil,rnpwil
1,0.0003572038745027234,rnpwil,rnpwil
1,0.0003720115764998263,rnpwil,rnpwil
1,0.0003374809173002358,rnpwil,rnpwil
1,0.00031981731540153726,rnpwil,rnpwil
1,0.0003311359072803315,rnpwil,rnpwil
1,0.0003471165741232412,rnpwil,rnpwil
1,0.00035519840639009295,rnpwil,rnpwil
1,0.00037905876220552714,rnpwil,rnpwil
1,0.0002337726155780918,rrowle,rrowle
1,0.00022132692861537274,rrowle,rrowle
1,0.0002226935791243758,rrowle,rrowle
1,0.00022514771258196637,rrowle,rrowle
1,0.0002363853549718206,rrowle,rrowle
1,0.00022445474449195768,rrowle,rrowle
1,0.0002255707046988882,rrowle,rrowle
1,0.00022217579656792818,rrowle,rrowle
1,0.00021170065545005198,rrowle,rrowle
1,0.00021497584424734858,rrowle,rrowle
1,0.00021457372877447896,rrowle,rrowle
1,0.00022863060639858536,rrowle,rrowle
1,0.00022988060659764642,rrowle,rrowle
1,0.00022916520339645555,rrowle,rrowle
1,0.0002281893226283505,rrowle,rrowle
1,0.00022767586331968253,rrowle,rrowle
1,0.00022899370715830897,rrowle,rrowle
1,0.00023063296064816232,rrowle,rrowle
1,0.00023062125155211564,rrowle,rrowle
0,0.00018512469148437342,khughe,rsanti
0,0.00020176751109352183,khughe,rsanti
0,0.00019353883594910902,khughe,rsanti
0,0.00018032526575776067,khughe,rsanti
0,0.00018046340812752072,khughe,rsanti
0,0.00018064218793185347,khughe,rsanti
0,0.00018746683733459935,khughe,rsanti
0,0.00019053965431522894,khughe,rsanti
0,0.00018410034355745901,khughe,rsanti
0,0.00018826385417448978,khughe,rsanti
0,0.00017647548184098873,khughe,rsanti
0,0.00017830196838995317,khughe,rsanti
0,0.00018066957570894138,khughe,rsanti
0,0.00018206945382430207,khughe,rsanti
0,0.00018404544393531007,khughe,rsanti
0,0.00018249807485799666,khughe,rsanti
0,0.00018208832427367525,khughe,rsanti
0,0.00018183997185414945,khughe,rsanti
0,0.0001838924327392563,khughe,rsanti
0,0.00018048354903451745,admars,saduah
0,0.00017784470857815438,admars,saduah
0,0.00018093686363531846,admars,saduah
0,0.00018388791747450445,admars,saduah
0,0.00017835188903621508,admars,saduah
0,0.00018552497055665236,admars,saduah
0,0.0001970341564208117,admars,saduah
0,0.00018847406105903725,admars,saduah
0,0.0001860324943434283,admars,saduah
0,0.000192485057758295,admars,saduah
0,0.00018664222480962292,admars,saduah
0,0.00017775381557693067,admars,saduah
0,0.00017403244768098423,admars,saduah
0,0.00017392714203987917,admars,saduah
0,0.00018032396938421423,admars,saduah
0,0.00018203820168220995,admars,saduah
0,0.00018134617135839303,admars,saduah
0,0.00019483988591831696,admars,saduah
0,0.00019153029081613244,admars,saduah
1,0.00033998496646387013,saedwa,saedwa
1,0.00033855220550913845,saedwa,saedwa
1,0.0003246550030028742,saedwa,saedwa
1,0.00032087028353547614,saedwa,saedwa
1,0.0003484525551524527,saedwa,saedwa
1,0.0003556868238295159,saedwa,saedwa
1,0.0003438349547531409,saedwa,saedwa
1,0.000329611314865295,saedwa,saedwa
1,0.0003811792582946045,saedwa,saedwa
1,0.00038252831169956225,saedwa,saedwa
1,0.00035611824125996426,saedwa,saedwa
1,0.0003858791123686756,saedwa,saedwa
1,0.0003581984506653188,saedwa,saedwa
1,0.0003738983184386075,saedwa,saedwa
1,0.00034991634769929815,saedwa,saedwa
1,0.0003431361556011421,saedwa,saedwa
1,0.0004006328072294641,saedwa,saedwa
1,0.00031922648816308237,saedwa,saedwa
1,0.00033761248131561637,saedwa,saedwa
1,0.0002049330468206823,sidick,sidick
1,0.00020259062648328552,sidick,sidick
1,0.00020585477702791074,sidick,sidick
1,0.000204946464147432,sidick,sidick
1,0.00020379833244780034,sidick,sidick
1,0.00020514980302095378,sidick,sidick
1,0.00020569988173138338,sidick,sidick
1,0.00020878162284390805,sidick,sidick
1,0.0002070801768083475,sidick,sidick
1,0.00020646848892340173,sidick,sidick
1,0.0002039781272301025,sidick,sidick
1,0.0002069523438851511,sidick,sidick
0,0.00020757436993565283,rgharr,sidick
1,0.00020821957661484189,sidick,sidick
1,0.00020886812903126765,sidick,sidick
1,0.0002047522928627515,sidick,sidick
1,0.00020690624360380724,sidick,sidick
1,0.00020645938447309202,sidick,sidick
1,0.00020440630438923828,sidick,sidick
1,0.0001658910323055167,sjbeck,sjbeck
1,0.00016838877279584083,sjbeck,sjbeck
1,0.00016881634949192766,sjbeck,sjbeck
1,0.00017100141050386798,sjbeck,sjbeck
1,0.00017150329710178023,sjbeck,sjbeck
1,0.0001821840840244776,sjbeck,sjbeck
1,0.00018834128955571807,sjbeck,sjbeck
1,0.00017843228235502344,sjbeck,sjbeck
1,0.00018816481224714747,sjbeck,sjbeck
1,0.00018561676045598995,sjbeck,sjbeck
1,0.00018699196938365265,sjbeck,sjbeck
0,0.00016583492935342816,kaatki,sjbeck
1,0.0001653418832559785,sjbeck,sjbeck
0,0.00016498955314073,kaatki,sjbeck
0,0.0001648760841622711,kaatki,sjbeck
1,0.00016791354986473881,sjbeck,sjbeck
1,0.00016691032532650438,sjbeck,sjbeck
1,0.00016742135886266038,sjbeck,sjbeck
1,0.0001680446666258784,sjbeck,sjbeck
0,0.00023069806472327846,asheal,skumar
0,0.0002304447983835045,asheal,skumar
0,0.00023607262308735286,asheal,skumar
0,0.00022980640755997835,asheal,skumar
0,0.00024597071549085805,asheal,skumar
0,0.00024208159101394831,asheal,skumar
0,0.0002332585103155371,asheal,skumar
0,0.0002404362090498524,asheal,skumar
0,0.00024614105968745226,asheal,skumar
0,0.00024120710726536658,asheal,skumar
0,0.0002345584892370548,asheal,skumar
0,0.0002282446393522511,asheal,skumar
0,0.00022934128469582858,asheal,skumar
0,0.0002225603829588358,asheal,skumar
0,0.0002161547977856475,asheal,skumar
0,0.000234851872390718,asheal,skumar
0,0.00022734230417678628,asheal,skumar
0,0.0002299222172618442,asheal,skumar
0,0.00023078772800749376,asheal,skumar
0,0.00016825142615592003,irdrew,smrobb
0,0.00016290541806178636,irdrew,smrobb
0,0.00016474138916573004,irdrew,smrobb
0,0.0001628193643131136,irdrew,smrobb
0,0.00016615064419732496,irdrew,smrobb
0,0.00016597490166855687,irdrew,smrobb
0,0.00016938777778083484,njmoor,smrobb
0,0.00016442235263210278,njmoor,smrobb
0,0.0001663791621947513,irdrew,smrobb
0,0.00016592671944026447,irdrew,smrobb
0,0.0001693601901085323,njmoor,smrobb
0,0.00016521677188899468,rrowle,smrobb
0,0.00016462874309957577,rrowle,smrobb
0,0.00016611843594098864,njmoor,smrobb
0,0.0001660485892045373,njmoor,smrobb
0,0.00016389666922283618,njmoor,smrobb
0,0.0001646273651479652,njmoor,smrobb
0,0.000162688811740252,rrowle,smrobb
0,0.00016728404576150138,irdrew,smrobb
0,0.0001656035519209145,rrowle,spletc
1,0.00016611004513944968,spletc,spletc
1,0.00016790597380564085,spletc,spletc
0,0.0001642704524976292,rarobi,spletc
0,0.0001636888488240391,rarobi,spletc
0,0.00016520088711115613,rrowle,spletc
1,0.00016734605780490045,spletc,spletc
0,0.00016514288805062472,khughe,spletc
1,0.00016575202813361067,spletc,spletc
0,0.000162064863258228,rarobi,spletc
1,0.00016577655558538764,spletc,spletc
1,0.00016360397188398517,spletc,spletc
1,0.00016328225427063116,spletc,spletc
0,0.00016391053248338724,dakram,spletc
0,0.00016337209266468239,dakram,spletc
0,0.0001653229761911152,dakram,spletc
1,0.0001638651275437961,spletc,spletc
0,0.0001621958540317419,dakram,spletc
0,0.0001636349617456538,rarobi,spletc
0,0.00017992973408985653,khughe,svkriz
0,0.00017712193440085937,khughe,svkriz
0,0.00017918475538503527,khughe,svkriz
0,0.00018176725685621815,khughe,svkriz
0,0.0001881188079302101,khughe,svkriz
0,0.0001845604749500457,khughe,svkriz
0,0.00017269468322933472,khughe,svkriz
0,0.00017878794508165925,khughe,svkriz
0,0.00018157453476863003,khughe,svkriz
0,0.00018509324493866814,khughe,svkriz
0,0.0001813650491997761,khughe,svkriz
0,0.00017771610685856227,khughe,svkriz
0,0.00018242947791422258,khughe,svkriz
0,0.00018028866033094055,khughe,svkriz
0,0.00017937680054601676,khughe,svkriz
0,0.00017827351699970496,khughe,svkriz
0,0.00018232889143880682,khughe,svkriz
0,0.00017853096037547602,khughe,svkriz
0,0.00017580065591736945,khughe,svkriz
0,0.00016520650771985944,rgharr,swewin
0,0.00016228660844459417,rgharr,swewin
0,0.00016668848893823478,rgharr,swewin
0,0.0001763631393734522,rgharr,swewin
0,0.00016260336713381615,rgharr,swewin
0,0.0001613358616917821,nrrbar,swewin
0,0.00016244061743225525,rgharr,swewin
0,0.00016274392697117763,rgharr,swewin
0,0.00016779395021321062,nrrbar,swewin
0,0.00016959178368390013,rgharr,swewin
0,0.00016836757473745557,rgharr,swewin
0,0.00016222153834753004,rgharr,swewin
0,0.00016154616115282217,rrowle,swewin
0,0.00016607491256818247,rgharr,swewin
0,0.00016441608713010472,rgharr,swewin
0,0.0001621142432296882,rgharr,swewin
0,0.00016559893242856934,rgharr,swewin
0,0.00016930885995491702,rgharr,swewin
0,0.0001648106432215313,nrrbar,swewin
0,0.00016173700981086305,cgboyc,swsmit
0,0.00016340141891477966,cgboyc,swsmit
0,0.00016280939397984558,cgboyc,swsmit
0,0.00016258224515810872,cgboyc,swsmit
0,0.00016364205197548623,cgboyc,swsmit
0,0.00016077174353422538,cgboyc,swsmit
0,0.00016208624996785344,cgboyc,swsmit
0,0.0001612214690053995,cgboyc,swsmit
0,0.0001613079666883696,cgboyc,swsmit
0,0.000160749367851336,cgboyc,swsmit
0,0.0001598972592943438,cgboyc,swsmit
0,0.00016578933266896137,dakram,swsmit
0,0.0001636591921166258,dakram,swsmit
0,0.00016193578596790007,dakram,swsmit
0,0.00016099060212463082,cgboyc,swsmit
0,0.00016309871144936313,dakram,swsmit
0,0.00016062537983464037,cgboyc,swsmit
0,0.0001615616376668391,cgboyc,swsmit
0,0.0001638187821589663,cgboyc,swsmit
1,0.0002074547552995979,vpsavo,vpsavo
1,0.00020292284405318503,vpsavo,vpsavo
1,0.0002067129752453909,vpsavo,vpsavo
1,0.0002104917798219499,vpsavo,vpsavo
1,0.00019809212640657816,vpsavo,vpsavo
1,0.00020226475444317776,vpsavo,vpsavo
1,0.00021184514401177983,vpsavo,vpsavo
1,0.0001983683247712661,vpsavo,vpsavo
1,0.00020746430609081288,vpsavo,vpsavo
1,0.00020937025632501184,vpsavo,vpsavo
1,0.0002056893712146391,vpsavo,vpsavo
1,0.00020362072812884143,vpsavo,vpsavo
1,0.0002045381781677925,vpsavo,vpsavo
1,0.00020239390401017643,vpsavo,vpsavo
1,0.00020232387003012522,vpsavo,vpsavo
1,0.00020321551315429637,vpsavo,vpsavo
1,0.000204460348953182,vpsavo,vpsavo
1,0.0002044594264380961,vpsavo,vpsavo
1,0.00020656290251461302,vpsavo,vpsavo
0,0.00024501665954032955,cshubb,whussa
0,0.00025808803890140885,cshubb,whussa
0,0,unknown,whussa
0,0.00025064712140417377,cshubb,whussa
0,0.0002507556566800421,cshubb,whussa
0,0.0002451500703250225,cshubb,whussa
0,0.0002434146533352414,cshubb,whussa
0,0.0002501844990097438,cshubb,whussa
0,0.0002446440634438708,cshubb,whussa
0,0.00025163548952338043,cshubb,whussa
0,0.00023808435282307965,cshubb,whussa
0,0.0002399412271223694,cshubb,whussa
0,0.00024056643788234708,cshubb,whussa
0,0.00024190463984877437,cshubb,whussa
0,0.00023772926715266642,cshubb,whussa
0,0.00023945623024257875,cshubb,whussa
0,0.0002363991576140584,cshubb,whussa
0,0.000243115984710624,nwilli,whussa
0,0.0002400731471675278,cshubb,whussa
0,0.00037410088516875344,cshubb,wjalbe
0,0.0003760994403922047,cshubb,wjalbe
0,0.00036552240609739276,cshubb,wjalbe
0,0.0003697249234776735,cshubb,wjalbe
0,0.0003761759293147539,cshubb,wjalbe
0,0.00037302837479305246,cshubb,wjalbe
0,0.0003745864498693268,cshubb,wjalbe
0,0.00038281412688961897,cshubb,wjalbe
0,0.00037930851469400944,cshubb,wjalbe
0,0.0003768729993144031,cshubb,wjalbe
0,0.0003844331642738327,cshubb,wjalbe
0,0.0003725052846133305,cshubb,wjalbe
0,0.00037038481896599574,cshubb,wjalbe
0,0.00036943328917772713,cshubb,wjalbe
0,0.00037073947276939907,cshubb,wjalbe
0,0.00037480708531183876,cshubb,wjalbe
0,0.00037591713938256644,cshubb,wjalbe
0,0.00036819473531974695,cshubb,wjalbe
0,0.00036766734051760095,cshubb,wjalbe
