1,0.000000,s70,s70,True
1,0.000000,s207,s207,True
1,0.000000,s207,s207,True
1,0.000000,s207,s207,True
1,0.000000,s207,s207,True
1,0.000000,s207,s207,True
1,0.000000,s207,s207,True
1,0.000000,s207,s207,True
1,0.000000,s207,s207,True
1,0.000000,s379,s379,True
1,0.000000,s379,s379,True
1,0.000000,s379,s379,True
1,0.000000,s379,s379,True
1,0.000000,s379,s379,True
1,0.000000,s379,s379,True
1,0.000000,s379,s379,True
1,0.000000,s379,s379,True
1,0.000000,s379,s379,True
1,0.000000,s348,s348,True
1,0.000000,s348,s348,True
1,0.000000,s120,s120,True
1,0.000000,s120,s120,True
1,0.000000,s120,s120,True
1,0.000000,s120,s120,True
1,0.000000,s120,s120,True
1,0.000000,s277,s277,True
1,0.000000,s277,s277,True
1,0.000000,s277,s277,True
1,0.000000,s277,s277,True
1,0.000000,s277,s277,True
1,0.000000,s277,s277,True
1,0.000000,s277,s277,True
1,0.000000,s277,s277,True
1,0.000000,s277,s277,True
1,0.000000,s10,s10,True
1,0.000000,s10,s10,True
1,0.000000,s10,s10,True
1,0.000000,s10,s10,True
1,0.000000,s10,s10,True
1,0.000000,s10,s10,True
1,0.000000,s10,s10,True
1,0.000000,s10,s10,True
1,0.000000,s10,s10,True
1,0.000000,s225,s225,True
1,0.000000,s225,s225,True
1,0.000000,s225,s225,True
1,0.000000,s225,s225,True
1,0.000000,s225,s225,True
1,0.000000,s225,s225,True
1,0.000000,s225,s225,True
1,0.000000,s225,s225,True
1,0.000000,s225,s225,True
1,0.000000,s577,s577,True
1,0.000000,s577,s577,True
1,0.000000,s577,s577,True
1,0.000000,s577,s577,True
1,0.000000,s229,s229,True
1,0.000000,s229,s229,True
1,0.000000,s229,s229,True
1,0.000000,s229,s229,True
1,0.000000,s229,s229,True
1,0.000000,s229,s229,True
1,0.000000,s229,s229,True
1,0.000000,s229,s229,True
1,0.000000,s229,s229,True
1,0.000000,s588,s588,True
1,0.000000,s588,s588,True
1,0.000000,s588,s588,True
1,0.000000,s588,s588,True
1,0.000000,s588,s588,True
1,0.000000,s588,s588,True
0,0.000000,s588,s242,False
1,0.000000,s588,s588,True
1,0.000000,s588,s588,True
1,0.000000,s540,s540,True
1,0.000000,s540,s540,True
1,0.000000,s540,s540,True
1,0.000000,s540,s540,True
1,0.000000,s540,s540,True
1,0.000000,s540,s540,True
1,0.000000,s540,s540,True
1,0.000000,s540,s540,True
1,0.000000,s163,s163,True
1,0.000000,s163,s163,True
1,0.000000,s163,s163,True
1,0.000000,s163,s163,True
1,0.000000,s163,s163,True
1,0.000000,s163,s163,True
1,0.000000,s161,s161,True
1,0.000000,s161,s161,True
1,0.000000,s161,s161,True
1,0.000000,s161,s161,True
1,0.000000,s161,s161,True
1,0.000000,s161,s161,True
1,0.000000,s161,s161,True
1,0.000000,s161,s161,True
0,0.000000,s161,s130,False
1,0.000000,s59,s59,True
1,0.000000,s59,s59,True
1,0.000000,s59,s59,True
1,0.000000,s59,s59,True
1,0.000000,s59,s59,True
1,0.000000,s59,s59,True
1,0.000000,s59,s59,True
1,0.000000,s59,s59,True
1,0.000000,s59,s59,True
1,0.000000,s581,s581,True
1,0.000000,s581,s581,True
1,0.000000,s581,s581,True
1,0.000000,s372,s372,True
1,0.000000,s372,s372,True
1,0.000000,s372,s372,True
1,0.000000,s372,s372,True
1,0.000000,s372,s372,True
1,0.000000,s372,s372,True
1,0.000000,s372,s372,True
1,0.000000,s210,s210,True
1,0.000000,s210,s210,True
1,0.000000,s210,s210,True
1,0.000000,s210,s210,True
1,0.000000,s210,s210,True
1,0.000000,s210,s210,True
1,0.000000,s210,s210,True
1,0.000000,s210,s210,True
1,0.000000,s210,s210,True
1,0.000000,s547,s547,True
1,0.000000,s547,s547,True
1,0.000000,s547,s547,True
1,0.000000,s547,s547,True
1,0.000000,s547,s547,True
1,0.000000,s547,s547,True
1,0.000000,s547,s547,True
1,0.000000,s547,s547,True
1,0.000000,s547,s547,True
1,0.000000,s360,s360,True
1,0.000000,s360,s360,True
0,0.000000,s360,s397,False
1,0.000000,s56,s56,True
1,0.000000,s56,s56,True
1,0.000000,s56,s56,True
1,0.000000,s56,s56,True
1,0.000000,s437,s437,True
1,0.000000,s437,s437,True
1,0.000000,s437,s437,True
1,0.000000,s437,s437,True
1,0.000000,s437,s437,True
1,0.000000,s437,s437,True
1,0.000000,s437,s437,True
1,0.000000,s437,s437,True
1,0.000000,s437,s437,True
1,0.000000,s212,s212,True
1,0.000000,s212,s212,True
1,0.000000,s212,s212,True
1,0.000000,s212,s212,True
1,0.000000,s212,s212,True
1,0.000000,s212,s212,True
1,0.000000,s212,s212,True
1,0.000000,s212,s212,True
1,0.000000,s212,s212,True
1,0.000000,s185,s185,True
1,0.000000,s185,s185,True
1,0.000000,s185,s185,True
1,0.000000,s185,s185,True
1,0.000000,s185,s185,True
1,0.000000,s185,s185,True
1,0.000000,s185,s185,True
1,0.000000,s185,s185,True
1,0.000000,s185,s185,True
1,0.000000,s435,s435,True
1,0.000000,s435,s435,True
1,0.000000,s435,s435,True
1,0.000000,s435,s435,True
1,0.000000,s435,s435,True
1,0.000000,s435,s435,True
1,0.000000,s435,s435,True
1,0.000000,s435,s435,True
1,0.000000,s435,s435,True
1,0.000000,s15,s15,True
1,0.000000,s15,s15,True
1,0.000000,s15,s15,True
1,0.000000,s15,s15,True
1,0.000000,s15,s15,True
1,0.000000,s15,s15,True
1,0.000000,s15,s15,True
1,0.000000,s15,s15,True
1,0.000000,s103,s103,True
1,0.000000,s103,s103,True
1,0.000000,s103,s103,True
1,0.000000,s103,s103,True
1,0.000000,s103,s103,True
0,0.000000,s103,s552,False
1,0.000000,s103,s103,True
1,0.000000,s103,s103,True
1,0.000000,s103,s103,True
1,0.000000,s351,s351,True
1,0.000000,s351,s351,True
1,0.000000,s351,s351,True
1,0.000000,s351,s351,True
1,0.000000,s351,s351,True
1,0.000000,s351,s351,True
1,0.000000,s351,s351,True
1,0.000000,s351,s351,True
1,0.000000,s351,s351,True
1,0.000000,s596,s596,True
1,0.000000,s596,s596,True
1,0.000000,s596,s596,True
1,0.000000,s596,s596,True
1,0.000000,s596,s596,True
1,0.000000,s6,s6,True
1,0.000000,s6,s6,True
1,0.000000,s6,s6,True
1,0.000000,s6,s6,True
1,0.000000,s6,s6,True
1,0.000000,s6,s6,True
1,0.000000,s6,s6,True
1,0.000000,s6,s6,True
1,0.000000,s6,s6,True
1,0.000000,s42,s42,True
1,0.000000,s42,s42,True
1,0.000000,s42,s42,True
1,0.000000,s42,s42,True
1,0.000000,s42,s42,True
1,0.000000,s42,s42,True
1,0.000000,s42,s42,True
1,0.000000,s434,s434,True
1,0.000000,s434,s434,True
1,0.000000,s434,s434,True
1,0.000000,s434,s434,True
1,0.000000,s434,s434,True
1,0.000000,s434,s434,True
0,0.000000,s434,s179,False
1,0.000000,s365,s365,True
1,0.000000,s365,s365,True
1,0.000000,s365,s365,True
1,0.000000,s365,s365,True
1,0.000000,s365,s365,True
1,0.000000,s365,s365,True
1,0.000000,s365,s365,True
1,0.000000,s365,s365,True
1,0.000000,s365,s365,True
1,0.000000,s455,s455,True
1,0.000000,s455,s455,True
1,0.000000,s455,s455,True
1,0.000000,s455,s455,True
1,0.000000,s455,s455,True
1,0.000000,s455,s455,True
1,0.000000,s455,s455,True
1,0.000000,s187,s187,True
1,0.000000,s187,s187,True
0,0.000000,s187,s537,False
1,0.000000,s187,s187,True
0,0.000000,s187,s197,False
1,0.000000,s44,s44,True
1,0.000000,s44,s44,True
1,0.000000,s44,s44,True
1,0.000000,s44,s44,True
1,0.000000,s44,s44,True
1,0.000000,s44,s44,True
1,0.000000,s44,s44,True
1,0.000000,s44,s44,True
1,0.000000,s44,s44,True
1,0.000000,s324,s324,True
1,0.000000,s324,s324,True
1,0.000000,s324,s324,True
1,0.000000,s324,s324,True
1,0.000000,s324,s324,True
1,0.000000,s324,s324,True
1,0.000000,s80,s80,True
1,0.000000,s80,s80,True
1,0.000000,s80,s80,True
1,0.000000,s80,s80,True
1,0.000000,s80,s80,True
1,0.000000,s289,s289,True
1,0.000000,s289,s289,True
1,0.000000,s289,s289,True
0,0.000000,s289,s275,False
0,0.000000,s289,unknown,False
1,0.000000,s289,s289,True
1,0.000000,s289,s289,True
1,0.000000,s482,s482,True
1,0.000000,s482,s482,True
1,0.000000,s482,s482,True
1,0.000000,s482,s482,True
1,0.000000,s508,s508,True
1,0.000000,s508,s508,True
1,0.000000,s508,s508,True
1,0.000000,s508,s508,True
1,0.000000,s508,s508,True
1,0.000000,s508,s508,True
1,0.000000,s508,s508,True
1,0.000000,s508,s508,True
1,0.000000,s508,s508,True
1,0.000000,s13,s13,True
1,0.000000,s13,s13,True
1,0.000000,s13,s13,True
1,0.000000,s13,s13,True
1,0.000000,s13,s13,True
1,0.000000,s13,s13,True
1,0.000000,s13,s13,True
1,0.000000,s13,s13,True
1,0.000000,s13,s13,True
1,0.000000,s377,s377,True
1,0.000000,s377,s377,True
1,0.000000,s377,s377,True
1,0.000000,s377,s377,True
1,0.000000,s233,s233,True
1,0.000000,s233,s233,True
1,0.000000,s233,s233,True
1,0.000000,s233,s233,True
1,0.000000,s233,s233,True
1,0.000000,s233,s233,True
1,0.000000,s233,s233,True
1,0.000000,s233,s233,True
1,0.000000,s233,s233,True
1,0.000000,s527,s527,True
1,0.000000,s527,s527,True
1,0.000000,s527,s527,True
1,0.000000,s527,s527,True
1,0.000000,s527,s527,True
1,0.000000,s79,s79,True
1,0.000000,s79,s79,True
1,0.000000,s79,s79,True
1,0.000000,s79,s79,True
1,0.000000,s79,s79,True
1,0.000000,s79,s79,True
1,0.000000,s338,s338,True
1,0.000000,s338,s338,True
1,0.000000,s338,s338,True
1,0.000000,s338,s338,True
1,0.000000,s338,s338,True
1,0.000000,s338,s338,True
1,0.000000,s118,s118,True
1,0.000000,s118,s118,True
1,0.000000,s118,s118,True
1,0.000000,s118,s118,True
1,0.000000,s278,s278,True
1,0.000000,s278,s278,True
1,0.000000,s278,s278,True
1,0.000000,s278,s278,True
1,0.000000,s278,s278,True
1,0.000000,s278,s278,True
1,0.000000,s278,s278,True
1,0.000000,s165,s165,True
1,0.000000,s165,s165,True
1,0.000000,s165,s165,True
1,0.000000,s165,s165,True
1,0.000000,s165,s165,True
1,0.000000,s165,s165,True
1,0.000000,s165,s165,True
1,0.000000,s396,s396,True
1,0.000000,s396,s396,True
1,0.000000,s396,s396,True
1,0.000000,s396,s396,True
1,0.000000,s380,s380,True
1,0.000000,s380,s380,True
1,0.000000,s380,s380,True
0,0.000000,s380,s216,False
1,0.000000,s380,s380,True
1,0.000000,s380,s380,True
1,0.000000,s219,s219,True
1,0.000000,s219,s219,True
1,0.000000,s219,s219,True
0,0.000000,s232,s226,False
1,0.000000,s232,s232,True
1,0.000000,s232,s232,True
0,0.000000,s232,s599,False
1,0.000000,s232,s232,True
1,0.000000,s232,s232,True
1,0.000000,s232,s232,True
1,0.000000,s584,s584,True
1,0.000000,s584,s584,True
1,0.000000,s584,s584,True
1,0.000000,s584,s584,True
1,0.000000,s584,s584,True
1,0.000000,s584,s584,True
1,0.000000,s584,s584,True
1,0.000000,s584,s584,True
1,0.000000,s584,s584,True
1,0.000000,s593,s593,True
1,0.000000,s593,s593,True
1,0.000000,s593,s593,True
0,0.000000,s593,s515,False
1,0.000000,s593,s593,True
0,0.000000,s593,s515,False
1,0.000000,s593,s593,True
1,0.000000,s385,s385,True
1,0.000000,s385,s385,True
1,0.000000,s385,s385,True
1,0.000000,s385,s385,True
1,0.000000,s385,s385,True
1,0.000000,s385,s385,True
1,0.000000,s385,s385,True
1,0.000000,s385,s385,True
1,0.000000,s385,s385,True
1,0.000000,s305,s305,True
1,0.000000,s305,s305,True
1,0.000000,s305,s305,True
1,0.000000,s305,s305,True
1,0.000000,s305,s305,True
1,0.000000,s305,s305,True
1,0.000000,s305,s305,True
1,0.000000,s446,s446,True
1,0.000000,s446,s446,True
1,0.000000,s446,s446,True
1,0.000000,s446,s446,True
1,0.000000,s446,s446,True
1,0.000000,s446,s446,True
1,0.000000,s446,s446,True
0,0.000000,s563,s102,False
1,0.000000,s563,s563,True
1,0.000000,s563,s563,True
1,0.000000,s563,s563,True
0,0.000000,s563,s393,False
1,0.000000,s563,s563,True
1,0.000000,s563,s563,True
1,0.000000,s563,s563,True
0,0.000000,s563,s99,False
0,0.000000,s363,s295,False
1,0.000000,s363,s363,True
1,0.000000,s136,s136,True
1,0.000000,s136,s136,True
1,0.000000,s136,s136,True
1,0.000000,s136,s136,True
1,0.000000,s136,s136,True
1,0.000000,s136,s136,True
1,0.000000,s136,s136,True
1,0.000000,s136,s136,True
1,0.000000,s136,s136,True
1,0.000000,s170,s170,True
1,0.000000,s170,s170,True
1,0.000000,s170,s170,True
1,0.000000,s170,s170,True
1,0.000000,s170,s170,True
1,0.000000,s170,s170,True
1,0.000000,s170,s170,True
1,0.000000,s170,s170,True
1,0.000000,s170,s170,True
0,0.000000,s85,s150,False
1,0.000000,s85,s85,True
0,0.000000,s85,s203,False
1,0.000000,s85,s85,True
1,0.000000,s85,s85,True
1,0.000000,s85,s85,True
1,0.000000,s85,s85,True
1,0.000000,s85,s85,True
1,0.000000,s85,s85,True
1,0.000000,s213,s213,True
1,0.000000,s213,s213,True
1,0.000000,s213,s213,True
1,0.000000,s213,s213,True
1,0.000000,s213,s213,True
1,0.000000,s213,s213,True
1,0.000000,s213,s213,True
1,0.000000,s213,s213,True
1,0.000000,s213,s213,True
1,0.000000,s111,s111,True
1,0.000000,s111,s111,True
0,0.000000,s111,s176,False
1,0.000000,s111,s111,True
1,0.000000,s111,s111,True
1,0.000000,s111,s111,True
1,0.000000,s111,s111,True
1,0.000000,s111,s111,True
1,0.000000,s111,s111,True
1,0.000000,s374,s374,True
1,0.000000,s374,s374,True
0,0.000000,s374,s62,False
1,0.000000,s374,s374,True
1,0.000000,s374,s374,True
1,0.000000,s374,s374,True
1,0.000000,s374,s374,True
0,0.000000,s374,s62,False
0,0.000000,s374,s62,False
1,0.000000,s237,s237,True
1,0.000000,s237,s237,True
1,0.000000,s237,s237,True
1,0.000000,s237,s237,True
1,0.000000,s237,s237,True
1,0.000000,s237,s237,True
1,0.000000,s237,s237,True
1,0.000000,s519,s519,True
1,0.000000,s519,s519,True
1,0.000000,s519,s519,True
1,0.000000,s519,s519,True
1,0.000000,s519,s519,True
1,0.000000,s519,s519,True
1,0.000000,s519,s519,True
1,0.000000,s335,s335,True
1,0.000000,s335,s335,True
1,0.000000,s335,s335,True
1,0.000000,s335,s335,True
1,0.000000,s52,s52,True
1,0.000000,s52,s52,True
1,0.000000,s52,s52,True
1,0.000000,s52,s52,True
1,0.000000,s52,s52,True
1,0.000000,s52,s52,True
1,0.000000,s52,s52,True
1,0.000000,s52,s52,True
1,0.000000,s52,s52,True
1,0.000000,s141,s141,True
1,0.000000,s141,s141,True
1,0.000000,s141,s141,True
1,0.000000,s141,s141,True
1,0.000000,s141,s141,True
1,0.000000,s141,s141,True
1,0.000000,s141,s141,True
1,0.000000,s141,s141,True
1,0.000000,s141,s141,True
1,0.000000,s325,s325,True
1,0.000000,s325,s325,True
0,0.000000,s325,s115,False
1,0.000000,s325,s325,True
1,0.000000,s325,s325,True
1,0.000000,s424,s424,True
1,0.000000,s424,s424,True
1,0.000000,s424,s424,True
1,0.000000,s424,s424,True
0,0.000000,s424,s306,False
1,0.000000,s424,s424,True
1,0.000000,s461,s461,True
1,0.000000,s461,s461,True
1,0.000000,s461,s461,True
1,0.000000,s461,s461,True
1,0.000000,s461,s461,True
1,0.000000,s169,s169,True
1,0.000000,s169,s169,True
1,0.000000,s169,s169,True
1,0.000000,s169,s169,True
1,0.000000,s169,s169,True
1,0.000000,s169,s169,True
0,0.000000,s391,s131,False
1,0.000000,s391,s391,True
1,0.000000,s391,s391,True
1,0.000000,s391,s391,True
1,0.000000,s391,s391,True
1,0.000000,s391,s391,True
1,0.000000,s391,s391,True
1,0.000000,s391,s391,True
1,0.000000,s600,s600,True
1,0.000000,s600,s600,True
1,0.000000,s600,s600,True
1,0.000000,s600,s600,True
1,0.000000,s600,s600,True
1,0.000000,s600,s600,True
1,0.000000,s600,s600,True
1,0.000000,s600,s600,True
1,0.000000,s600,s600,True
1,0.000000,s543,s543,True
1,0.000000,s543,s543,True
1,0.000000,s543,s543,True
1,0.000000,s543,s543,True
1,0.000000,s543,s543,True
1,0.000000,s543,s543,True
1,0.000000,s543,s543,True
1,0.000000,s543,s543,True
1,0.000000,s543,s543,True
1,0.000000,s71,s71,True
1,0.000000,s71,s71,True
1,0.000000,s71,s71,True
1,0.000000,s71,s71,True
1,0.000000,s71,s71,True
1,0.000000,s71,s71,True
1,0.000000,s71,s71,True
1,0.000000,s71,s71,True
1,0.000000,s71,s71,True
1,0.000000,s194,s194,True
1,0.000000,s194,s194,True
1,0.000000,s194,s194,True
1,0.000000,s194,s194,True
1,0.000000,s194,s194,True
1,0.000000,s194,s194,True
1,0.000000,s555,s555,True
0,0.000000,s555,s110,False
1,0.000000,s555,s555,True
1,0.000000,s555,s555,True
1,0.000000,s555,s555,True
1,0.000000,s555,s555,True
1,0.000000,s555,s555,True
1,0.000000,s555,s555,True
1,0.000000,s555,s555,True
0,0.000000,s137,s84,False
0,0.000000,s137,s506,False
0,0.000000,s137,s193,False
0,0.000000,s137,s439,False
1,0.000000,s137,s137,True
1,0.000000,s115,s115,True
1,0.000000,s115,s115,True
1,0.000000,s115,s115,True
1,0.000000,s115,s115,True
1,0.000000,s115,s115,True
1,0.000000,s115,s115,True
1,0.000000,s115,s115,True
1,0.000000,s332,s332,True
1,0.000000,s332,s332,True
1,0.000000,s332,s332,True
1,0.000000,s332,s332,True
1,0.000000,s332,s332,True
1,0.000000,s332,s332,True
1,0.000000,s332,s332,True
1,0.000000,s332,s332,True
1,0.000000,s332,s332,True
1,0.000000,s416,s416,True
1,0.000000,s416,s416,True
1,0.000000,s416,s416,True
1,0.000000,s416,s416,True
1,0.000000,s416,s416,True
1,0.000000,s416,s416,True
1,0.000000,s416,s416,True
1,0.000000,s416,s416,True
1,0.000000,s416,s416,True
1,0.000000,s352,s352,True
1,0.000000,s352,s352,True
1,0.000000,s352,s352,True
1,0.000000,s352,s352,True
1,0.000000,s352,s352,True
1,0.000000,s352,s352,True
1,0.000000,s352,s352,True
1,0.000000,s352,s352,True
1,0.000000,s511,s511,True
1,0.000000,s511,s511,True
1,0.000000,s511,s511,True
1,0.000000,s511,s511,True
1,0.000000,s511,s511,True
1,0.000000,s511,s511,True
1,0.000000,s511,s511,True
1,0.000000,s511,s511,True
1,0.000000,s511,s511,True
1,0.000000,s414,s414,True
1,0.000000,s414,s414,True
1,0.000000,s414,s414,True
1,0.000000,s414,s414,True
1,0.000000,s414,s414,True
1,0.000000,s414,s414,True
1,0.000000,s414,s414,True
1,0.000000,s414,s414,True
1,0.000000,s414,s414,True
1,0.000000,s542,s542,True
1,0.000000,s542,s542,True
1,0.000000,s542,s542,True
1,0.000000,s542,s542,True
1,0.000000,s542,s542,True
1,0.000000,s542,s542,True
1,0.000000,s542,s542,True
1,0.000000,s542,s542,True
1,0.000000,s542,s542,True
1,0.000000,s553,s553,True
1,0.000000,s553,s553,True
1,0.000000,s553,s553,True
1,0.000000,s479,s479,True
1,0.000000,s479,s479,True
1,0.000000,s479,s479,True
1,0.000000,s479,s479,True
1,0.000000,s514,s514,True
1,0.000000,s514,s514,True
1,0.000000,s514,s514,True
1,0.000000,s551,s551,True
1,0.000000,s551,s551,True
1,0.000000,s551,s551,True
1,0.000000,s551,s551,True
1,0.000000,s551,s551,True
1,0.000000,s551,s551,True
1,0.000000,s551,s551,True
1,0.000000,s537,s537,True
0,0.000000,s537,s339,False
1,0.000000,s537,s537,True
1,0.000000,s537,s537,True
1,0.000000,s537,s537,True
0,0.000000,s537,s339,False
1,0.000000,s537,s537,True
1,0.000000,s537,s537,True
1,0.000000,s132,s132,True
1,0.000000,s132,s132,True
1,0.000000,s132,s132,True
1,0.000000,s132,s132,True
1,0.000000,s463,s463,True
1,0.000000,s463,s463,True
1,0.000000,s463,s463,True
1,0.000000,s463,s463,True
1,0.000000,s463,s463,True
1,0.000000,s463,s463,True
1,0.000000,s463,s463,True
1,0.000000,s463,s463,True
1,0.000000,s463,s463,True
1,0.000000,s545,s545,True
1,0.000000,s545,s545,True
1,0.000000,s545,s545,True
1,0.000000,s193,s193,True
1,0.000000,s193,s193,True
1,0.000000,s193,s193,True
1,0.000000,s193,s193,True
1,0.000000,s193,s193,True
0,0.000000,s193,s382,False
1,0.000000,s193,s193,True
1,0.000000,s20,s20,True
0,0.000000,s20,unknown,False
1,0.000000,s20,s20,True
0,0.000000,s20,s174,False
1,0.000000,s20,s20,True
1,0.000000,s20,s20,True
1,0.000000,s260,s260,True
1,0.000000,s260,s260,True
1,0.000000,s453,s453,True
1,0.000000,s453,s453,True
1,0.000000,s453,s453,True
1,0.000000,s453,s453,True
1,0.000000,s453,s453,True
1,0.000000,s453,s453,True
1,0.000000,s453,s453,True
1,0.000000,s453,s453,True
1,0.000000,s453,s453,True
1,0.000000,s393,s393,True
1,0.000000,s393,s393,True
1,0.000000,s393,s393,True
1,0.000000,s393,s393,True
1,0.000000,s99,s99,True
1,0.000000,s99,s99,True
1,0.000000,s99,s99,True
1,0.000000,s99,s99,True
1,0.000000,s99,s99,True
1,0.000000,s99,s99,True
1,0.000000,s99,s99,True
1,0.000000,s99,s99,True
1,0.000000,s99,s99,True
1,0.000000,s464,s464,True
1,0.000000,s464,s464,True
1,0.000000,s464,s464,True
1,0.000000,s464,s464,True
1,0.000000,s464,s464,True
1,0.000000,s464,s464,True
1,0.000000,s154,s154,True
1,0.000000,s154,s154,True
1,0.000000,s154,s154,True
1,0.000000,s154,s154,True
1,0.000000,s154,s154,True
1,0.000000,s154,s154,True
1,0.000000,s154,s154,True
1,0.000000,s154,s154,True
1,0.000000,s154,s154,True
1,0.000000,s35,s35,True
1,0.000000,s35,s35,True
1,0.000000,s35,s35,True
1,0.000000,s35,s35,True
1,0.000000,s35,s35,True
1,0.000000,s35,s35,True
1,0.000000,s35,s35,True
1,0.000000,s35,s35,True
1,0.000000,s35,s35,True
1,0.000000,s604,s604,True
1,0.000000,s604,s604,True
1,0.000000,s604,s604,True
1,0.000000,s604,s604,True
1,0.000000,s604,s604,True
1,0.000000,s407,s407,True
1,0.000000,s407,s407,True
1,0.000000,s407,s407,True
1,0.000000,s407,s407,True
1,0.000000,s407,s407,True
0,0.000000,s407,s152,False
1,0.000000,s407,s407,True
1,0.000000,s407,s407,True
1,0.000000,s407,s407,True
1,0.000000,s31,s31,True
1,0.000000,s31,s31,True
1,0.000000,s31,s31,True
1,0.000000,s31,s31,True
1,0.000000,s31,s31,True
1,0.000000,s31,s31,True
1,0.000000,s31,s31,True
1,0.000000,s31,s31,True
1,0.000000,s31,s31,True
1,0.000000,s342,s342,True
1,0.000000,s342,s342,True
1,0.000000,s342,s342,True
1,0.000000,s342,s342,True
1,0.000000,s342,s342,True
1,0.000000,s342,s342,True
1,0.000000,s342,s342,True
1,0.000000,s342,s342,True
1,0.000000,s598,s598,True
1,0.000000,s598,s598,True
1,0.000000,s598,s598,True
1,0.000000,s598,s598,True
1,0.000000,s598,s598,True
1,0.000000,s598,s598,True
1,0.000000,s598,s598,True
0,0.000000,s598,s26,False
1,0.000000,s598,s598,True
1,0.000000,s51,s51,True
1,0.000000,s51,s51,True
1,0.000000,s51,s51,True
1,0.000000,s51,s51,True
1,0.000000,s51,s51,True
1,0.000000,s51,s51,True
1,0.000000,s51,s51,True
1,0.000000,s51,s51,True
1,0.000000,s51,s51,True
1,0.000000,s189,s189,True
1,0.000000,s189,s189,True
0,0.000000,s189,s299,False
1,0.000000,s189,s189,True
0,0.000000,s189,s161,False
1,0.000000,s189,s189,True
1,0.000000,s189,s189,True
1,0.000000,s189,s189,True
1,0.000000,s189,s189,True
1,0.000000,s595,s595,True
1,0.000000,s595,s595,True
1,0.000000,s595,s595,True
1,0.000000,s595,s595,True
1,0.000000,s502,s502,True
0,0.000000,s502,s521,False
1,0.000000,s502,s502,True
1,0.000000,s502,s502,True
0,0.000000,s502,s446,False
