1,0.683722,s28,s28,True
1,0.602644,s359,s359,True
1,0.562639,s94,s94,True
1,0.550515,s32,s32,True
1,0.711790,s121,s121,True
1,0.512334,s215,s215,True
1,0.700125,s316,s316,True
1,0.693503,s365,s365,True
1,0.597489,s150,s150,True
0,0.415304,s577,s419,False
0,0.410009,s46,s124,False
1,0.592791,s534,s534,True
1,0.583185,s372,s372,True
0,0.406804,s148,s45,False
0,0.491026,s171,s432,False
0,0.417103,s595,s426,False
0,0.407363,s218,s229,False
0,0.443876,s174,s345,False
1,0.623026,s370,s370,True
1,0.647918,s15,s15,True
1,0.400014,s470,s470,True
1,0.640547,s43,s43,True
1,0.527712,s191,s191,True
1,0.655018,s131,s131,True
1,0.542307,s13,s13,True
0,0.475451,s348,s70,False
1,0.517915,s97,s97,True
1,0.510423,s149,s149,True
0,0.418405,s331,s509,False
0,0.431584,s586,s294,False
1,0.655662,s375,s375,True
1,0.546721,s555,s555,True
1,0.557698,s332,s332,True
1,0.461449,s256,s256,True
1,0.592309,s576,s576,True
0,0.452750,s180,s88,False
1,0.828389,s356,s356,True
1,0.548321,s476,s476,True
1,0.630277,s12,s12,True
1,0.556998,s124,s124,True
1,0.550105,s264,s264,True
1,0.625582,s2,s2,True
1,0.468142,s142,s142,True
1,0.741314,s22,s22,True
1,0.726899,s550,s550,True
1,0.637074,s309,s309,True
1,0.628680,s426,s426,True
1,0.586451,s159,s159,True
1,0.714872,s411,s411,True
0,0.450813,s247,s288,False
1,0.547805,s108,s108,True
1,0.655071,s489,s489,True
1,0.627955,s524,s524,True
1,0.461763,s376,s376,True
0,0.465559,s505,s35,False
1,0.713427,s225,s225,True
1,0.645148,s198,s198,True
1,0.593257,s485,s485,True
1,0.626742,s407,s407,True
1,0.627031,s133,s133,True
0,0.512059,s335,s458,False
0,0.400653,s415,s511,False
1,0.537902,s440,s440,True
0,0.409369,s427,s75,False
0,0.483920,s55,s421,False
1,0.529076,s49,s49,True
0,0.433124,s308,s352,False
0,0.405149,s69,s207,False
1,0.523230,s337,s337,True
0,0.409502,s155,s138,False
0,0.411418,s41,s463,False
0,0.466225,s585,s343,False
1,0.506024,s70,s70,True
1,0.847210,s101,s101,True
1,0.618752,s143,s143,True
1,0.672372,s229,s229,True
0,0.423054,s360,s421,False
1,0.744781,s217,s217,True
0,0.479143,s52,s50,False
1,0.528452,s11,s11,True
1,0.616377,s358,s358,True
1,0.577356,s438,s438,True
0,0.423078,s7,s401,False
0,0.451529,s9,s435,False
1,0.697785,s578,s578,True
0,0.422007,s461,s542,False
0,0.435423,s481,s295,False
1,0.516922,s497,s497,True
1,0.601013,s413,s413,True
1,0.701919,s45,s45,True
1,0.549782,s511,s511,True
1,0.663140,s441,s441,True
0,0.418445,s249,s386,False
1,0.562310,s202,s202,True
1,0.630989,s336,s336,True
0,0.427968,s21,s290,False
1,0.876036,s404,s404,True
1,0.602527,s444,s444,True
1,0.667925,s10,s10,True
1,0.637676,s87,s87,True
1,0.615734,s295,s295,True
0,0.569144,s139,s4,False
1,0.604746,s167,s167,True
1,0.568192,s20,s20,True
1,0.678334,s588,s588,True
0,0.421615,s528,s480,False
0,0.416724,s216,s485,False
1,0.627107,s306,s306,True
1,0.854043,s400,s400,True
1,0.660926,s30,s30,True
0,0.425155,s102,s570,False
1,0.515071,s104,s104,True
0,0.464573,s245,s462,False
1,0.589802,s512,s512,True
0,0.448539,s484,s510,False
1,0.622928,s507,s507,True
1,0.652392,s538,s538,True
0,0.488988,s380,s443,False
1,0.551243,s439,s439,True
1,0.695869,s580,s580,True
0,0.521229,s86,s230,False
0,0.481165,s483,s498,False
0,0.468791,s475,s350,False
0,0.413609,s118,s459,False
1,0.574346,s53,s53,True
0,0.422409,s381,s323,False
0,0.419465,s270,s233,False
0,0.453666,s367,s154,False
1,0.615127,s277,s277,True
0,0.483209,s482,s460,False
0,0.452839,s48,s403,False
0,0.430669,s340,s567,False
0,0.429083,s408,s570,False
0,0.434434,s237,s485,False
1,0.561078,s14,s14,True
1,0.519052,s262,s262,True
1,0.584208,s8,s8,True
1,0.658827,s466,s466,True
1,0.537247,s214,s214,True
1,0.609947,s392,s392,True
1,0.605007,s35,s35,True
0,0.461295,s289,s356,False
1,0.479864,s525,s525,True
0,0.467960,s377,s374,False
0,0.443119,s388,s152,False
0,0.447488,s432,s458,False
0,0.446524,s325,s91,False
0,0.436148,s255,s45,False
1,0.697579,s154,s154,True
1,0.635863,s493,s493,True
0,0.402917,s545,s508,False
1,0.556806,s442,s442,True
0,0.413189,s56,s442,False
0,0.458143,s569,s473,False
0,0.464914,s299,s452,False
1,0.652664,s3,s3,True
0,0.429339,s73,s332,False
1,0.742071,s435,s435,True
1,0.475907,s24,s24,True
1,0.533585,s354,s354,True
1,0.590578,s220,s220,True
1,0.556290,s373,s373,True
0,0.493470,s284,s50,False
0,0.477465,s248,s578,False
0,0.401558,s184,s531,False
1,0.718961,s574,s574,True
0,0.401842,s130,s206,False
1,0.565826,s319,s319,True
1,0.697170,s478,s478,True
1,0.524584,s467,s467,True
1,0.528973,s431,s431,True
0,0.413570,s583,s36,False
1,0.506029,s549,s549,True
1,0.575607,s233,s233,True
1,0.569115,s93,s93,True
0,0.424500,s188,s361,False
0,0.425759,s398,s2,False
1,0.602748,s310,s310,True
1,0.447697,s226,s226,True
1,0.604774,s543,s543,True
0,0.483945,s596,s82,False
0,0.474964,s343,s315,False
1,0.511463,s182,s182,True
1,0.520294,s330,s330,True
1,0.638321,s494,s494,True
0,0.421119,s82,s258,False
1,0.669493,s292,s292,True
1,0.456081,s457,s457,True
1,0.604368,s323,s323,True
1,0.676022,s117,s117,True
1,0.634888,s146,s146,True
1,0.519667,s1,s1,True
1,0.622523,s473,s473,True
1,0.642085,s366,s366,True
1,0.534085,s144,s144,True
1,0.549198,s531,s531,True
1,0.723298,s114,s114,True
0,0.437053,s406,s600,False
1,0.683750,s60,s60,True
1,0.798806,s552,s552,True
1,0.658147,s582,s582,True
1,0.548069,s164,s164,True
1,0.577657,s364,s364,True
1,0.419525,s526,s526,True
0,0.425095,s260,s198,False
1,0.648504,s436,s436,True
0,0.523041,s462,s578,False
0,0.470765,s486,s214,False
0,0.435365,s420,s100,False
0,0.463825,s479,s162,False
1,0.562676,s126,s126,True
1,0.579639,s547,s547,True
1,0.531430,s111,s111,True
0,0.498520,s536,s86,False
1,0.598606,s508,s508,True
1,0.669699,s99,s99,True
1,0.549850,s379,s379,True
1,0.660152,s452,s452,True
1,0.525771,s433,s433,True
1,0.456013,s492,s492,True
1,0.710152,s403,s403,True
1,0.519370,s76,s76,True
1,0.751414,s394,s394,True
0,0.440427,s23,s350,False
0,0.405360,s72,s171,False
0,0.456048,s317,s466,False
1,0.551953,s405,s405,True
1,0.652285,s352,s352,True
0,0.457856,s204,s429,False
0,0.475950,s418,s498,False
0,0.472992,s137,s549,False
0,0.425173,s539,s347,False
1,0.665140,s192,s192,True
1,0.795809,s203,s203,True
1,0.523443,s261,s261,True
1,0.477450,s128,s128,True
1,0.616228,s430,s430,True
0,0.432795,s183,s238,False
1,0.607024,s42,s42,True
0,0.445091,s213,s421,False
1,0.574969,s51,s51,True
0,0.409005,s96,s93,False
0,0.429617,s197,s2,False
1,0.532165,s100,s100,True
1,0.642964,s344,s344,True
0,0.495557,s79,s4,False
1,0.574597,s206,s206,True
0,0.432110,s384,s345,False
0,0.457743,s278,s235,False
0,0.423511,s265,s246,False
1,0.733008,s27,s27,True
1,0.462396,s529,s529,True
1,0.606842,s16,s16,True
1,0.708978,s50,s50,True
0,0.429560,s520,s203,False
1,0.710530,s58,s58,True
1,0.447425,s556,s556,True
1,0.620495,s29,s29,True
0,0.476535,s138,s590,False
1,0.660477,s254,s254,True
1,0.545326,s208,s208,True
1,0.677085,s374,s374,True
0,0.410510,s305,s295,False
1,0.645855,s429,s429,True
0,0.407368,s132,s332,False
1,0.660074,s302,s302,True
1,0.610327,s98,s98,True
1,0.560337,s185,s185,True
0,0.421283,s156,s261,False
1,0.544690,s501,s501,True
1,0.584810,s85,s85,True
1,0.643720,s129,s129,True
0,0.451742,s230,s275,False
0,0.416279,s239,s229,False
1,0.618181,s346,s346,True
0,0.448879,s521,s500,False
1,0.524049,s57,s57,True
1,0.560427,s200,s200,True
1,0.677082,s211,s211,True
0,0.451000,s293,s4,False
1,0.590202,s477,s477,True
1,0.618001,s127,s127,True
0,0.404140,s560,s570,False
1,0.685711,s533,s533,True
1,0.653780,s66,s66,True
1,0.516991,s598,s598,True
1,0.639492,s390,s390,True
1,0.675743,s71,s71,True
0,0.430810,s195,s292,False
1,0.505613,s65,s65,True
0,0.426737,s604,s140,False
1,0.535070,s285,s285,True
1,0.589544,s414,s414,True
1,0.621129,s513,s513,True
0,0.442826,s147,s548,False
0,0.470753,s205,s146,False
1,0.702455,s558,s558,True
1,0.509691,s523,s523,True
1,0.685660,s136,s136,True
1,0.548554,s449,s449,True
1,0.536098,s333,s333,True
1,0.553910,s450,s450,True
1,0.696876,s227,s227,True
1,0.512753,s563,s563,True
0,0.401034,s387,s571,False
1,0.443092,s169,s169,True
1,0.634273,s172,s172,True
1,0.610285,s518,s518,True
0,0.446196,s515,s593,False
0,0.454536,s527,s2,False
1,0.646917,s345,s345,True
1,0.493100,s276,s276,True
1,0.622635,s321,s321,True
1,0.611029,s458,s458,True
1,0.659158,s443,s443,True
1,0.644289,s548,s548,True
0,0.404856,s559,s10,False
1,0.609979,s591,s591,True
0,0.436864,s89,s125,False
1,0.724388,s397,s397,True
0,0.426266,s221,s533,False
0,0.403558,s291,s302,False
1,0.671881,s361,s361,True
0,0.446119,s228,s26,False
0,0.410701,s120,s416,False
1,0.511848,s601,s601,True
0,0.450974,s339,s191,False
1,0.596886,s425,s425,True
1,0.489002,s516,s516,True
1,0.521609,s298,s298,True
1,0.536890,s347,s347,True
0,0.444858,s503,s45,False
0,0.485577,s241,s107,False
1,0.589268,s480,s480,True
1,0.532339,s396,s396,True
1,0.680699,s597,s597,True
1,0.588563,s67,s67,True
0,0.409565,s243,s31,False
0,0.441804,s334,s421,False
1,0.575679,s47,s47,True
1,0.643473,s437,s437,True
0,0.422440,s163,s321,False
1,0.546573,s456,s456,True
1,0.701218,s488,s488,True
0,0.630941,s399,s454,False
1,0.591743,s389,s389,True
0,0.413027,s250,s3,False
0,0.446361,s391,s131,False
0,0.432130,s605,s275,False
0,0.441309,s499,s195,False
1,0.587983,s199,s199,True
1,0.490577,s36,s36,True
1,0.652457,s68,s68,True
1,0.719879,s122,s122,True
0,0.402186,s602,s432,False
0,0.421244,s412,s548,False
0,0.467313,s599,s501,False
1,0.624525,s590,s590,True
1,0.762823,s417,s417,True
1,0.701555,s416,s416,True
0,0.400890,s282,s547,False
0,0.411737,s240,s578,False
1,0.515056,s554,s554,True
0,0.499195,s194,s13,False
0,0.436082,s158,s306,False
1,0.500259,s328,s328,True
0,0.520529,s116,s191,False
1,0.578908,s92,s92,True
1,0.555697,s587,s587,True
0,0.404187,s234,s443,False
1,0.636653,s338,s338,True
0,0.407043,s84,s509,False
1,0.480977,s468,s468,True
1,0.489762,s496,s496,True
1,0.525169,s39,s39,True
0,0.510744,s64,s568,False
0,0.418622,s286,s29,False
1,0.838820,s75,s75,True
1,0.518863,s530,s530,True
1,0.553249,s246,s246,True
0,0.461717,s541,s186,False
1,0.423115,s593,s593,True
0,0.424722,s422,s233,False
1,0.736216,s272,s272,True
1,0.572312,s162,s162,True
0,0.416073,s219,s568,False
1,0.542330,s311,s311,True
1,0.626372,s238,s238,True
0,0.476522,s179,s584,False
1,0.599171,s175,s175,True
1,0.590550,s113,s113,True
0,0.446878,s363,s555,False
0,0.419399,s181,s207,False
1,0.577654,s561,s561,True
0,0.426774,s464,s385,False
0,0.440768,s297,s34,False
1,0.577320,s161,s161,True
0,0.429233,s186,s511,False
1,0.632211,s303,s303,True
0,0.413495,s300,s460,False
0,0.403007,s176,s570,False
0,0.425348,s447,s188,False
0,0.475330,s37,s107,False
0,0.460754,s553,s397,False
0,0.483547,s224,s86,False
0,0.438078,s434,s411,False
0,0.464434,s283,s352,False
0,0.412680,s54,s570,False
0,0.443001,s173,s542,False
0,0.439937,s589,s1,False
1,0.579513,s428,s428,True
0,0.719412,s26,s466,False
1,0.529533,s474,s474,True
0,0.479103,s514,s157,False
1,0.500906,s537,s537,True
0,0.419174,s581,s77,False
1,0.558970,s565,s565,True
1,0.547522,s318,s318,True
1,0.557016,s495,s495,True
1,0.630640,s212,s212,True
1,0.646546,s312,s312,True
0,0.430749,s491,s320,False
1,0.642308,s83,s83,True
0,0.428092,s546,s453,False
1,0.623423,s33,s33,True
1,0.605261,s353,s353,True
0,0.441535,s410,s18,False
1,0.660418,s123,s123,True
0,0.451451,s395,s552,False
1,0.596609,s600,s600,True
1,0.602414,s165,s165,True
1,0.645065,s157,s157,True
1,0.705044,s322,s322,True
1,0.616915,s263,s263,True
1,0.615110,s287,s287,True
0,0.417238,s269,s550,False
1,0.563816,s315,s315,True
1,0.497931,s187,s187,True
1,0.543693,s91,s91,True
1,0.648063,s570,s570,True
0,0.415248,s564,s105,False
0,0.415169,s106,s480,False
0,0.613109,s62,s374,False
0,0.512361,s109,s144,False
1,0.632525,s326,s326,True
1,0.552522,s6,s6,True
0,0.420758,s223,s466,False
0,0.413124,s504,s417,False
0,0.428666,s268,s352,False
1,0.606062,s566,s566,True
1,0.608642,s424,s424,True
1,0.589578,s567,s567,True
0,0.429330,s232,s458,False
1,0.500949,s31,s31,True
1,0.658515,s145,s145,True
0,0.455595,s327,s456,False
0,0.442017,s209,s388,False
0,0.415108,s471,s202,False
0,0.408222,s266,s385,False
1,0.727685,s571,s571,True
1,0.594051,s81,s81,True
1,0.655555,s61,s61,True
1,0.672148,s469,s469,True
1,0.561456,s274,s274,True
1,0.583702,s551,s551,True
0,0.427709,s267,s142,False
0,0.491979,s579,s448,False
0,0.441520,s490,s508,False
1,0.688072,s371,s371,True
1,0.811820,s584,s584,True
1,0.647412,s357,s357,True
1,0.574281,s307,s307,True
1,0.668259,s448,s448,True
0,0.496740,s242,s588,False
1,0.503023,s135,s135,True
1,0.634045,s519,s519,True
1,0.602997,s103,s103,True
0,0.514005,s34,s569,False
1,0.429966,s378,s378,True
1,0.540150,s423,s423,True
0,0.440007,s419,s458,False
1,0.544582,s196,s196,True
0,0.423929,s535,s60,False
1,0.576277,s362,s362,True
0,0.439063,s280,s228,False
0,0.433108,s544,s151,False
1,0.584101,s603,s603,True
1,0.688641,s329,s329,True
1,0.533890,s252,s252,True
1,0.752509,s455,s455,True
0,0.517650,s193,s92,False
1,0.498906,s244,s244,True
1,0.516498,s421,s421,True
1,0.499959,s502,s502,True
1,0.655619,s74,s74,True
1,0.641236,s125,s125,True
0,0.417152,s207,s600,False
0,0.414670,s342,s88,False
0,0.426282,s575,s454,False
1,0.554747,s210,s210,True
1,0.543382,s236,s236,True
1,0.477238,s409,s409,True
0,0.438211,s540,s485,False
0,0.473048,s258,s587,False
1,0.570799,s573,s573,True
0,0.402789,s369,s252,False
1,0.578356,s38,s38,True
1,0.453641,s472,s472,True
0,0.449795,s294,s149,False
0,0.462658,s498,s198,False
1,0.777299,s88,s88,True
1,0.576548,s304,s304,True
1,0.759609,s259,s259,True
0,0.411806,s320,s385,False
1,0.627342,s594,s594,True
1,0.685660,s222,s222,True
0,0.449476,s341,s520,False
1,0.689676,s59,s59,True
1,0.523483,s350,s350,True
1,0.598860,s178,s178,True
1,0.611604,s445,s445,True
0,0.409983,s368,s295,False
1,0.637738,s562,s562,True
1,0.654948,s152,s152,True
1,0.649908,s151,s151,True
1,0.823467,s77,s77,True
0,0.464757,s115,s477,False
1,0.688253,s532,s532,True
0,0.415414,s506,s133,False
1,0.608615,s18,s18,True
0,0.459820,s44,s584,False
1,0.592117,s500,s500,True
0,0.413487,s557,s601,False
1,0.607733,s572,s572,True
1,0.596300,s288,s288,True
1,0.585752,s459,s459,True
0,0.444466,s40,s88,False
1,0.567523,s251,s251,True
0,0.413261,s253,s86,False
0,0.426486,s271,s426,False
1,0.469542,s17,s17,True
0,0.425274,s465,s295,False
0,0.418504,s273,s417,False
1,0.584875,s160,s160,True
0,0.455517,s446,s342,False
1,0.633132,s190,s190,True
1,0.644188,s453,s453,True
1,0.628834,s324,s324,True
0,0.480771,s296,s467,False
1,0.594867,s454,s454,True
0,0.531567,s383,s157,False
1,0.596320,s231,s231,True
1,0.607224,s401,s401,True
1,0.517921,s134,s134,True
1,0.581478,s393,s393,True
1,0.549725,s301,s301,True
1,0.668976,s592,s592,True
0,0.453110,s522,s295,False
1,0.593919,s402,s402,True
1,0.527749,s279,s279,True
1,0.550782,s349,s349,True
0,0.407375,s386,s131,False
0,0.412090,s153,s291,False
1,0.503034,s517,s517,True
1,0.574811,s275,s275,True
1,0.510623,s141,s141,True
1,0.494611,s105,s105,True
0,0.449282,s19,s88,False
1,0.546192,s510,s510,True
1,0.521002,s189,s189,True
1,0.564449,s112,s112,True
1,0.677651,s542,s542,True
0,0.477512,s355,s198,False
0,0.476526,s95,s107,False
1,0.789423,s119,s119,True
0,0.431111,s451,s149,False
1,0.618834,s463,s463,True
0,0.452591,s177,s305,False
1,0.547417,s78,s78,True
1,0.530499,s168,s168,True
1,0.669543,s235,s235,True
0,0.469208,s110,s459,False
1,0.691252,s385,s385,True
0,0.408238,s382,s290,False
1,0.709543,s63,s63,True
0,0.404870,s80,s252,False
0,0.456763,s568,s452,False
1,0.643183,s257,s257,True
1,0.670001,s290,s290,True
1,0.796383,s4,s4,True
1,0.630645,s107,s107,True
1,0.648947,s170,s170,True
1,0.619444,s509,s509,True
1,0.673620,s25,s25,True
1,0.486433,s201,s201,True
1,0.619506,s351,s351,True
0,0.412270,s90,s425,False
1,0.590529,s313,s313,True
0,0.438427,s5,s313,False
1,0.449374,s140,s140,True
1,0.477028,s314,s314,True
1,0.626770,s460,s460,True
1,0.645608,s281,s281,True
1,0.514002,s166,s166,True
0,0.409594,s487,s196,False
